School Year,Topic,Grade,District,District Name,Proficient,Total,% Proficient,Proficient Category,District Office Location
2005,Reading,8,1576,Dallas Center-Grimes,102.0,120.0,85.0,80.1 - 90%,"1414 Walnut St, Ste. 200
Dallas Center, Iowa 50063
(41.684340466, -93.961457206)"
2005,Math,4,4043,Maquoketa Valley,54.0,58.0,93.1,90.1 - 100%,"112 3rd Street
Delhi, Iowa 52223
(42.426189723, -91.33077292)"
2005,Math,8,441,A-H-S-T,36.0,42.0,85.7,80.1 - 90%,"768 South Maple Street
Avoca, Iowa 51521
(41.470851307, -95.341037428)"
2005,Reading,8,1337,College,207.0,286.0,72.4,70.1 - 80%,"401 76th Ave SW
Cedar Rapids, Iowa 52404
(41.905052988, -91.668080376)"
2005,Math,8,2520,Glidden-Ralston,26.0,39.0,66.7,60.1 - 70%,"602 Idaho
Glidden, Iowa 51443
(42.061401498, -94.728933805)"
2005,Math,4,5160,PCM,56.0,66.0,84.8,80.1 - 90%,"400 E Hwy 163
Monroe, Iowa 50170
(41.516807129, -93.098919286)"
2005,Math,11,5160,PCM,47.0,66.0,71.2,70.1 - 80%,"400 E Hwy 163
Monroe, Iowa 50170
(41.516807129, -93.098919286)"
2005,Math,4,2369,Fremont-Mills,24.0,31.0,77.4,70.1 - 80%,"1114 U.S. Highway 275
Tabor, Iowa 516530310
(40.897941323, -95.671335783)"
2005,Reading,4,27,Adel-DeSoto-Minburn,82.0,89.0,92.1,90.1 - 100%,"801 Nile Kinnick Dr S
Adel, Iowa 50003
(41.610227858, -94.01677179)"
2005,Math,8,261,Ankeny,378.0,439.0,86.1,80.1 - 90%,"306 SW School Street
Ankeny, Iowa 50023
(41.729421311, -93.603308286)"
2005,Reading,4,6983,West Lyon,43.0,50.0,86.0,80.1 - 90%,"1787 182nd Street
Inwood, Iowa 51240
(43.302157276, -96.443976618)"
2005,Math,4,2349,Fredericksburg,23.0,25.0,92.0,90.1 - 100%,"401 E High Street
Fredericksburg, Iowa 50630
(42.962856553, -92.19441373)"
2005,Math,11,1576,Dallas Center-Grimes,86.0,97.0,88.7,80.1 - 90%,"1414 Walnut St, Ste. 200
Dallas Center, Iowa 50063
(41.684340466, -93.961457206)"
2005,Math,4,2322,Fort Madison,136.0,150.0,90.7,90.1 - 100%,"1930 Ave M
Fort Madison, Iowa 52627
(40.626405305, -91.332243165)"
2005,Math,8,3119,Interstate 35,36.0,47.0,76.6,70.1 - 80%,"405 E North St
Truro, Iowa 50257
(41.20994604, -93.842699709)"
2005,Math,11,6273,Sumner,63.0,73.0,86.3,80.1 - 90%,"802 West Sixth Street
Sumner, Iowa 50674
(42.852486751, -92.107530701)"
2005,Math,11,6822,Waukee,151.0,179.0,84.4,80.1 - 90%,"560 SE University Avenue
Waukee, Iowa 50263
(41.600393133, -93.861920094)"
2005,Reading,8,5283,Pocahontas Area,45.0,63.0,71.4,70.1 - 80%,"202 1st Ave SW
Pocahontas, Iowa 50574
(42.731606628, -94.673350034)"
2005,Reading,4,3942,Madrid,37.0,42.0,88.1,80.1 - 90%,"201 N. Main
Madrid, Iowa 50156
(41.877793971, -93.822980389)"
2005,Math,11,6102,Spencer,118.0,157.0,75.2,70.1 - 80%,"23 E 7th St
Spencer, Iowa 51301
(43.143656843, -95.143708014)"
2005,Math,11,9,AGWSR,56.0,69.0,81.2,80.1 - 90%,"511 State St
Ackley, Iowa 50601
(42.552016502, -93.051398954)"
2005,Reading,11,7092,Woodbine,23.0,38.0,60.5,60.1 - 70%,"501 Weare St
Woodbine, Iowa 51579
(41.737231207, -95.706557351)"
2005,Reading,11,6741,Wall Lake View Auburn,26.0,34.0,76.5,70.1 - 80%,"801 Jackson
Lake View, Iowa 51450
(42.309577099, -95.055388227)"
2005,Math,8,1968,East Marshall,55.0,72.0,76.4,70.1 - 80%,"204 West Center
Gilman, Iowa 50106
(41.880197117, -92.790241544)"
2005,Reading,8,549,Bedford,26.0,40.0,65.0,60.1 - 70%,"906 Pennsylvania St
Bedford, Iowa 50833
(40.66984574, -94.72259906)"
2005,Math,8,2977,Highland,30.0,52.0,57.7,50.1 - 60%,"1715 Vine Avenue
Riverside, Iowa 52327
(41.460236457, -91.541407572)"
2005,Reading,4,3978,Malvern,31.0,41.0,75.6,70.1 - 80%,"422 Main Street
Malvern, Iowa 51551
(41.0030802, -95.585124132)"
2005,Math,11,1079,Central Lee,58.0,77.0,75.3,70.1 - 80%,"2642 Highway 218
Donnellson, Iowa 52625
(40.577481452, -91.521042214)"
2005,Math,4,1095,Central Lyon,40.0,49.0,81.6,80.1 - 90%,"1105 S Story
Rock Rapids, Iowa 51246
(43.421280709, -96.168318157)"
2005,Reading,8,6219,Storm Lake,78.0,139.0,56.1,50.1 - 60%,"419 Lake Ave
Storm Lake, Iowa 505880638
(42.642078939001, -95.200823167)"
2005,Math,4,3150,Iowa Falls,64.0,76.0,84.2,80.1 - 90%,"710 North Street
Iowa Falls, Iowa 50126
(42.528606835, -93.265910391)"
2005,Reading,8,1093,Central Decatur,40.0,51.0,78.4,70.1 - 80%,"1201 NE Poplar
Leon, Iowa 501441246
(40.748150523, -93.7430749)"
2005,Reading,11,2376,Galva-Holstein,31.0,42.0,73.8,70.1 - 80%,"519 E Maple
Holstein, Iowa 51025
(42.487382109, -95.541362025)"
2005,Reading,4,6012,Sigourney,32.0,40.0,80.0,70.1 - 80%,"300 West Kelly
Sigourney, Iowa 52591
(41.324538019001, -92.208010827)"
2005,Math,11,6509,Turkey Valley,57.0,66.0,86.4,80.1 - 90%,"3219 St Hwy 24
Jackson Junction, Iowa 521718308
(43.11720779, -92.024466156)"
2005,Math,4,3204,Jesup,43.0,58.0,74.1,70.1 - 80%,"531 Prospect
Jesup, Iowa 506480287
(42.479597359, -92.064678773)"
2005,Reading,11,7029,Williamsburg,78.0,94.0,83.0,80.1 - 90%,"810 W Walnut
Williamsburg, Iowa 52361
(41.662872606, -92.01335461)"
2005,Reading,11,1062,Center Point-Urbana,67.0,86.0,77.9,70.1 - 80%,"102 Trader
Center Point, Iowa 522130296
(42.187011739, -91.784729321)"
2005,Reading,8,585,Bellevue,37.0,50.0,74.0,70.1 - 80%,"1601 State St
Bellevue, Iowa 520310976
(42.253924855, -90.441917063)"
2005,Math,4,3600,Le Mars,139.0,165.0,84.2,80.1 - 90%,"940 Lincoln Street SW
Le Mars, Iowa 51031
(42.781304542001, -96.181023216)"
2005,Math,11,2709,Grinnell-Newburg,85.0,102.0,83.3,80.1 - 90%,"927 4th Ave
Grinnell, Iowa 50112
(41.743268012001, -92.722920631)"
2005,Math,8,3897,LuVerne,18.0,24.0,75.0,70.1 - 80%,"405 Hanna Ave
LuVerne, Iowa 50560
(42.912194487, -94.085799247)"
2005,Math,4,7110,Woodward-Granger,34.0,37.0,91.9,90.1 - 100%,"306 W 3rd St
Woodward, Iowa 50276
(41.855671951, -93.925557162)"
2005,Reading,4,6840,Waverly-Shell Rock,102.0,116.0,87.9,80.1 - 90%,"1415 4th Ave SW
Waverly, Iowa 50677
(42.721711983, -92.489521341)"
2005,Reading,11,4784,North Scott,184.0,235.0,78.3,70.1 - 80%,"251 E Iowa St
Eldridge, Iowa 52748
(41.652613393, -90.580280251)"
2005,Math,11,4662,New Hampton,98.0,107.0,91.6,90.1 - 100%,"710 W Main
New Hampton, Iowa 506591004
(43.059463053, -92.325916354)"
2005,Math,4,153,Allison-Bristow,21.0,25.0,84.0,80.1 - 90%,"513 Birch
Allison, Iowa 50602
(42.755548739, -92.800357426)"
2005,Math,4,2466,Gilbert,65.0,72.0,90.3,90.1 - 100%,"103 Mathews Dr
Gilbert, Iowa 50105
(42.106768816, -93.641641893)"
2005,Math,11,621,Bettendorf,241.0,304.0,79.3,70.1 - 80%,"3311 18th Street
Bettendorf, Iowa 52722
(41.556463541, -90.498771292)"
2005,Math,11,6460,Tri-Center,43.0,53.0,81.1,80.1 - 90%,"33980 310th Street
Neola, Iowa 515595183
(41.504274393, -95.594185677)"
2005,Reading,4,1221,Clear Creek Amana,72.0,94.0,76.6,70.1 - 80%,"327 South Augusta Ave
Oxford, Iowa 52322
(41.720666113, -91.790732011)"
2005,Math,4,6175,Starmont,47.0,60.0,78.3,70.1 - 80%,"3202 40th St
Arlington, Iowa 50606
(42.687587157, -91.649580492)"
2005,Math,11,2457,George-Little Rock,39.0,47.0,83.0,80.1 - 90%,"500 E Indiana Ave
George, Iowa 51237
(43.34142499, -95.997689525)"
2005,Math,4,4785,North Tama County,35.0,40.0,87.5,80.1 - 90%,"605 Walnut
Traer, Iowa 50675
(42.18821933, -92.467693666)"
2005,Math,11,6030,Sioux Center,68.0,76.0,89.5,80.1 - 90%,"550 9th St NE
Sioux Center, Iowa 51250
(43.086406873001, -96.168600466)"
2005,Reading,8,657,Eddyville-Blakesburg,29.0,49.0,59.2,50.1 - 60%,"222 Walnut
Eddyville, Iowa 52553
(41.1565658, -92.637079862)"
2005,Math,8,4761,Nora Springs-Rock Falls,37.0,43.0,86.0,80.1 - 90%,"509 N Iowa Ave
Nora Springs, Iowa 504580367
(43.147392844, -93.004372444)"
2005,Math,11,3555,Lawton-Bronson,43.0,50.0,86.0,80.1 - 90%,"100 Tara Way
Lawton, Iowa 510300128
(42.477274402, -96.174799726)"
2005,Math,4,6741,Wall Lake View Auburn,19.0,27.0,70.4,70.1 - 80%,"801 Jackson
Lake View, Iowa 51450
(42.309577099, -95.055388227)"
2005,Reading,4,63,Akron Westfield,26.0,39.0,66.7,60.1 - 70%,"850 Kerr Dr
Akron, Iowa 51001
(42.832823680001, -96.55041296)"
2005,Math,11,3798,Logan-Magnolia,40.0,51.0,78.4,70.1 - 80%,"1200 N 2nd Ave
Logan, Iowa 515461060
(41.652914138, -95.789064186)"
2005,Reading,11,4761,Nora Springs-Rock Falls,29.0,35.0,82.9,80.1 - 90%,"509 N Iowa Ave
Nora Springs, Iowa 504580367
(43.147392844, -93.004372444)"
2005,Math,8,1089,Central City,26.0,35.0,74.3,70.1 - 80%,"400 Barber Street
Central City, Iowa 52214
(42.208386567001, -91.525280395)"
2005,Math,4,6867,Webster City,80.0,97.0,82.5,80.1 - 90%,"825 Beach St
Webster City, Iowa 505951948
(42.468377962, -93.835408483)"
2005,Math,8,3105,Independence,67.0,107.0,62.6,60.1 - 70%,"1207 1st St W
Independence, Iowa 50644
(42.468517757, -91.907844879)"
2005,Reading,11,5463,Red Oak,61.0,81.0,75.3,70.1 - 80%,"2011 North 8th
Red Oak, Iowa 51566
(41.021899053, -95.223325144)"
2005,Reading,11,4122,Martensdale-St Marys,28.0,42.0,66.7,60.1 - 70%,"390 Burlington
Martensdale, Iowa 50160
(41.372996559, -93.735495715)"
2005,Math,4,1079,Central Lee,54.0,68.0,79.4,70.1 - 80%,"2642 Highway 218
Donnellson, Iowa 52625
(40.577481452, -91.521042214)"
2005,Math,8,2727,Grundy Center,44.0,59.0,74.6,70.1 - 80%,"1301 12th St
Grundy Center, Iowa 50638
(42.355821733, -92.779325568)"
2005,Reading,4,4043,Maquoketa Valley,56.0,58.0,96.6,90.1 - 100%,"112 3rd Street
Delhi, Iowa 52223
(42.426189723, -91.33077292)"
2005,Reading,11,6094,Southeast Warren,43.0,52.0,82.7,80.1 - 90%,"16331 Tyler St
Liberty Center, Iowa 50145
(41.204647638, -93.506953573)"
2005,Math,4,1963,East Buchanan,28.0,34.0,82.4,80.1 - 90%,"414 5th St North
Winthrop, Iowa 50682
(42.475879754, -91.736862672)"
2005,Math,4,4518,Moulton-Udell,21.0,21.0,100.0,90.1 - 100%,"305 E 8th
Moulton, Iowa 52572
(40.68897702, -92.675134563)"
2005,Reading,4,2781,Hampton-Dumont,55.0,69.0,79.7,70.1 - 80%,"601 - 12th Avenue NE
Hampton, Iowa 50441
(42.752611573, -93.198421245)"
2005,Math,8,999,Carroll,91.0,113.0,80.5,80.1 - 90%,"1026 N. Adams St
Carroll, Iowa 51401
(42.071095645, -94.866259295)"
2005,Reading,8,1221,Clear Creek Amana,84.0,119.0,70.6,70.1 - 80%,"327 South Augusta Ave
Oxford, Iowa 52322
(41.720666113, -91.790732011)"
2005,Math,11,355,Ar-We-Va,28.0,32.0,87.5,80.1 - 90%,"108 Clinton St
Westside, Iowa 51467
(42.075192007, -95.100777451)"
2005,Math,8,3141,Iowa City,577.0,699.0,82.5,80.1 - 90%,"1725 N. Dodge Street
Iowa City, Iowa 52245
(41.680405278, -91.509737266)"
2005,Reading,8,5868,Sentral,10.0,14.0,71.4,70.1 - 80%,"308 310th Street
Fenton, Iowa 50539
(43.212368179, -94.412563015)"
2005,Math,8,6983,West Lyon,40.0,49.0,81.6,80.1 - 90%,"1787 182nd Street
Inwood, Iowa 51240
(43.302157276, -96.443976618)"
2005,Math,8,4356,Missouri Valley,60.0,77.0,77.9,70.1 - 80%,"109 East Michigan Street
Missouri Valley, Iowa 51555
(41.559428362, -95.894151136)"
2005,Reading,11,3420,Lake Mills,51.0,62.0,82.3,80.1 - 90%,"102 S 4th Ave E
Lake Mills, Iowa 50450
(43.415622304, -93.532427647)"
2005,Reading,4,5751,St Ansgar,49.0,59.0,83.1,80.1 - 90%,"206 E 8th
St. Ansgar, Iowa 50472
(43.374941039, -92.917529642)"
2005,Math,11,2682,GMG,30.0,36.0,83.3,80.1 - 90%,"306 Park Street
Garwin, Iowa 506329730
(42.094686311, -92.674180263)"
2005,Reading,8,3114,Indianola,204.0,251.0,81.3,80.1 - 90%,"1304 E 2nd Ave
Indianola, Iowa 50125
(41.357997978, -93.542849802)"
2005,Reading,8,414,Audubon,46.0,61.0,75.4,70.1 - 80%,"800 3rd Ave
Audubon, Iowa 50025
(41.714973036, -94.922657103)"
2005,Math,11,5607,Rock Valley,28.0,38.0,73.7,70.1 - 80%,"1712 20th Avenue
Rock Valley, Iowa 51247
(43.207299672, -96.288093242)"
2005,Reading,11,3231,Johnston,274.0,300.0,91.3,90.1 - 100%,"5608 Merle Hay Road
Johnston, Iowa 50131
(41.662290255, -93.697797138)"
2005,Math,11,6120,Spirit Lake,77.0,87.0,88.5,80.1 - 90%,"2701 Hill Avenue
Spirit Lake, Iowa 51360
(43.415718645, -95.102183234)"
2005,Math,8,5166,Pella,128.0,139.0,92.1,90.1 - 100%,"210 E University St
Pella, Iowa 50219
(41.40024356, -92.903888016)"
2005,Math,11,2016,Elk Horn-Kimballton,15.0,20.0,75.0,70.1 - 80%,"4114 Madison St
Elk Horn, Iowa 51531
(41.590791169, -95.056067764)"
2005,Math,8,657,Eddyville-Blakesburg,35.0,49.0,71.4,70.1 - 80%,"222 Walnut
Eddyville, Iowa 52553
(41.1565658, -92.637079862)"
2005,Math,4,819,West Hancock,37.0,40.0,92.5,90.1 - 100%,"510 9th Ave SW
Britt, Iowa 504230278
(43.09236146, -93.812842777)"
2005,Reading,11,6462,Tri-County,19.0,25.0,76.0,70.1 - 80%,"3003 Highway 22
Thornburg, Iowa 50255
(41.452204594, -92.334002929)"
2005,Reading,8,4068,Marcus-Meriden-Cleghorn,29.0,36.0,80.6,80.1 - 90%,"400 East Fenton
Marcus, Iowa 51035
(42.819017914, -95.804163971)"
2005,Reading,4,5877,Sergeant Bluff-Luton,84.0,101.0,83.2,80.1 - 90%,"201 Port Neal Road
Sergeant Bluff, Iowa 51054
(42.398882789, -96.355522509)"
2005,Math,4,3942,Madrid,36.0,42.0,85.7,80.1 - 90%,"201 N. Main
Madrid, Iowa 50156
(41.877793971, -93.822980389)"
2005,Reading,4,6633,Ventura,29.0,30.0,96.7,90.1 - 100%,"110 S. Main Street
Ventura, Iowa 504820018
(43.12835915, -93.477737814)"
2005,Math,8,3060,Humboldt,74.0,98.0,75.5,70.1 - 80%,"23 3rd St N
Dakota City, Iowa 50529
(42.721842191, -94.204233062)"
2005,Math,8,4203,Mediapolis,49.0,66.0,74.2,70.1 - 80%,"725 N. Northfield
Mediapolis, Iowa 52637
(41.01322067, -91.160449839)"
2005,Reading,4,3420,Lake Mills,36.0,42.0,85.7,80.1 - 90%,"102 S 4th Ave E
Lake Mills, Iowa 50450
(43.415622304, -93.532427647)"
2005,Reading,11,6264,West Central Valley,47.0,70.0,67.1,60.1 - 70%,"3299 White Pole Rd
Stuart, Iowa 50250
(41.50371123, -94.29925811)"
2005,Reading,8,3906,Lynnville-Sully,28.0,37.0,75.7,70.1 - 80%,"12476 Hwy F62 E
Sully, Iowa 502510210
(41.581097841, -92.85371067)"
2005,Reading,8,2113,Essex,19.0,28.0,67.9,60.1 - 70%,"111 Forbes St
Essex, Iowa 51638
(40.827249474, -95.308569579)"
2005,Math,8,3816,Lone Tree,24.0,37.0,64.9,60.1 - 70%,"303 S Devoe St
Lone Tree, Iowa 52755
(41.48488149, -91.425737073)"
2005,Reading,11,6591,Valley,39.0,48.0,81.3,80.1 - 90%,"23493 Canoe Rd
Elgin, Iowa 521419634
(42.971215564, -91.651737563)"
2005,Reading,8,7092,Woodbine,29.0,41.0,70.7,70.1 - 80%,"501 Weare St
Woodbine, Iowa 51579
(41.737231207, -95.706557351)"
2005,Reading,11,2169,Fairfield,123.0,158.0,77.8,70.1 - 80%,"403 South 20th Street
Fairfield, Iowa 52556
(41.003551228, -91.984202155)"
2005,Math,4,2766,H-L-V,21.0,23.0,91.3,90.1 - 100%,"402 5th St
Victor, Iowa 52347
(41.729652987, -92.293241156)"
2005,Math,8,4437,Montezuma,42.0,49.0,85.7,80.1 - 90%,"504 N 4th St
Montezuma, Iowa 50171
(41.591280888, -92.5235874)"
2005,Math,11,3105,Independence,98.0,127.0,77.2,70.1 - 80%,"1207 1st St W
Independence, Iowa 50644
(42.468517757, -91.907844879)"
2005,Math,4,6534,Underwood,59.0,68.0,86.8,80.1 - 90%,"601 Third Street
Underwood, Iowa 515760130
(41.387093094, -95.68317064)"
2005,Reading,4,3715,Linn-Mar,325.0,372.0,87.4,80.1 - 90%,"2999 N 10th St
Marion, Iowa 52302
(42.051270637, -91.59936405)"
2005,Reading,4,153,Allison-Bristow,20.0,25.0,80.0,70.1 - 80%,"513 Birch
Allison, Iowa 50602
(42.755548739, -92.800357426)"
2005,Reading,8,981,Carlisle,68.0,116.0,58.6,50.1 - 60%,"430 School St
Carlisle, Iowa 50047
(41.498433476, -93.490462462)"
2005,Reading,8,2988,Hinton,48.0,54.0,88.9,80.1 - 90%,"315 W Grand
Hinton, Iowa 51024
(42.625597885001, -96.295227364)"
2005,Math,8,3348,Kingsley-Pierson,35.0,40.0,87.5,80.1 - 90%,"322 Quest Avenue
Kingsley, Iowa 510280520
(42.582740549, -95.977957008)"
2005,Reading,11,4788,Northwood-Kensett,27.0,32.0,84.4,80.1 - 90%,"1200 1st Ave North
Northwood, Iowa 504590289
(43.445177694, -93.215725247)"
2005,Math,4,6509,Turkey Valley,26.0,34.0,76.5,70.1 - 80%,"3219 St Hwy 24
Jackson Junction, Iowa 521718308
(43.11720779, -92.024466156)"
2005,Reading,11,6219,Storm Lake,91.0,132.0,68.9,60.1 - 70%,"419 Lake Ave
Storm Lake, Iowa 505880638
(42.642078939001, -95.200823167)"
2005,Reading,8,7098,Woodbury Central,31.0,41.0,75.6,70.1 - 80%,"408 South 4th Street
Moville, Iowa 51039
(42.484313339, -96.06924212)"
2005,Math,11,7083,Woden-Crystal Lake,22.0,27.0,81.5,80.1 - 90%,"120 East Fifth Street
Crystal Lake, Iowa 50432
(43.220050907, -93.791378898)"
2005,Math,11,729,Boone,148.0,181.0,81.8,80.1 - 90%,"500 7th St
Boone, Iowa 50036
(42.06263502, -93.88660689)"
2005,Math,4,1337,College,235.0,267.0,88.0,80.1 - 90%,"401 76th Ave SW
Cedar Rapids, Iowa 52404
(41.905052988, -91.668080376)"
2005,Math,8,4014,Manning,36.0,43.0,83.7,80.1 - 90%,"209 10th St
Manning, Iowa 51455
(41.903107936, -95.055378699)"
2005,Reading,4,6741,Wall Lake View Auburn,18.0,27.0,66.7,60.1 - 70%,"801 Jackson
Lake View, Iowa 51450
(42.309577099, -95.055388227)"
2005,Math,11,4269,Midland,25.0,38.0,65.8,60.1 - 70%,"109 W. Green Street
Wyoming, Iowa 52362
(42.06066169, -91.006033654)"
2005,Reading,4,1968,East Marshall,48.0,54.0,88.9,80.1 - 90%,"204 West Center
Gilman, Iowa 50106
(41.880197117, -92.790241544)"
2005,Math,4,513,Baxter,25.0,28.0,89.3,80.1 - 90%,"202 E State
Baxter, Iowa 50028
(41.826357902, -93.149370912)"
2005,Math,8,1215,Clarksville,15.0,23.0,65.2,60.1 - 70%,"318 N Mather
Clarksville, Iowa 506190689
(42.787370153, -92.666493391)"
2005,Math,8,1211,Clarke,51.0,85.0,60.0,50.1 - 60%,"802 North Jackson
Osceola, Iowa 50213
(41.040554858, -93.76950396)"
2005,Math,11,4122,Martensdale-St Marys,37.0,42.0,88.1,80.1 - 90%,"390 Burlington
Martensdale, Iowa 50160
(41.372996559, -93.735495715)"
2005,Reading,8,1233,Clear Lake,83.0,109.0,76.1,70.1 - 80%,"1529 3rd Avenue North
Clear Lake, Iowa 50428
(43.139871691, -93.3698995)"
2005,Math,11,6985,West Marshall,41.0,46.0,89.1,80.1 - 90%,"601 3rd St. NW
State Center, Iowa 502470670
(42.018512416, -93.170507544)"
2005,Reading,8,6615,Van Meter,27.0,35.0,77.1,70.1 - 80%,"520 1st Ave
Van Meter, Iowa 50261
(41.529258443, -93.953005731)"
2005,Reading,11,63,Akron Westfield,31.0,42.0,73.8,70.1 - 80%,"850 Kerr Dr
Akron, Iowa 51001
(42.832823680001, -96.55041296)"
2005,Reading,11,6471,Tripoli,23.0,37.0,62.2,60.1 - 70%,"209 8th Ave SW
Tripoli, Iowa 506769662
(42.801523631, -92.260465)"
2005,Math,11,3141,Iowa City,593.0,731.0,81.1,80.1 - 90%,"1725 N. Dodge Street
Iowa City, Iowa 52245
(41.680405278, -91.509737266)"
2005,Math,4,5486,Remsen-Union,18.0,25.0,72.0,70.1 - 80%,"511 Roosevelt St
Remsen, Iowa 51050
(42.808784214, -95.96593844)"
2005,Reading,4,5301,Pomeroy-Palmer,15.0,19.0,78.9,70.1 - 80%,"202 E Harrison St
Pomeroy , Iowa 50575
(42.545709217, -94.682604485)"
2005,Math,11,6095,South Hamilton,49.0,58.0,84.5,80.1 - 90%,"315 Division St
Jewell, Iowa 50130
(42.302508521, -93.644936609)"
2005,Reading,8,153,Allison-Bristow,17.0,25.0,68.0,60.1 - 70%,"513 Birch
Allison, Iowa 50602
(42.755548739, -92.800357426)"
2005,Reading,8,243,Andrew,14.0,33.0,42.4,40.1 - 50%,"13 S Marion
Andrew, Iowa 52030
(42.152732903, -90.591248222)"
2005,Reading,4,7056,Winterset,77.0,93.0,82.8,80.1 - 90%,"110 West Washington
Winterset, Iowa 502730030
(41.333444175, -94.014776251)"
2005,Math,8,1719,Denver,55.0,60.0,91.7,90.1 - 100%,"520 Lincoln Street
Denver, Iowa 50622
(42.668694447, -92.331104046)"
2005,Reading,8,6471,Tripoli,20.0,30.0,66.7,60.1 - 70%,"209 8th Ave SW
Tripoli, Iowa 506769662
(42.801523631, -92.260465)"
2005,Math,11,1062,Center Point-Urbana,75.0,86.0,87.2,80.1 - 90%,"102 Trader
Center Point, Iowa 522130296
(42.187011739, -91.784729321)"
2005,Math,8,4773,Northeast,50.0,53.0,94.3,90.1 - 100%,"1450 370th Ave
Goose Lake, Iowa 52750
(41.967391117, -90.373692002)"
2005,Reading,11,1095,Central Lyon,35.0,47.0,74.5,70.1 - 80%,"1105 S Story
Rock Rapids, Iowa 51246
(43.421280709, -96.168318157)"
2005,Reading,11,5510,Riverside,40.0,52.0,76.9,70.1 - 80%,"330 Pleasant St
Carson, Iowa 51525
(41.237457777, -95.419260079)"
2005,Reading,4,609,Benton,97.0,108.0,89.8,80.1 - 90%,"304 1st St
Van Horne, Iowa 52346
(42.010130719, -92.085777924)"
2005,Math,8,5607,Rock Valley,33.0,44.0,75.0,70.1 - 80%,"1712 20th Avenue
Rock Valley, Iowa 51247
(43.207299672, -96.288093242)"
2005,Reading,8,2457,George-Little Rock,31.0,39.0,79.5,70.1 - 80%,"500 E Indiana Ave
George, Iowa 51237
(43.34142499, -95.997689525)"
2005,Math,4,5463,Red Oak,87.0,110.0,79.1,70.1 - 80%,"2011 North 8th
Red Oak, Iowa 51566
(41.021899053, -95.223325144)"
2005,Reading,4,4446,Monticello,53.0,60.0,88.3,80.1 - 90%,"711 S Maple St
Monticello, Iowa 52310
(42.233168758, -91.18673067)"
2005,Math,11,4860,Odebolt-Arthur,34.0,37.0,91.9,90.1 - 100%,"600 S. Maple
Odebolt, Iowa 514580475
(42.310292609001, -95.251885669)"
2005,Math,8,1972,Eastern Allamakee,32.0,35.0,91.4,90.1 - 100%,"569 Center St.
Lansing, Iowa 52151
(43.360850761, -91.220915804)"
2005,Reading,8,4014,Manning,37.0,43.0,86.0,80.1 - 90%,"209 10th St
Manning, Iowa 51455
(41.903107936, -95.055378699)"
2005,Math,11,6957,West Des Moines,510.0,593.0,86.0,80.1 - 90%,"3550 Mills Civic Parkway
West Des Moines, Iowa 50265
(41.567672939, -93.75682047)"
2005,Reading,11,1719,Denver,38.0,44.0,86.4,80.1 - 90%,"520 Lincoln Street
Denver, Iowa 50622
(42.668694447, -92.331104046)"
2005,Reading,4,4505,Mormon Trail,13.0,15.0,86.7,80.1 - 90%,"403 S Front St
Humeston, Iowa 50123
(40.857861428, -93.49945448)"
2005,Math,11,2862,Hartley-Melvin-Sanborn,57.0,71.0,80.3,80.1 - 90%,"240 1st Street SE
Hartley, Iowa 51346
(43.179893337, -95.473519546)"
2005,Math,8,7047,Winfield-Mt Union,22.0,33.0,66.7,60.1 - 70%,"208 S Olive
Winfield, Iowa 526590285
(41.126881357, -91.439346674)"
2005,Math,8,2466,Gilbert,66.0,73.0,90.4,90.1 - 100%,"103 Mathews Dr
Gilbert, Iowa 50105
(42.106768816, -93.641641893)"
2005,Reading,11,4689,New London,30.0,38.0,78.9,70.1 - 80%,"106 Jack Wilson Dr
New London, Iowa 52645
(40.921759048, -91.394858631)"
2005,Math,8,4599,Nashua-Plainfield,51.0,58.0,87.9,80.1 - 90%,"612 Greeley St
Nashua, Iowa 50658
(42.94908945, -92.540077705)"
2005,Math,8,549,Bedford,32.0,40.0,80.0,70.1 - 80%,"906 Pennsylvania St
Bedford, Iowa 50833
(40.66984574, -94.72259906)"
2005,Math,11,6759,Wapello,46.0,59.0,78.0,70.1 - 80%,"406 Mechanic Street
Wapello, Iowa 52653
(41.182360744, -91.188414291)"
2005,Math,8,4269,Midland,35.0,41.0,85.4,80.1 - 90%,"109 W. Green Street
Wyoming, Iowa 52362
(42.06066169, -91.006033654)"
2005,Math,11,3906,Lynnville-Sully,36.0,42.0,85.7,80.1 - 90%,"12476 Hwy F62 E
Sully, Iowa 502510210
(41.581097841, -92.85371067)"
2005,Math,4,999,Carroll,114.0,136.0,83.8,80.1 - 90%,"1026 N. Adams St
Carroll, Iowa 51401
(42.071095645, -94.866259295)"
2005,Math,8,6102,Spencer,145.0,178.0,81.5,80.1 - 90%,"23 E 7th St
Spencer, Iowa 51301
(43.143656843, -95.143708014)"
2005,Math,11,3042,Hudson,46.0,54.0,85.2,80.1 - 90%,"136 S. Washington
Hudson, Iowa 50643
(42.401833833, -92.453961118)"
2005,Reading,8,5508,Riceville,22.0,35.0,62.9,60.1 - 70%,"912 Woodland Ave
Riceville, Iowa 50466
(43.354809029, -92.554152827)"
2005,Math,11,3231,Johnston,276.0,298.0,92.6,90.1 - 100%,"5608 Merle Hay Road
Johnston, Iowa 50131
(41.662290255, -93.697797138)"
2005,Reading,4,1095,Central Lyon,43.0,49.0,87.8,80.1 - 90%,"1105 S Story
Rock Rapids, Iowa 51246
(43.421280709, -96.168318157)"
