School Year,Topic,Grade,District,District Name,Proficient,Total,% Proficient,Proficient Category,District Office Location
2009,Math,6,6937,West Burlington,27.0,49.0,55.1,50.1 - 60%,"607 Ramsey St
West Burlington, Iowa 52655
(40.820228036, -91.159167305)"
2009,Math,11,2403,Garner-Hayfield,46.0,52.0,88.5,80.1 - 90%,"605 Lyon Street
Garner, Iowa 504380449
(43.090488817, -93.610079275)"
2009,Math,8,4527,Mount Ayr,32.0,41.0,78.1,70.1 - 80%,"1001 E Columbus St
Mount Ayr, Iowa 50854
(40.718249217, -94.227191155)"
2009,Reading,3,7098,Woodbury Central,35.0,41.0,85.4,80.1 - 90%,"408 South 4th Street
Moville, Iowa 51039
(42.484313339, -96.06924212)"
2009,Reading,6,2709,Grinnell-Newburg,84.0,110.0,76.4,70.1 - 80%,"927 4th Ave
Grinnell, Iowa 50112
(41.743268012001, -92.722920631)"
2009,Reading,8,3231,Johnston,321.0,361.0,88.9,80.1 - 90%,"5608 Merle Hay Road
Johnston, Iowa 50131
(41.662290255, -93.697797138)"
2009,Math,5,135,Allamakee,69.0,80.0,86.3,80.1 - 90%,"1059 3rd Ave NW
Waukon, Iowa 52172
(43.271898976001, -91.490592704)"
2009,Math,8,1967,East Greene,20.0,27.0,74.1,70.1 - 80%,"405 12th Street South
Grand Junction, Iowa 501070377
(42.029652413, -94.237231098)"
2009,Reading,8,3204,Jesup,38.0,51.0,74.5,70.1 - 80%,"531 Prospect
Jesup, Iowa 506480287
(42.479597359, -92.064678773)"
2009,Math,5,6937,West Burlington,26.0,48.0,54.2,50.1 - 60%,"607 Ramsey St
West Burlington, Iowa 52655
(40.820228036, -91.159167305)"
2009,Reading,11,882,Burlington,195.0,263.0,74.1,70.1 - 80%,"1429 West Ave
Burlington, Iowa 52601
(40.799648151001, -91.115081638)"
2009,Math,5,6762,Wapsie Valley,29.0,39.0,74.4,70.1 - 80%,"2535 Viking Avenue
Fairbank, Iowa 50629
(42.679990164, -92.140653041)"
2009,Math,11,99,Alburnett,31.0,35.0,88.6,80.1 - 90%,"131 Roosevelt Street
Alburnett, Iowa 52202
(42.1494969, -91.619989894)"
2009,Reading,7,5310,Postville,20.0,34.0,58.8,50.1 - 60%,"314 W Post
Postville, Iowa 521620717
(43.083446813, -91.572598014)"
2009,Math,5,4536,Mount Pleasant,122.0,156.0,78.2,70.1 - 80%,"307 E. Monroe, Suite 201
Mount Pleasant, Iowa 52641
(40.9662821, -91.550284312)"
2009,Reading,11,6509,Turkey Valley,34.0,49.0,69.4,60.1 - 70%,"3219 St Hwy 24
Jackson Junction, Iowa 521718308
(43.11720779, -92.024466156)"
2009,Math,6,279,Aplington-Parkersburg,39.0,54.0,72.2,70.1 - 80%,"610 N. Johnson St
Parkersburg, Iowa 50665
(42.574358477, -92.781041848)"
2009,Math,11,6943,West Central,19.0,21.0,90.5,90.1 - 100%,"305 Pember
Maynard, Iowa 506550054
(42.770692026, -91.880399823)"
2009,Math,11,2766,H-L-V,27.0,34.0,79.4,70.1 - 80%,"402 5th St
Victor, Iowa 52347
(41.729652987, -92.293241156)"
2009,Reading,7,5301,Pomeroy-Palmer,11.0,12.0,91.7,90.1 - 100%,"202 E Harrison St
Pomeroy , Iowa 50575
(42.545709217, -94.682604485)"
2009,Reading,11,4041,Maquoketa,124.0,152.0,81.6,80.1 - 90%,"612 So Vermont
Maquoketa, Iowa 52060
(42.060815723, -90.67317784)"
2009,Math,7,882,Burlington,186.0,270.0,68.9,60.1 - 70%,"1429 West Ave
Burlington, Iowa 52601
(40.799648151001, -91.115081638)"
2009,Math,3,549,Bedford,24.0,31.0,77.4,70.1 - 80%,"906 Pennsylvania St
Bedford, Iowa 50833
(40.66984574, -94.72259906)"
2009,Math,8,4776,North Mahaska,34.0,47.0,72.3,70.1 - 80%,"2163 135th St
New Sharon, Iowa 502070089
(41.458931622, -92.649667528)"
2009,Math,6,18,Adair-Casey,19.0,23.0,82.6,80.1 - 90%,"3384 Indigo Ave.
Adair, Iowa 50002
(41.521570143, -94.585853819)"
2009,Reading,3,6768,Washington,80.0,143.0,55.9,50.1 - 60%,"404 West Main
Washington, Iowa 52353
(41.299488564, -91.695850367)"
2009,Math,4,4778,North Kossuth,16.0,21.0,76.2,70.1 - 80%,"203 5th Street North
Swea City, Iowa 50590
(43.383718628, -94.312397755)"
2009,Math,4,999,Carroll,84.0,99.0,84.9,80.1 - 90%,"1026 N. Adams St
Carroll, Iowa 51401
(42.071095645, -94.866259295)"
2009,Math,5,6957,West Des Moines,492.0,586.0,84.0,80.1 - 90%,"3550 Mills Civic Parkway
West Des Moines, Iowa 50265
(41.567672939, -93.75682047)"
2009,Math,3,4995,Osage,58.0,65.0,89.2,80.1 - 90%,"820 Sawyer
Osage, Iowa 50461
(43.279297406, -92.807087256)"
2009,Math,11,423,Aurelia,21.0,22.0,95.5,90.1 - 100%,"300 Ash St
Aurelia, Iowa 51005
(42.71371202, -95.429734234)"
2009,Reading,3,4860,Odebolt-Arthur,12.0,12.0,100.0,90.1 - 100%,"600 S. Maple
Odebolt, Iowa 514580475
(42.310292609001, -95.251885669)"
2009,Reading,6,4491,Moravia,12.0,14.0,85.7,80.1 - 90%,"505 N Trussell St
Moravia, Iowa 52571
(40.89445017, -92.818025664)"
2009,Reading,3,9,AGWSR,30.0,43.0,69.8,60.1 - 70%,"511 State St
Ackley, Iowa 50601
(42.552016502, -93.051398954)"
2009,Math,6,6345,Terril,15.0,16.0,93.8,90.1 - 100%,"101 So. Schooley St
Terril, Iowa 513640128
(43.304969384, -94.973408828)"
2009,Reading,7,153,Allison-Bristow,34.0,40.0,85.0,80.1 - 90%,"513 Birch
Allison, Iowa 50602
(42.755548739, -92.800357426)"
2009,Math,5,4419,MFL MarMac,56.0,69.0,81.2,80.1 - 90%,"700 S Page St
Monona, Iowa 52159
(43.046512265001, -91.391282234)"
2009,Math,7,5283,Pocahontas Area,36.0,40.0,90.0,80.1 - 90%,"202 1st Ave SW
Pocahontas, Iowa 50574
(42.731606628, -94.673350034)"
2009,Math,8,1337,College,255.0,304.0,83.9,80.1 - 90%,"401 76th Ave SW
Cedar Rapids, Iowa 52404
(41.905052988, -91.668080376)"
2009,Math,8,5325,Prairie Valley,50.0,61.0,82.0,80.1 - 90%,"1005 Riddle St
Gowrie, Iowa 505430049
(42.279828039, -94.294697555)"
2009,Reading,6,6101,Southeast Polk,305.0,419.0,72.8,70.1 - 80%,"8379 NE University Ave
Pleasant Hill, Iowa 50327
(41.600356215, -93.434241935)"
2009,Reading,11,7110,Woodward-Granger,33.0,40.0,82.5,80.1 - 90%,"306 W 3rd St
Woodward, Iowa 50276
(41.855671951, -93.925557162)"
2009,Reading,7,6408,Tipton,53.0,71.0,74.7,70.1 - 80%,"400 E 6th St
Tipton, Iowa 52772
(41.769111389001, -91.119193238)"
2009,Reading,4,6975,West Liberty,57.0,84.0,67.9,60.1 - 70%,"111 W. 7th St
West Liberty, Iowa 52776
(41.574427615001, -91.265189648)"
2009,Math,5,914,CAM,11.0,12.0,91.7,90.1 - 100%,"1000 Victory Park Road
Anita, Iowa 50020
(41.451176085001, -94.77242925)"
2009,Reading,3,5486,Remsen-Union,18.0,19.0,94.7,90.1 - 100%,"511 Roosevelt St
Remsen, Iowa 51050
(42.808784214, -95.96593844)"
2009,Math,8,6462,Tri-County,15.0,20.0,75.0,70.1 - 80%,"3003 Highway 22
Thornburg, Iowa 50255
(41.452204594, -92.334002929)"
2009,Reading,6,4131,Mason City,179.0,258.0,69.4,60.1 - 70%,"1515 S. Pennsylvania Ave
Mason City, Iowa 50401
(43.166840753, -93.198492687)"
2009,Reading,3,6536,Union,67.0,81.0,82.7,80.1 - 90%,"200 Adams St
La Porte City, Iowa 506511143
(42.314613123, -92.198156513)"
2009,Math,7,6096,Southeast Webster Grand,32.0,37.0,86.5,80.1 - 90%,"30850 Paragon Ave.
Burnside, Iowa 505210049
(42.346984258, -94.106637381)"
2009,Math,8,4437,Montezuma,21.0,26.0,80.8,80.1 - 90%,"504 N 4th St
Montezuma, Iowa 50171
(41.591280888, -92.5235874)"
2009,Reading,4,4689,New London,29.0,34.0,85.3,80.1 - 90%,"106 Jack Wilson Dr
New London, Iowa 52645
(40.921759048, -91.394858631)"
2009,Reading,7,657,Eddyville-Blakesburg,36.0,40.0,90.0,80.1 - 90%,"222 Walnut
Eddyville, Iowa 52553
(41.1565658, -92.637079862)"
2009,Math,6,1737,Des Moines,1195.0,1950.0,61.3,60.1 - 70%,"901 Walnut Street
Des Moines, Iowa 50309
(41.584997496, -93.62919604)"
2009,Reading,3,2682,GMG,25.0,32.0,78.1,70.1 - 80%,"306 Park Street
Garwin, Iowa 506329730
(42.094686311, -92.674180263)"
2009,Math,3,4086,Marion,116.0,148.0,78.4,70.1 - 80%,"777 S 15th St
Marion, Iowa 52302
(42.022971748, -91.593793919)"
2009,Math,11,5895,Seymour,15.0,21.0,71.4,70.1 - 80%,"100 South Park
Seymour, Iowa 52590
(40.681343501, -93.116359634)"
2009,Math,11,6867,Webster City,102.0,128.0,79.7,70.1 - 80%,"825 Beach St
Webster City, Iowa 505951948
(42.468377962, -93.835408483)"
2009,Reading,6,5486,Remsen-Union,12.0,22.0,54.6,50.1 - 60%,"511 Roosevelt St
Remsen, Iowa 51050
(42.808784214, -95.96593844)"
2009,Math,7,1619,Davis County,58.0,76.0,76.3,70.1 - 80%,"608 S. Washington
Bloomfield, Iowa 52537
(40.744092296, -92.412623125)"
2009,Reading,7,1611,Davenport,632.0,978.0,64.6,60.1 - 70%,"1606 Brady St
Davenport, Iowa 52803
(41.536181077, -90.574097107)"
2009,Reading,6,6462,Tri-County,9.0,17.0,52.9,50.1 - 60%,"3003 Highway 22
Thornburg, Iowa 50255
(41.452204594, -92.334002929)"
2009,Math,11,6700,Waco,35.0,47.0,74.5,70.1 - 80%,"706 N. Pearl
Wayland, Iowa 52654
(41.153132482001, -91.658643375)"
2009,Math,6,6094,Southeast Warren,28.0,33.0,84.9,80.1 - 90%,"16331 Tyler St
Liberty Center, Iowa 50145
(41.204647638, -93.506953573)"
2009,Reading,3,5049,Ottumwa,213.0,299.0,71.2,70.1 - 80%,"422 McCarroll Dr
Ottumwa, Iowa 52501
(41.054992799, -92.404760643)"
2009,Reading,5,5121,Panorama,51.0,64.0,79.7,70.1 - 80%,"701 W Main
Panora, Iowa 50216
(41.691569911001, -94.374259674)"
2009,Reading,6,4869,Oelwein,58.0,89.0,65.2,60.1 - 70%,"307 8th Ave SE
Oelwein, Iowa 50662
(42.673945759001, -91.902587991)"
2009,Reading,8,6957,West Des Moines,511.0,587.0,87.1,80.1 - 90%,"3550 Mills Civic Parkway
West Des Moines, Iowa 50265
(41.567672939, -93.75682047)"
2009,Reading,11,2113,Essex,9.0,13.0,69.2,60.1 - 70%,"111 Forbes St
Essex, Iowa 51638
(40.827249474, -95.308569579)"
2009,Math,4,4775,Northeast Hamilton,14.0,17.0,82.4,80.1 - 90%,"606 Illinois St
Blairsburg, Iowa 50034
(42.480561718001, -93.639521298)"
2009,Math,5,4773,Northeast,44.0,49.0,89.8,80.1 - 90%,"1450 370th Ave
Goose Lake, Iowa 52750
(41.967391117, -90.373692002)"
2009,Reading,4,819,West Hancock,35.0,45.0,77.8,70.1 - 80%,"510 9th Ave SW
Britt, Iowa 504230278
(43.09236146, -93.812842777)"
2009,Math,3,6175,Starmont,45.0,52.0,86.5,80.1 - 90%,"3202 40th St
Arlington, Iowa 50606
(42.687587157, -91.649580492)"
2009,Reading,4,4787,North Winneshiek,10.0,16.0,62.5,60.1 - 70%,"3495 North Winn Road
Decorah, Iowa 52101
(43.440769252, -91.80947803)"
2009,Math,3,4269,Midland,25.0,35.0,71.4,70.1 - 80%,"109 W. Green Street
Wyoming, Iowa 52362
(42.06066169, -91.006033654)"
2009,Math,6,2493,Gilmore City-Bradgate,12.0,20.0,60.0,50.1 - 60%,"402 SE E Ave
Gilmore City, Iowa 50541
(42.727185195, -94.440758867)"
2009,Reading,6,7092,Woodbine,12.0,17.0,70.6,70.1 - 80%,"501 Weare St
Woodbine, Iowa 51579
(41.737231207, -95.706557351)"
2009,Math,5,1093,Central Decatur,33.0,46.0,71.7,70.1 - 80%,"1201 NE Poplar
Leon, Iowa 501441246
(40.748150523, -93.7430749)"
2009,Reading,4,6987,West Monona,29.0,42.0,69.1,60.1 - 70%,"1314 15th St
Onawa, Iowa 51040
(42.022885843, -96.103813924)"
2009,Reading,6,4878,Ogden,39.0,49.0,79.6,70.1 - 80%,"732 W Division
Ogden, Iowa 502120250
(42.034567065, -94.036676207)"
2009,Math,11,279,Aplington-Parkersburg,47.0,55.0,85.5,80.1 - 90%,"610 N. Johnson St
Parkersburg, Iowa 50665
(42.574358477, -92.781041848)"
2009,Reading,7,4878,Ogden,42.0,55.0,76.4,70.1 - 80%,"732 W Division
Ogden, Iowa 502120250
(42.034567065, -94.036676207)"
2009,Math,11,472,Ballard,81.0,111.0,73.0,70.1 - 80%,"509 N Main Avenue
Huxley, Iowa 501240307
(41.897429491, -93.606247195)"
2009,Reading,7,2772,Hamburg,8.0,13.0,61.5,60.1 - 70%,"105 E St
Hamburg, Iowa 51640
(40.604677609, -95.659705573)"
2009,Math,3,3816,Lone Tree,22.0,37.0,59.5,50.1 - 60%,"303 S Devoe St
Lone Tree, Iowa 52755
(41.48488149, -91.425737073)"
2009,Reading,5,576,Belle Plaine,28.0,33.0,84.9,80.1 - 90%,"707-7th Street
Belle Plaine, Iowa 52208
(41.891861666, -92.27813409)"
2009,Reading,8,261,Ankeny,430.0,504.0,85.3,80.1 - 90%,"306 SW School Street
Ankeny, Iowa 50023
(41.729421311, -93.603308286)"
2009,Math,3,6030,Sioux Center,67.0,78.0,85.9,80.1 - 90%,"550 9th St NE
Sioux Center, Iowa 51250
(43.086406873001, -96.168600466)"
2009,Math,3,6509,Turkey Valley,21.0,25.0,84.0,80.1 - 90%,"3219 St Hwy 24
Jackson Junction, Iowa 521718308
(43.11720779, -92.024466156)"
2009,Reading,4,4212,Melcher-Dallas,24.0,25.0,96.0,90.1 - 100%,"214 S Main
Melcher, Iowa 50163
(41.223068663, -93.241824355)"
2009,Reading,3,882,Burlington,217.0,292.0,74.3,70.1 - 80%,"1429 West Ave
Burlington, Iowa 52601
(40.799648151001, -91.115081638)"
2009,Reading,3,3330,Keota,18.0,23.0,78.3,70.1 - 80%,"400 N Ellis St
Keota, Iowa 52248
(41.367616835, -91.953600145)"
2009,Math,6,4617,Nevada,75.0,99.0,75.8,70.1 - 80%,"1035 15th St
Nevada, Iowa 50201
(42.020760519, -93.439933752)"
2009,Math,7,4104,Marshalltown,224.0,348.0,64.4,60.1 - 70%,"1002 SOuth 3rd Ave.
Marshalltown, Iowa 501583987
(42.036421181, -92.907823838)"
2009,Reading,8,6983,West Lyon,35.0,46.0,76.1,70.1 - 80%,"1787 182nd Street
Inwood, Iowa 51240
(43.302157276, -96.443976618)"
2009,Math,4,1782,Diagonal,8.0,8.0,100.0,90.1 - 100%,"403 W 2nd Street
Diagonal, Iowa 508450094
(40.807432521, -94.342395158)"
2009,Reading,6,747,Boyden-Hull,32.0,50.0,64.0,60.1 - 70%,"801 First Street
Hull, Iowa 512390678
(43.188673632, -96.136312358)"
2009,Reading,8,3537,Laurens-Marathon,25.0,33.0,75.8,70.1 - 80%,"300 W. Garfield St.
Laurens, Iowa 50554
(42.851969775001, -94.851382616)"
2009,Math,8,6509,Turkey Valley,35.0,46.0,76.1,70.1 - 80%,"3219 St Hwy 24
Jackson Junction, Iowa 521718308
(43.11720779, -92.024466156)"
2009,Reading,7,819,West Hancock,28.0,48.0,58.3,50.1 - 60%,"510 9th Ave SW
Britt, Iowa 504230278
(43.09236146, -93.812842777)"
2009,Reading,7,2349,Fredericksburg,45.0,52.0,86.5,80.1 - 90%,"401 E High Street
Fredericksburg, Iowa 50630
(42.962856553, -92.19441373)"
2009,Reading,5,3841,Louisa-Muscatine,40.0,61.0,65.6,60.1 - 70%,"14478 170th St
Letts, Iowa 52754
(41.305574252001, -91.203933542)"
2009,Math,5,5895,Seymour,8.0,10.0,80.0,70.1 - 80%,"100 South Park
Seymour, Iowa 52590
(40.681343501, -93.116359634)"
2009,Reading,7,4437,Montezuma,26.0,37.0,70.3,70.1 - 80%,"504 N 4th St
Montezuma, Iowa 50171
(41.591280888, -92.5235874)"
2009,Math,4,2376,Galva-Holstein,26.0,29.0,89.7,80.1 - 90%,"519 E Maple
Holstein, Iowa 51025
(42.487382109, -95.541362025)"
2009,Reading,6,3555,Lawton-Bronson,36.0,42.0,85.7,80.1 - 90%,"100 Tara Way
Lawton, Iowa 510300128
(42.477274402, -96.174799726)"
2009,Math,4,2313,Fort Dodge,180.0,244.0,73.8,70.1 - 80%,"104 S 17th St
Fort Dodge, Iowa 50501
(42.504398547, -94.174977779)"
2009,Reading,5,355,Ar-We-Va,14.0,17.0,82.4,80.1 - 90%,"108 Clinton St
Westside, Iowa 51467
(42.075192007, -95.100777451)"
2009,Reading,11,977,Cardinal,33.0,47.0,70.2,70.1 - 80%,"4045 Ashland Rd
Eldon, Iowa 52554
(40.960448077, -92.237423973)"
2009,Math,3,5994,Sibley-Ocheyedan,50.0,58.0,86.2,80.1 - 90%,"120 11th Ave NE
Sibley, Iowa 51249
(43.404609745, -95.736403645)"
2009,Math,3,4905,Olin,7.0,9.0,77.8,70.1 - 80%,"212 Trilby St
Olin, Iowa 52320
(41.994913200001, -91.140009255)"
2009,Reading,6,2124,Estherville Lincoln Central,45.0,75.0,60.0,50.1 - 60%,"1814 7th Ave S
Estherville, Iowa 51334
(43.395142349, -94.817770124)"
2009,Reading,6,6408,Tipton,29.0,52.0,55.8,50.1 - 60%,"400 E 6th St
Tipton, Iowa 52772
(41.769111389001, -91.119193238)"
2009,Reading,8,1215,Clarksville,24.0,26.0,92.3,90.1 - 100%,"318 N Mather
Clarksville, Iowa 506190689
(42.787370153, -92.666493391)"
2009,Math,8,4041,Maquoketa,76.0,114.0,66.7,60.1 - 70%,"612 So Vermont
Maquoketa, Iowa 52060
(42.060815723, -90.67317784)"
2009,Math,4,2781,Hampton-Dumont,59.0,73.0,80.8,80.1 - 90%,"601 - 12th Avenue NE
Hampton, Iowa 50441
(42.752611573, -93.198421245)"
2009,Math,6,6700,Waco,26.0,30.0,86.7,80.1 - 90%,"706 N. Pearl
Wayland, Iowa 52654
(41.153132482001, -91.658643375)"
2009,Reading,7,2682,GMG,29.0,47.0,61.7,60.1 - 70%,"306 Park Street
Garwin, Iowa 506329730
(42.094686311, -92.674180263)"
2009,Math,8,5742,Sac,43.0,59.0,72.9,70.1 - 80%,"400 S 16th St
Sac City, Iowa 50583
(42.418390154, -95.002601057)"
2009,Math,8,1233,Clear Lake,96.0,130.0,73.9,70.1 - 80%,"1529 3rd Avenue North
Clear Lake, Iowa 50428
(43.139871691, -93.3698995)"
2009,Reading,3,4644,Newell-Fonda,25.0,34.0,73.5,70.1 - 80%,"205 Clark St
Newell, Iowa 505680297
(42.607244068, -94.998482383)"
2009,Reading,4,1619,Davis County,70.0,80.0,87.5,80.1 - 90%,"608 S. Washington
Bloomfield, Iowa 52537
(40.744092296, -92.412623125)"
2009,Math,4,2369,Fremont-Mills,19.0,24.0,79.2,70.1 - 80%,"1114 U.S. Highway 275
Tabor, Iowa 516530310
(40.897941323, -95.671335783)"
2009,Math,8,2862,Hartley-Melvin-Sanborn,34.0,43.0,79.1,70.1 - 80%,"240 1st Street SE
Hartley, Iowa 51346
(43.179893337, -95.473519546)"
2009,Math,11,6795,Waterloo,354.0,562.0,63.0,60.1 - 70%,"1516 Washington St
Waterloo, Iowa 50702
(42.485820075, -92.332097741)"
2009,Reading,5,2826,Harlan,101.0,108.0,93.5,90.1 - 100%,"2102 Durant
Harlan, Iowa 51537
(41.656723593, -95.337794249)"
2009,Reading,4,4785,North Tama County,25.0,31.0,80.7,80.1 - 90%,"605 Walnut
Traer, Iowa 50675
(42.18821933, -92.467693666)"
2009,Math,6,2457,George-Little Rock,19.0,26.0,73.1,70.1 - 80%,"500 E Indiana Ave
George, Iowa 51237
(43.34142499, -95.997689525)"
2009,Math,5,3645,Lewis Central,138.0,202.0,68.3,60.1 - 70%,"4121 Harry Langdon Blvd
Council Bluffs, Iowa 51503
(41.220978391, -95.818439144)"
2009,Reading,4,3609,Lenox,21.0,25.0,84.0,80.1 - 90%,"600 S Locust
Lenox, Iowa 50851
(40.875287385, -94.555878104)"
2009,Math,7,1791,Dike-New Hartford,46.0,56.0,82.1,80.1 - 90%,"330 Main St
Dike, Iowa 50624
(42.466920106, -92.628130775)"
2009,Math,6,6561,United,115.0,165.0,69.7,60.1 - 70%,"1284 U Ave
Boone, Iowa 500360589
(42.024939033, -93.776725302)"
2009,Reading,7,7038,Wilton,44.0,64.0,68.8,60.1 - 70%,"1002 Cypress St
Wilton, Iowa 52778
(41.594973249, -91.011281286)"
2009,Math,7,3119,Interstate 35,57.0,69.0,82.6,80.1 - 90%,"405 E North St
Truro, Iowa 50257
(41.20994604, -93.842699709)"
2009,Math,8,5510,Riverside,33.0,41.0,80.5,80.1 - 90%,"330 Pleasant St
Carson, Iowa 51525
(41.237457777, -95.419260079)"
2009,Reading,11,5895,Seymour,16.0,21.0,76.2,70.1 - 80%,"100 South Park
Seymour, Iowa 52590
(40.681343501, -93.116359634)"
2009,Math,7,6983,West Lyon,42.0,49.0,85.7,80.1 - 90%,"1787 182nd Street
Inwood, Iowa 51240
(43.302157276, -96.443976618)"
2009,Math,7,2493,Gilmore City-Bradgate,12.0,14.0,85.7,80.1 - 90%,"402 SE E Ave
Gilmore City, Iowa 50541
(42.727185195, -94.440758867)"
2009,Reading,6,1989,Edgewood-Colesburg,33.0,41.0,80.5,80.1 - 90%,"403 W Union
Edgewood, Iowa 52042
(42.644465473, -91.404854771)"
2009,Reading,3,6120,Spirit Lake,74.0,84.0,88.1,80.1 - 90%,"2701 Hill Avenue
Spirit Lake, Iowa 51360
(43.415718645, -95.102183234)"
2009,Math,8,1963,East Buchanan,35.0,46.0,76.1,70.1 - 80%,"414 5th St North
Winthrop, Iowa 50682
(42.475879754, -91.736862672)"
2009,Math,5,5949,Sheldon,48.0,54.0,88.9,80.1 - 90%,"1700 East Fourth Street
Sheldon, Iowa 51201
(43.184700136, -95.83483316)"
2009,Math,8,81,Albia,60.0,69.0,87.0,80.1 - 90%,"701 Washington Ave E
Albia, Iowa 52531
(41.026231183, -92.800017267)"
2009,Math,7,819,West Hancock,37.0,48.0,77.1,70.1 - 80%,"510 9th Ave SW
Britt, Iowa 504230278
(43.09236146, -93.812842777)"
2009,Math,3,5325,Prairie Valley,35.0,44.0,79.6,70.1 - 80%,"1005 Riddle St
Gowrie, Iowa 505430049
(42.279828039, -94.294697555)"
2009,Math,8,6759,Wapello,30.0,60.0,50.0,40.1 - 50%,"406 Mechanic Street
Wapello, Iowa 52653
(41.182360744, -91.188414291)"
2009,Reading,11,6098,South Tama County,80.0,115.0,69.6,60.1 - 70%,"1702 Harding St
Tama, Iowa 523391028
(41.975800787, -92.581643967)"
2009,Math,3,1116,Charles City,75.0,91.0,82.4,80.1 - 90%,"500 N Grand Ave
Charles City, Iowa 50616
(43.067399999, -92.672481029)"
2009,Reading,4,1611,Davenport,785.0,1057.0,74.3,70.1 - 80%,"1606 Brady St
Davenport, Iowa 52803
(41.536181077, -90.574097107)"
2009,Math,11,3537,Laurens-Marathon,25.0,36.0,69.4,60.1 - 70%,"300 W. Garfield St.
Laurens, Iowa 50554
(42.851969775001, -94.851382616)"
2009,Math,11,6093,Solon,75.0,83.0,90.4,90.1 - 100%,"301 S Iowa Street
Solon, Iowa 52333
(41.805373657, -91.495353613)"
2009,Reading,7,1278,Clinton,155.0,252.0,61.5,60.1 - 70%,"1401 12th Ave N
Clinton, Iowa 52732
(41.858445401, -90.219388304)"
2009,Math,11,2727,Grundy Center,47.0,55.0,85.5,80.1 - 90%,"1301 12th St
Grundy Center, Iowa 50638
(42.355821733, -92.779325568)"
2009,Math,6,3168,IKM,54.0,64.0,84.4,80.1 - 90%,"755 Main Street
Manilla, Iowa 514540580
(41.889708051, -95.228760239)"
2009,Math,4,4527,Mount Ayr,34.0,34.0,100.0,90.1 - 100%,"1001 E Columbus St
Mount Ayr, Iowa 50854
(40.718249217, -94.227191155)"
2009,Math,3,6471,Tripoli,27.0,35.0,77.1,70.1 - 80%,"209 8th Ave SW
Tripoli, Iowa 506769662
(42.801523631, -92.260465)"
2009,Reading,7,6957,West Des Moines,511.0,614.0,83.2,80.1 - 90%,"3550 Mills Civic Parkway
West Des Moines, Iowa 50265
(41.567672939, -93.75682047)"
2009,Reading,11,1576,Dallas Center-Grimes,102.0,127.0,80.3,80.1 - 90%,"1414 Walnut St, Ste. 200
Dallas Center, Iowa 50063
(41.684340466, -93.961457206)"
2009,Reading,6,3465,Lamoni,18.0,25.0,72.0,70.1 - 80%,"202 N Walnut St
Lamoni, Iowa 50140
(40.622532216, -93.935606211)"
2009,Reading,5,6633,Ventura,16.0,16.0,100.0,90.1 - 100%,"110 S. Main Street
Ventura, Iowa 504820018
(43.12835915, -93.477737814)"
2009,Reading,5,6175,Starmont,34.0,41.0,82.9,80.1 - 90%,"3202 40th St
Arlington, Iowa 50606
(42.687587157, -91.649580492)"
2009,Math,4,918,Calamus-Wheatland,37.0,39.0,94.9,90.1 - 100%,"110 E Park Rd
Wheatland, Iowa 52777
(41.836840627, -90.839888435)"
2009,Reading,11,4068,Marcus-Meriden-Cleghorn,29.0,31.0,93.6,90.1 - 100%,"400 East Fenton
Marcus, Iowa 51035
(42.819017914, -95.804163971)"
2009,Reading,6,1215,Clarksville,15.0,22.0,68.2,60.1 - 70%,"318 N Mather
Clarksville, Iowa 506190689
(42.787370153, -92.666493391)"
2009,Reading,11,4505,Mormon Trail,10.0,16.0,62.5,60.1 - 70%,"403 S Front St
Humeston, Iowa 50123
(40.857861428, -93.49945448)"
2009,Reading,5,4149,MOC-Floyd Valley,81.0,84.0,96.4,90.1 - 100%,"1301 8th St SE
Orange City, Iowa 51041
(42.997548276, -96.041486456)"
2009,Reading,5,6762,Wapsie Valley,34.0,39.0,87.2,80.1 - 90%,"2535 Viking Avenue
Fairbank, Iowa 50629
(42.679990164, -92.140653041)"
2009,Reading,3,1967,East Greene,10.0,19.0,52.6,50.1 - 60%,"405 12th Street South
Grand Junction, Iowa 501070377
(42.029652413, -94.237231098)"
2009,Reading,8,936,Camanche,59.0,77.0,76.6,70.1 - 80%,"702 13th Ave
Camanche, Iowa 527301772
(41.78497779, -90.25908233)"
2009,Math,5,5643,Roland-Story,56.0,64.0,87.5,80.1 - 90%,"1009 Story St
Story City, Iowa 50248
(42.188027095, -93.588865664)"
2009,Math,3,2727,Grundy Center,26.0,33.0,78.8,70.1 - 80%,"1301 12th St
Grundy Center, Iowa 50638
(42.355821733, -92.779325568)"
2009,Reading,6,472,Ballard,96.0,114.0,84.2,80.1 - 90%,"509 N Main Avenue
Huxley, Iowa 501240307
(41.897429491, -93.606247195)"
2009,Math,6,4644,Newell-Fonda,22.0,28.0,78.6,70.1 - 80%,"205 Clark St
Newell, Iowa 505680297
(42.607244068, -94.998482383)"
2009,Reading,4,18,Adair-Casey,13.0,17.0,76.5,70.1 - 80%,"3384 Indigo Ave.
Adair, Iowa 50002
(41.521570143, -94.585853819)"
2009,Math,3,5049,Ottumwa,213.0,298.0,71.5,70.1 - 80%,"422 McCarroll Dr
Ottumwa, Iowa 52501
(41.054992799, -92.404760643)"
2009,Reading,11,4269,Midland,29.0,38.0,76.3,70.1 - 80%,"109 W. Green Street
Wyoming, Iowa 52362
(42.06066169, -91.006033654)"
