School Year,Topic,Grade,District,District Name,Proficient,Total,% Proficient,Proficient Category,District Office Location
2012,Reading,4,6660,Vinton-Shellsburg,96.0,116.0,82.8,80.1 - 90%,"1502 C Avenue
Vinton, Iowa 52349
(42.157359394, -92.027909269)"
2012,Reading,5,6759,Wapello,35.0,55.0,63.6,60.1 - 70%,"406 Mechanic Street
Wapello, Iowa 52653
(41.182360744, -91.188414291)"
2012,Reading,8,720,Bondurant-Farrar,79.0,100.0,79.0,70.1 - 80%,"300 Garfield St. SW
Bondurant, Iowa 50035
(41.699149446, -93.464627151)"
2012,Math,6,977,Cardinal,14.0,28.0,50.0,40.1 - 50%,"4045 Ashland Rd
Eldon, Iowa 52554
(40.960448077, -92.237423973)"
2012,Math,5,6471,Tripoli,30.0,35.0,85.7,80.1 - 90%,"209 8th Ave SW
Tripoli, Iowa 506769662
(42.801523631, -92.260465)"
2012,Math,6,6099,South O'Brien,37.0,44.0,84.1,80.1 - 90%,"216 S Rutledge
Paullina, Iowa 510460638
(42.97754916, -95.689147054)"
2012,Reading,6,1082,Central Clinton,70.0,97.0,72.2,70.1 - 80%,"331 E. 8th St
De Witt, Iowa 527420110
(41.823411881, -90.528412296)"
2012,Reading,7,261,Ankeny,508.0,599.0,84.8,80.1 - 90%,"306 SW School Street
Ankeny, Iowa 50023
(41.729421311, -93.603308286)"
2012,Reading,11,1719,Denver,56.0,59.0,94.9,90.1 - 100%,"520 Lincoln Street
Denver, Iowa 50622
(42.668694447, -92.331104046)"
2012,Math,6,2727,Grundy Center,31.0,41.0,75.6,70.1 - 80%,"1301 12th St
Grundy Center, Iowa 50638
(42.355821733, -92.779325568)"
2012,Math,4,2834,Harmony,14.0,23.0,60.9,60.1 - 70%,"602 Eighth Street
Bonaparte, Iowa 52620
(40.704120087, -91.800954708)"
2012,Reading,5,6969,West Harrison,16.0,25.0,64.0,60.1 - 70%,"410 Pine St
Mondamin, Iowa 51557
(41.709263024, -96.0179304)"
2012,Reading,6,5868,Sentral,18.0,27.0,66.7,60.1 - 70%,"308 310th Street
Fenton, Iowa 50539
(43.212368179, -94.412563015)"
2012,Reading,4,1134,Charter Oak-Ute,12.0,20.0,60.0,50.1 - 60%,"321 Main St
Charter Oak, Iowa 514390077
(42.065630372001, -95.5911932)"
2012,Reading,7,5922,West Fork,29.0,44.0,65.9,60.1 - 70%,"210 South Second Street
Rockwell, Iowa 504690060
(42.983997615, -93.190823322)"
2012,Math,11,6579,Urbandale,240.0,275.0,87.3,80.1 - 90%,"11152 Aurora Avenue
Urbandale, Iowa 503227903
(41.637839566, -93.77152693)"
2012,Math,8,2313,Fort Dodge,143.0,249.0,57.4,50.1 - 60%,"104 S 17th St
Fort Dodge, Iowa 50501
(42.504398547, -94.174977779)"
2012,Math,8,1053,Cedar Rapids,784.0,1059.0,74.0,70.1 - 80%,"2500 Edgewood Rd NW
Cedar Rapids, Iowa 52405
(42.005140877, -91.707720184)"
2012,Reading,7,3042,Hudson,25.0,33.0,75.8,70.1 - 80%,"136 S. Washington
Hudson, Iowa 50643
(42.401833833, -92.453961118)"
2012,Math,5,3897,LuVerne,10.0,13.0,76.9,70.1 - 80%,"405 Hanna Ave
LuVerne, Iowa 50560
(42.912194487, -94.085799247)"
2012,Reading,6,1152,Cherokee,37.0,69.0,53.6,50.1 - 60%,"600 W. Bluff Street
Cherokee, Iowa 51012
(42.754665717, -95.55589844)"
2012,Math,8,4527,Mount Ayr,30.0,38.0,78.9,70.1 - 80%,"1001 E Columbus St
Mount Ayr, Iowa 50854
(40.718249217, -94.227191155)"
2012,Reading,7,657,Eddyville-Blakesburg,29.0,53.0,54.7,50.1 - 60%,"222 Walnut
Eddyville, Iowa 52553
(41.1565658, -92.637079862)"
2012,Reading,7,6983,West Lyon,46.0,54.0,85.2,80.1 - 90%,"1787 182nd Street
Inwood, Iowa 51240
(43.302157276, -96.443976618)"
2012,Math,5,5256,Pleasantville,41.0,47.0,87.2,80.1 - 90%,"415 Jones St
Pleasantville, Iowa 50225
(41.388307599, -93.273741299)"
2012,Math,4,1953,Earlham,33.0,52.0,63.5,60.1 - 70%,"535 N Chestnut Ave
Earlham, Iowa 50072
(41.495707827001, -94.12303199)"
2012,Reading,11,594,Belmond-Klemme,25.0,36.0,69.4,60.1 - 70%,"411 10th Ave NE
Belmond, Iowa 504211698
(42.848954097001, -93.603450386)"
2012,Math,5,7056,Winterset,101.0,122.0,82.8,80.1 - 90%,"110 West Washington
Winterset, Iowa 502730030
(41.333444175, -94.014776251)"
2012,Reading,6,846,Brooklyn-Guernsey-Malcom,24.0,32.0,75.0,70.1 - 80%,"1090 Jackson St
Brooklyn, Iowa 522119705
(41.73809081, -92.445467302)"
2012,Reading,11,5877,Sergeant Bluff-Luton,98.0,106.0,92.5,90.1 - 100%,"201 Port Neal Road
Sergeant Bluff, Iowa 51054
(42.398882789, -96.355522509)"
2012,Reading,4,5994,Sibley-Ocheyedan,23.0,44.0,52.3,50.1 - 60%,"120 11th Ave NE
Sibley, Iowa 51249
(43.404609745, -95.736403645)"
2012,Math,8,2403,Garner-Hayfield,59.0,74.0,79.7,70.1 - 80%,"605 Lyon Street
Garner, Iowa 504380449
(43.090488817, -93.610079275)"
2012,Reading,8,5922,West Fork,29.0,52.0,55.8,50.1 - 60%,"210 South Second Street
Rockwell, Iowa 504690060
(42.983997615, -93.190823322)"
2012,Math,6,6264,West Central Valley,43.0,52.0,82.7,80.1 - 90%,"3299 White Pole Rd
Stuart, Iowa 50250
(41.50371123, -94.29925811)"
2012,Reading,3,4581,Muscatine,294.0,366.0,80.3,80.1 - 90%,"2900 Mulberry Avenue
Muscatine, Iowa 52761
(41.443603299, -91.067961636)"
2012,Reading,8,6003,Sidney,19.0,21.0,90.5,90.1 - 100%,"2754 Knox Road
Sidney, Iowa 516520609
(40.743255674, -95.660253541)"
2012,Math,5,3798,Logan-Magnolia,44.0,48.0,91.7,90.1 - 100%,"1200 N 2nd Ave
Logan, Iowa 515461060
(41.652914138, -95.789064186)"
2012,Reading,3,1221,Clear Creek Amana,102.0,132.0,77.3,70.1 - 80%,"327 South Augusta Ave
Oxford, Iowa 52322
(41.720666113, -91.790732011)"
2012,Reading,5,6039,Sioux City,610.0,922.0,66.2,60.1 - 70%,"627 4th St
Sioux City, Iowa 51101
(42.494227355, -96.402180665)"
2012,Math,11,6100,South Winneshiek,52.0,60.0,86.7,80.1 - 90%,"304 S Webster St
Calmar, Iowa 52132
(43.180778347, -91.86743264)"
2012,Math,4,5463,Red Oak,53.0,73.0,72.6,70.1 - 80%,"2011 North 8th
Red Oak, Iowa 51566
(41.021899053, -95.223325144)"
2012,Math,5,5325,Prairie Valley,35.0,45.0,77.8,70.1 - 80%,"1005 Riddle St
Gowrie, Iowa 505430049
(42.279828039, -94.294697555)"
2012,Reading,11,1278,Clinton,198.0,234.0,84.6,80.1 - 90%,"1401 12th Ave N
Clinton, Iowa 52732
(41.858445401, -90.219388304)"
2012,Reading,5,4995,Osage,50.0,60.0,83.3,80.1 - 90%,"820 Sawyer
Osage, Iowa 50461
(43.279297406, -92.807087256)"
2012,Math,7,2088,Emmetsburg,41.0,52.0,78.8,70.1 - 80%,"205 King Street
Emmetsburg, Iowa 50536
(43.117009174, -94.691408595)"
2012,Math,8,4787,North Winneshiek,16.0,17.0,94.1,90.1 - 100%,"3495 North Winn Road
Decorah, Iowa 52101
(43.440769252, -91.80947803)"
2012,Math,6,2457,George-Little Rock,23.0,33.0,69.7,60.1 - 70%,"500 E Indiana Ave
George, Iowa 51237
(43.34142499, -95.997689525)"
2012,Reading,7,4086,Marion,95.0,141.0,67.4,60.1 - 70%,"777 S 15th St
Marion, Iowa 52302
(42.022971748, -91.593793919)"
2012,Math,7,243,Andrew,7.0,14.0,50.0,40.1 - 50%,"13 S Marion
Andrew, Iowa 52030
(42.152732903, -90.591248222)"
2012,Math,3,999,Carroll,97.0,109.0,89.0,80.1 - 90%,"1026 N. Adams St
Carroll, Iowa 51401
(42.071095645, -94.866259295)"
2012,Math,6,4689,New London,25.0,35.0,71.4,70.1 - 80%,"106 Jack Wilson Dr
New London, Iowa 52645
(40.921759048, -91.394858631)"
2012,Reading,3,4788,Northwood-Kensett,27.0,38.0,71.1,70.1 - 80%,"1200 1st Ave North
Northwood, Iowa 504590289
(43.445177694, -93.215725247)"
2012,Reading,8,4784,North Scott,159.0,221.0,71.9,70.1 - 80%,"251 E Iowa St
Eldridge, Iowa 52748
(41.652613393, -90.580280251)"
2012,Reading,4,6102,Spencer,88.0,103.0,85.4,80.1 - 90%,"23 E 7th St
Spencer, Iowa 51301
(43.143656843, -95.143708014)"
2012,Math,5,6921,West Bend-Mallard,18.0,24.0,75.0,70.1 - 80%,"300 3rd Ave. SW
West Bend, Iowa 505970247
(42.957771774, -94.448870272)"
2012,Reading,6,4491,Moravia,11.0,20.0,55.0,50.1 - 60%,"505 N Trussell St
Moravia, Iowa 52571
(40.89445017, -92.818025664)"
2012,Reading,4,4122,Martensdale-St Marys,27.0,31.0,87.1,80.1 - 90%,"390 Burlington
Martensdale, Iowa 50160
(41.372996559, -93.735495715)"
2012,Reading,8,3744,Lisbon,21.0,33.0,63.6,60.1 - 70%,"235 W School St
Lisbon, Iowa 522530839
(41.919553303001, -91.388930888)"
2012,Reading,3,5949,Sheldon,53.0,65.0,81.5,80.1 - 90%,"1700 East Fourth Street
Sheldon, Iowa 51201
(43.184700136, -95.83483316)"
2012,Reading,6,999,Carroll,104.0,133.0,78.2,70.1 - 80%,"1026 N. Adams St
Carroll, Iowa 51401
(42.071095645, -94.866259295)"
2012,Reading,7,3978,East Mills,21.0,33.0,63.6,60.1 - 70%,"58962 380th Steet
Hastings, Iowa 51540
(41.032449558, -95.460757204)"
2012,Math,8,513,Baxter,27.0,32.0,84.4,80.1 - 90%,"202 E State
Baxter, Iowa 50028
(41.826357902, -93.149370912)"
2012,Math,4,5337,Preston,31.0,31.0,100.0,90.1 - 100%,"121 S. Mitchell Street
Preston, Iowa 52069
(42.048281617001, -90.397488025)"
2012,Math,8,936,Camanche,66.0,80.0,82.5,80.1 - 90%,"702 13th Ave
Camanche, Iowa 527301772
(41.78497779, -90.25908233)"
2012,Math,5,6096,Southeast Webster Grand,28.0,41.0,68.3,60.1 - 70%,"30850 Paragon Ave.
Burnside, Iowa 505210049
(42.346984258, -94.106637381)"
2012,Reading,8,6937,West Burlington,30.0,51.0,58.8,50.1 - 60%,"607 Ramsey St
West Burlington, Iowa 52655
(40.820228036, -91.159167305)"
2012,Reading,3,1926,Durant,35.0,45.0,77.8,70.1 - 80%,"408 7th Street
Durant, Iowa 52747
(41.603403343, -90.913637233)"
2012,Math,11,1972,Eastern Allamakee,21.0,30.0,70.0,60.1 - 70%,"569 Center St.
Lansing, Iowa 52151
(43.360850761, -91.220915804)"
2012,Math,5,3465,Lamoni,14.0,16.0,87.5,80.1 - 90%,"202 N Walnut St
Lamoni, Iowa 50140
(40.622532216, -93.935606211)"
2012,Math,5,5823,Schaller-Crestland,8.0,16.0,50.0,40.1 - 50%,"300 S Berwick
Schaller, Iowa 51053
(42.498044213, -95.296475832)"
2012,Math,5,6741,East Sac County,41.0,70.0,58.6,50.1 - 60%,"801 Jackson
Lake View, Iowa 51450
(42.309577099, -95.055388227)"
2012,Math,8,3204,Jesup,34.0,67.0,50.7,50.1 - 60%,"531 Prospect
Jesup, Iowa 506480287
(42.479597359, -92.064678773)"
2012,Math,5,4269,Midland,26.0,34.0,76.5,70.1 - 80%,"109 W. Green Street
Wyoming, Iowa 52362
(42.06066169, -91.006033654)"
2012,Math,11,18,Adair-Casey,26.0,29.0,89.7,80.1 - 90%,"3384 Indigo Ave.
Adair, Iowa 50002
(41.521570143, -94.585853819)"
2012,Reading,8,3105,Independence,48.0,83.0,57.8,50.1 - 60%,"1207 1st St W
Independence, Iowa 50644
(42.468517757, -91.907844879)"
2012,Math,5,423,Aurelia,12.0,14.0,85.7,80.1 - 90%,"300 Ash St
Aurelia, Iowa 51005
(42.71371202, -95.429734234)"
2012,Math,5,6165,Stanton,17.0,19.0,89.5,80.1 - 90%,"605 Elliott Street
Stanton, Iowa 51573
(40.984178043001, -95.100395388)"
2012,Math,5,846,Brooklyn-Guernsey-Malcom,40.0,47.0,85.1,80.1 - 90%,"1090 Jackson St
Brooklyn, Iowa 522119705
(41.73809081, -92.445467302)"
2012,Math,8,4419,MFL MarMac,54.0,68.0,79.4,70.1 - 80%,"700 S Page St
Monona, Iowa 52159
(43.046512265001, -91.391282234)"
2012,Reading,11,6840,Waverly-Shell Rock,152.0,165.0,92.1,90.1 - 100%,"1415 4th Ave SW
Waverly, Iowa 50677
(42.721711983, -92.489521341)"
2012,Math,7,4772,Central Springs,47.0,58.0,81.0,80.1 - 90%,"105 S East St
Manly, Iowa 50456
(43.286787397, -93.19762046)"
2012,Math,5,2403,Garner-Hayfield,56.0,58.0,96.6,90.1 - 100%,"605 Lyon Street
Garner, Iowa 504380449
(43.090488817, -93.610079275)"
2012,Reading,11,3978,East Mills,41.0,45.0,91.1,90.1 - 100%,"58962 380th Steet
Hastings, Iowa 51540
(41.032449558, -95.460757204)"
2012,Math,6,4644,Newell-Fonda,25.0,38.0,65.8,60.1 - 70%,"205 Clark St
Newell, Iowa 505680297
(42.607244068, -94.998482383)"
2012,Math,11,1967,East Greene,12.0,17.0,70.6,70.1 - 80%,"405 12th Street South
Grand Junction, Iowa 501070377
(42.029652413, -94.237231098)"
2012,Reading,5,4043,Maquoketa Valley,41.0,50.0,82.0,80.1 - 90%,"112 3rd Street
Delhi, Iowa 52223
(42.426189723, -91.33077292)"
2012,Reading,6,5139,Paton-Churdan,7.0,12.0,58.3,50.1 - 60%,"606 Adrian St
Churdan, Iowa 500500157
(42.15890722, -94.47660096)"
2012,Math,6,4131,Mason City,170.0,256.0,66.4,60.1 - 70%,"1515 S. Pennsylvania Ave
Mason City, Iowa 50401
(43.166840753, -93.198492687)"
2012,Reading,8,6762,Wapsie Valley,30.0,50.0,60.0,50.1 - 60%,"2535 Viking Avenue
Fairbank, Iowa 50629
(42.679990164, -92.140653041)"
2012,Math,7,4599,Nashua-Plainfield,25.0,27.0,92.6,90.1 - 100%,"612 Greeley St
Nashua, Iowa 50658
(42.94908945, -92.540077705)"
2012,Math,7,5724,Ruthven-Ayrshire,16.0,18.0,88.9,80.1 - 90%,"1505 Washington St
Ruthven, Iowa 51358
(43.131108351, -94.899973418)"
2012,Math,6,594,Belmond-Klemme,33.0,51.0,64.7,60.1 - 70%,"411 10th Ave NE
Belmond, Iowa 504211698
(42.848954097001, -93.603450386)"
2012,Reading,7,3105,Independence,54.0,93.0,58.1,50.1 - 60%,"1207 1st St W
Independence, Iowa 50644
(42.468517757, -91.907844879)"
2012,Math,4,2466,Gilbert,84.0,90.0,93.3,90.1 - 100%,"103 Mathews Dr
Gilbert, Iowa 50105
(42.106768816, -93.641641893)"
2012,Math,3,3042,Hudson,35.0,56.0,62.5,60.1 - 70%,"136 S. Washington
Hudson, Iowa 50643
(42.401833833, -92.453961118)"
2012,Reading,3,6098,South Tama County,62.0,98.0,63.3,60.1 - 70%,"1702 Harding St
Tama, Iowa 523391028
(41.975800787, -92.581643967)"
2012,Reading,4,977,Cardinal,20.0,36.0,55.6,50.1 - 60%,"4045 Ashland Rd
Eldon, Iowa 52554
(40.960448077, -92.237423973)"
2012,Math,3,3555,Lawton-Bronson,29.0,39.0,74.4,70.1 - 80%,"100 Tara Way
Lawton, Iowa 510300128
(42.477274402, -96.174799726)"
2012,Reading,4,5625,Rockwell City-Lytton,29.0,32.0,90.6,90.1 - 100%,"1000 Tonawanda Avenue
Rockwell City, Iowa 50579
(42.391507193, -94.646349767)"
2012,Reading,5,2376,Galva-Holstein,27.0,31.0,87.1,80.1 - 90%,"519 E Maple
Holstein, Iowa 51025
(42.487382109, -95.541362025)"
2012,Math,6,4890,Okoboji,35.0,49.0,71.4,70.1 - 80%,"1205 7th St
Milford, Iowa 51351
(43.321807506, -95.152847312)"
2012,Reading,3,1963,East Buchanan,36.0,47.0,76.6,70.1 - 80%,"414 5th St North
Winthrop, Iowa 50682
(42.475879754, -91.736862672)"
2012,Reading,5,4149,MOC-Floyd Valley,76.0,82.0,92.7,90.1 - 100%,"1301 8th St SE
Orange City, Iowa 51041
(42.997548276, -96.041486456)"
2012,Math,4,6534,Underwood,42.0,51.0,82.4,80.1 - 90%,"601 Third Street
Underwood, Iowa 515760130
(41.387093094, -95.68317064)"
2012,Reading,3,2826,Harlan,87.0,110.0,79.1,70.1 - 80%,"2102 Durant
Harlan, Iowa 51537
(41.656723593, -95.337794249)"
2012,Reading,3,747,Boyden-Hull,48.0,52.0,92.3,90.1 - 100%,"801 First Street
Hull, Iowa 512390678
(43.188673632, -96.136312358)"
2012,Math,6,6095,South Hamilton,46.0,52.0,88.5,80.1 - 90%,"315 Division St
Jewell, Iowa 50130
(42.302508521, -93.644936609)"
2012,Math,3,6561,United,24.0,26.0,92.3,90.1 - 100%,"1284 U Ave
Boone, Iowa 500360589
(42.024939033, -93.776725302)"
2012,Math,3,2403,Garner-Hayfield,48.0,51.0,94.1,90.1 - 100%,"605 Lyon Street
Garner, Iowa 504380449
(43.090488817, -93.610079275)"
2012,Math,8,6822,Waukee,439.0,491.0,89.4,80.1 - 90%,"560 SE University Avenue
Waukee, Iowa 50263
(41.600393133, -93.861920094)"
2012,Reading,6,3841,Louisa-Muscatine,31.0,55.0,56.4,50.1 - 60%,"14478 170th St
Letts, Iowa 52754
(41.305574252001, -91.203933542)"
2012,Reading,6,5166,Pella,117.0,146.0,80.1,80.1 - 90%,"210 E University St
Pella, Iowa 50219
(41.40024356, -92.903888016)"
2012,Math,6,6854,Wayne,31.0,48.0,64.6,60.1 - 70%,"102 N Dekalb Street
Corydon, Iowa 50060
(40.757883329, -93.320404615)"
2012,Math,6,873,North Iowa,15.0,29.0,51.7,50.1 - 60%,"111 3rd Ave NW
Buffalo Center, Iowa 50424
(43.388056968, -93.945080272)"
2012,Math,5,6273,Sumner,31.0,46.0,67.4,60.1 - 70%,"802 West Sixth Street
Sumner, Iowa 50674
(42.852486751, -92.107530701)"
2012,Math,7,2457,George-Little Rock,30.0,38.0,78.9,70.1 - 80%,"500 E Indiana Ave
George, Iowa 51237
(43.34142499, -95.997689525)"
2012,Math,4,1044,Cedar Falls,252.0,306.0,82.4,80.1 - 90%,"1002 W 1st St
Cedar Falls, Iowa 50613
(42.537761714, -92.457720667)"
2012,Reading,4,6969,West Harrison,15.0,24.0,62.5,60.1 - 70%,"410 Pine St
Mondamin, Iowa 51557
(41.709263024, -96.0179304)"
2012,Math,6,3942,Madrid,40.0,48.0,83.3,80.1 - 90%,"201 N. Main
Madrid, Iowa 50156
(41.877793971, -93.822980389)"
2012,Math,3,3465,Lamoni,21.0,28.0,75.0,70.1 - 80%,"202 N Walnut St
Lamoni, Iowa 50140
(40.622532216, -93.935606211)"
2012,Reading,4,18,Adair-Casey,17.0,24.0,70.8,70.1 - 80%,"3384 Indigo Ave.
Adair, Iowa 50002
(41.521570143, -94.585853819)"
2012,Math,6,4774,North Fayette,40.0,51.0,78.4,70.1 - 80%,"600 N. Pine Street
West Union, Iowa 521750073
(42.968944863001, -91.804546803)"
2012,Math,8,2727,Grundy Center,43.0,44.0,97.7,90.1 - 100%,"1301 12th St
Grundy Center, Iowa 50638
(42.355821733, -92.779325568)"
2012,Reading,6,3537,Laurens-Marathon,10.0,18.0,55.6,50.1 - 60%,"300 W. Garfield St.
Laurens, Iowa 50554
(42.851969775001, -94.851382616)"
2012,Math,3,6741,East Sac County,46.0,51.0,90.2,90.1 - 100%,"801 Jackson
Lake View, Iowa 51450
(42.309577099, -95.055388227)"
2012,Reading,7,4599,Nashua-Plainfield,17.0,27.0,63.0,60.1 - 70%,"612 Greeley St
Nashua, Iowa 50658
(42.94908945, -92.540077705)"
2012,Reading,8,1972,Eastern Allamakee,13.0,22.0,59.1,50.1 - 60%,"569 Center St.
Lansing, Iowa 52151
(43.360850761, -91.220915804)"
2012,Math,11,914,CAM,19.0,23.0,82.6,80.1 - 90%,"1000 Victory Park Road
Anita, Iowa 50020
(41.451176085001, -94.77242925)"
2012,Reading,5,1278,Clinton,199.0,249.0,79.9,70.1 - 80%,"1401 12th Ave N
Clinton, Iowa 52732
(41.858445401, -90.219388304)"
2012,Math,5,6943,West Central,17.0,17.0,100.0,90.1 - 100%,"305 Pember
Maynard, Iowa 506550054
(42.770692026, -91.880399823)"
2012,Reading,5,918,Calamus-Wheatland,37.0,47.0,78.7,70.1 - 80%,"110 E Park Rd
Wheatland, Iowa 52777
(41.836840627, -90.839888435)"
2012,Reading,3,1233,Clear Lake,61.0,87.0,70.1,70.1 - 80%,"1529 3rd Avenue North
Clear Lake, Iowa 50428
(43.139871691, -93.3698995)"
2012,Math,3,1089,Central City,15.0,25.0,60.0,50.1 - 60%,"400 Barber Street
Central City, Iowa 52214
(42.208386567001, -91.525280395)"
2012,Reading,3,6961,Western Dubuque,144.0,181.0,79.6,70.1 - 80%,"310 4th Street SW
Farley, Iowa 520469513
(42.440821398, -91.010297016)"
2012,Math,8,6035,Sioux Central,28.0,47.0,59.6,50.1 - 60%,"4440 U.S. Hwy 71
Sioux Rapids, Iowa 50585
(42.897237523, -95.142078275)"
2012,Math,11,6759,Wapello,28.0,55.0,50.9,50.1 - 60%,"406 Mechanic Street
Wapello, Iowa 52653
(41.182360744, -91.188414291)"
2012,Math,5,2727,Grundy Center,44.0,54.0,81.5,80.1 - 90%,"1301 12th St
Grundy Center, Iowa 50638
(42.355821733, -92.779325568)"
2012,Math,4,4203,Mediapolis,44.0,48.0,91.7,90.1 - 100%,"725 N. Northfield
Mediapolis, Iowa 52637
(41.01322067, -91.160449839)"
2012,Math,8,243,Andrew,14.0,16.0,87.5,80.1 - 90%,"13 S Marion
Andrew, Iowa 52030
(42.152732903, -90.591248222)"
2012,Reading,3,981,Carlisle,89.0,122.0,73.0,70.1 - 80%,"430 School St
Carlisle, Iowa 50047
(41.498433476, -93.490462462)"
2012,Reading,3,6700,Waco,18.0,26.0,69.2,60.1 - 70%,"706 N. Pearl
Wayland, Iowa 52654
(41.153132482001, -91.658643375)"
2012,Reading,4,5310,Postville,23.0,38.0,60.5,60.1 - 70%,"314 W Post
Postville, Iowa 521620717
(43.083446813, -91.572598014)"
2012,Reading,11,6660,Vinton-Shellsburg,104.0,123.0,84.6,80.1 - 90%,"1502 C Avenue
Vinton, Iowa 52349
(42.157359394, -92.027909269)"
2012,Reading,8,1093,Central Decatur,26.0,45.0,57.8,50.1 - 60%,"1201 NE Poplar
Leon, Iowa 501441246
(40.748150523, -93.7430749)"
2012,Reading,7,4041,Maquoketa,62.0,108.0,57.4,50.1 - 60%,"612 So Vermont
Maquoketa, Iowa 52060
(42.060815723, -90.67317784)"
2012,Reading,4,4041,Maquoketa,61.0,91.0,67.0,60.1 - 70%,"612 So Vermont
Maquoketa, Iowa 52060
(42.060815723, -90.67317784)"
2012,Math,8,1719,Denver,50.0,57.0,87.7,80.1 - 90%,"520 Lincoln Street
Denver, Iowa 50622
(42.668694447, -92.331104046)"
2012,Math,5,5510,Riverside,29.0,37.0,78.4,70.1 - 80%,"330 Pleasant St
Carson, Iowa 51525
(41.237457777, -95.419260079)"
2012,Math,3,7038,Wilton,48.0,56.0,85.7,80.1 - 90%,"1002 Cypress St
Wilton, Iowa 52778
(41.594973249, -91.011281286)"
2012,Math,8,2113,Essex,14.0,14.0,100.0,90.1 - 100%,"111 Forbes St
Essex, Iowa 51638
(40.827249474, -95.308569579)"
2012,Reading,7,99,Alburnett,28.0,37.0,75.7,70.1 - 80%,"131 Roosevelt Street
Alburnett, Iowa 52202
(42.1494969, -91.619989894)"
2012,Reading,4,3555,Lawton-Bronson,35.0,39.0,89.7,80.1 - 90%,"100 Tara Way
Lawton, Iowa 510300128
(42.477274402, -96.174799726)"
2012,Math,3,3114,Indianola,190.0,259.0,73.4,70.1 - 80%,"1304 E 2nd Ave
Indianola, Iowa 50125
(41.357997978, -93.542849802)"
2012,Math,7,6660,Vinton-Shellsburg,100.0,122.0,82.0,80.1 - 90%,"1502 C Avenue
Vinton, Iowa 52349
(42.157359394, -92.027909269)"
2012,Reading,8,6536,Union,52.0,84.0,61.9,60.1 - 70%,"200 Adams St
La Porte City, Iowa 506511143
(42.314613123, -92.198156513)"
2012,Math,7,3114,Indianola,219.0,252.0,86.9,80.1 - 90%,"1304 E 2nd Ave
Indianola, Iowa 50125
(41.357997978, -93.542849802)"
2012,Math,6,2834,Harmony,12.0,24.0,50.0,40.1 - 50%,"602 Eighth Street
Bonaparte, Iowa 52620
(40.704120087, -91.800954708)"
2012,Math,11,4419,MFL MarMac,50.0,53.0,94.3,90.1 - 100%,"700 S Page St
Monona, Iowa 52159
(43.046512265001, -91.391282234)"
2012,Reading,5,6035,Sioux Central,22.0,32.0,68.8,60.1 - 70%,"4440 U.S. Hwy 71
Sioux Rapids, Iowa 50585
(42.897237523, -95.142078275)"
2012,Reading,6,2457,George-Little Rock,20.0,33.0,60.6,60.1 - 70%,"500 E Indiana Ave
George, Iowa 51237
(43.34142499, -95.997689525)"
2012,Math,7,1116,Charles City,76.0,94.0,80.9,80.1 - 90%,"500 N Grand Ave
Charles City, Iowa 50616
(43.067399999, -92.672481029)"
2012,Math,11,6094,Southeast Warren,29.0,33.0,87.9,80.1 - 90%,"16331 Tyler St
Liberty Center, Iowa 50145
(41.204647638, -93.506953573)"
2012,Reading,6,4662,New Hampton,38.0,60.0,63.3,60.1 - 70%,"710 W Main
New Hampton, Iowa 506591004
(43.059463053, -92.325916354)"
2012,Math,7,1449,Corwith-Wesley,8.0,8.0,100.0,90.1 - 100%,"408 SE Elm St
Corwith, Iowa 504300127
(42.994122937001, -93.959054133)"
2012,Reading,5,3168,IKM-Manning,45.0,53.0,84.9,80.1 - 90%,"755 Main Street
Manilla, Iowa 514540580
(41.889708051, -95.228760239)"
2012,Math,6,3154,Iowa Valley,26.0,32.0,81.3,80.1 - 90%,"359 E Hilton St
Marengo, Iowa 52301
(41.798598129, -92.066585859)"
2012,Math,4,1619,Davis County,55.0,72.0,76.4,70.1 - 80%,"608 S. Washington
Bloomfield, Iowa 52537
(40.744092296, -92.412623125)"
2012,Reading,7,1218,Clay Central-Everly,18.0,23.0,78.3,70.1 - 80%,"401 Church Street
Royal, Iowa 51357
(43.062450858, -95.285652829)"
2012,Reading,7,4784,North Scott,158.0,206.0,76.7,70.1 - 80%,"251 E Iowa St
Eldridge, Iowa 52748
(41.652613393, -90.580280251)"
2012,Math,3,3691,North Cedar,31.0,39.0,79.5,70.1 - 80%,"102 E North Street
Stanwood, Iowa 523370247
(41.894378249, -91.152841019)"
2012,Reading,5,2169,Fairfield,86.0,116.0,74.1,70.1 - 80%,"403 South 20th Street
Fairfield, Iowa 52556
(41.003551228, -91.984202155)"
2012,Reading,6,6990,West Sioux,30.0,43.0,69.8,60.1 - 70%,"1300 Falcon Drive
Hawarden, Iowa 51023
(43.000411157, -96.473901123)"
2012,Reading,6,4041,Maquoketa,47.0,72.0,65.3,60.1 - 70%,"612 So Vermont
Maquoketa, Iowa 52060
(42.060815723, -90.67317784)"
2012,Math,3,6795,Waterloo,420.0,711.0,59.1,50.1 - 60%,"1516 Washington St
Waterloo, Iowa 50702
(42.485820075, -92.332097741)"
2012,Reading,11,4581,Muscatine,247.0,326.0,75.8,70.1 - 80%,"2900 Mulberry Avenue
Muscatine, Iowa 52761
(41.443603299, -91.067961636)"
2012,Math,6,2151,Exira,9.0,13.0,69.2,60.1 - 70%,"105 East School Street
Exira, Iowa 500760335
(41.58636295, -94.874560332)"
