School Year,Topic,Grade,District,District Name,Proficient,Total,% Proficient,Proficient Category,District Office Location
2003,Math,4,423,Aurelia,10.0,10.0,100.0,90.1 - 100%,"300 Ash St
Aurelia, Iowa 51005
(42.71371202, -95.429734234)"
2003,Reading,8,4775,Northeast Hamilton,13.0,22.0,59.1,50.1 - 60%,"606 Illinois St
Blairsburg, Iowa 50034
(42.480561718001, -93.639521298)"
2003,Math,8,4527,Mount Ayr,45.0,59.0,76.3,70.1 - 80%,"1001 E Columbus St
Mount Ayr, Iowa 50854
(40.718249217, -94.227191155)"
2003,Math,8,99,Alburnett,41.0,51.0,80.4,80.1 - 90%,"131 Roosevelt Street
Alburnett, Iowa 52202
(42.1494969, -91.619989894)"
2003,Math,8,270,Anthon-Oto,45.0,75.0,60.0,50.1 - 60%,"110 W Division
Anthon, Iowa 510040819
(42.385483794, -95.868360143)"
2003,Reading,11,6101,Southeast Polk,270.0,341.0,79.2,70.1 - 80%,"8379 NE University Ave
Pleasant Hill, Iowa 50327
(41.600356215, -93.434241935)"
2003,Math,11,3609,Lenox,27.0,29.0,93.1,90.1 - 100%,"600 S Locust
Lenox, Iowa 50851
(40.875287385, -94.555878104)"
2003,Math,8,6098,South Tama County,86.0,119.0,72.3,70.1 - 80%,"1702 Harding St
Tama, Iowa 523391028
(41.975800787, -92.581643967)"
2003,Reading,4,4527,Mount Ayr,49.0,53.0,92.5,90.1 - 100%,"1001 E Columbus St
Mount Ayr, Iowa 50854
(40.718249217, -94.227191155)"
2003,Math,8,3231,Johnston,269.0,302.0,89.1,80.1 - 90%,"5608 Merle Hay Road
Johnston, Iowa 50131
(41.662290255, -93.697797138)"
2003,Reading,4,1062,Center Point-Urbana,69.0,86.0,80.2,80.1 - 90%,"102 Trader
Center Point, Iowa 522130296
(42.187011739, -91.784729321)"
2003,Math,4,4491,Moravia,18.0,25.0,72.0,70.1 - 80%,"505 N Trussell St
Moravia, Iowa 52571
(40.89445017, -92.818025664)"
2003,Math,11,1968,East Marshall,39.0,53.0,73.6,70.1 - 80%,"204 West Center
Gilman, Iowa 50106
(41.880197117, -92.790241544)"
2003,Reading,11,3906,Lynnville-Sully,38.0,43.0,88.4,80.1 - 90%,"12476 Hwy F62 E
Sully, Iowa 502510210
(41.581097841, -92.85371067)"
2003,Reading,4,5510,Riverside,27.0,37.0,73.0,70.1 - 80%,"330 Pleasant St
Carson, Iowa 51525
(41.237457777, -95.419260079)"
2003,Math,4,5949,Sheldon,65.0,72.0,90.3,90.1 - 100%,"1700 East Fourth Street
Sheldon, Iowa 51201
(43.184700136, -95.83483316)"
2003,Reading,8,3465,Lamoni,26.0,35.0,74.3,70.1 - 80%,"202 N Walnut St
Lamoni, Iowa 50140
(40.622532216, -93.935606211)"
2003,Math,8,4860,Odebolt-Arthur,22.0,36.0,61.1,60.1 - 70%,"600 S. Maple
Odebolt, Iowa 514580475
(42.310292609001, -95.251885669)"
2003,Math,8,5310,Postville,35.0,45.0,77.8,70.1 - 80%,"314 W Post
Postville, Iowa 521620717
(43.083446813, -91.572598014)"
2003,Reading,11,747,Boyden-Hull,25.0,33.0,75.8,70.1 - 80%,"801 First Street
Hull, Iowa 512390678
(43.188673632, -96.136312358)"
2003,Reading,11,2977,Highland,31.0,43.0,72.1,70.1 - 80%,"1715 Vine Avenue
Riverside, Iowa 52327
(41.460236457, -91.541407572)"
2003,Reading,4,1211,Clarke,80.0,98.0,81.6,80.1 - 90%,"802 North Jackson
Osceola, Iowa 50213
(41.040554858, -93.76950396)"
2003,Math,4,3141,Iowa City,550.0,681.0,80.8,80.1 - 90%,"1725 N. Dodge Street
Iowa City, Iowa 52245
(41.680405278, -91.509737266)"
2003,Math,4,1116,Charles City,73.0,93.0,78.5,70.1 - 80%,"500 N Grand Ave
Charles City, Iowa 50616
(43.067399999, -92.672481029)"
2003,Math,11,6992,Westwood,56.0,74.0,75.7,70.1 - 80%,"1000 Rebel Way
Sloan, Iowa 51055
(42.228917062, -96.217814827)"
2003,Math,8,5607,Rock Valley,31.0,35.0,88.6,80.1 - 90%,"1712 20th Avenue
Rock Valley, Iowa 51247
(43.207299672, -96.288093242)"
2003,Math,8,4068,Marcus-Meriden-Cleghorn,37.0,51.0,72.5,70.1 - 80%,"400 East Fenton
Marcus, Iowa 51035
(42.819017914, -95.804163971)"
2003,Math,4,6762,Wapsie Valley,25.0,29.0,86.2,80.1 - 90%,"2535 Viking Avenue
Fairbank, Iowa 50629
(42.679990164, -92.140653041)"
2003,Reading,8,3204,Jesup,40.0,49.0,81.6,80.1 - 90%,"531 Prospect
Jesup, Iowa 506480287
(42.479597359, -92.064678773)"
2003,Math,8,5486,Remsen-Union,20.0,27.0,74.1,70.1 - 80%,"511 Roosevelt St
Remsen, Iowa 51050
(42.808784214, -95.96593844)"
2003,Reading,4,7029,Williamsburg,67.0,84.0,79.8,70.1 - 80%,"810 W Walnut
Williamsburg, Iowa 52361
(41.662872606, -92.01335461)"
2003,Math,11,6408,Tipton,49.0,53.0,92.5,90.1 - 100%,"400 E 6th St
Tipton, Iowa 52772
(41.769111389001, -91.119193238)"
2003,Reading,8,5805,Saydel,39.0,90.0,43.3,40.1 - 50%,"5740 N E 14th Street
Des Moines, Iowa 50313
(41.664949721, -93.600627517)"
2003,Reading,11,720,Bondurant-Farrar,75.0,93.0,80.6,80.1 - 90%,"300 Garfield St. SW
Bondurant, Iowa 50035
(41.699149446, -93.464627151)"
2003,Math,8,6093,Solon,72.0,81.0,88.9,80.1 - 90%,"301 S Iowa Street
Solon, Iowa 52333
(41.805373657, -91.495353613)"
2003,Math,8,2682,GMG,25.0,40.0,62.5,60.1 - 70%,"306 Park Street
Garwin, Iowa 506329730
(42.094686311, -92.674180263)"
2003,Math,4,4104,Marshalltown,218.0,325.0,67.1,60.1 - 70%,"1002 SOuth 3rd Ave.
Marshalltown, Iowa 501583987
(42.036421181, -92.907823838)"
2003,Math,8,6633,Ventura,10.0,17.0,58.8,50.1 - 60%,"110 S. Main Street
Ventura, Iowa 504820018
(43.12835915, -93.477737814)"
2003,Math,11,6509,Turkey Valley,44.0,46.0,95.7,90.1 - 100%,"3219 St Hwy 24
Jackson Junction, Iowa 521718308
(43.11720779, -92.024466156)"
2003,Math,11,4518,Moulton-Udell,18.0,27.0,66.7,60.1 - 70%,"305 E 8th
Moulton, Iowa 52572
(40.68897702, -92.675134563)"
2003,Math,8,2556,Graettinger,19.0,22.0,86.4,80.1 - 90%,"400 W Lost Island St
Graettinger, Iowa 513420058
(43.236809139, -94.754521295)"
2003,Math,4,6408,Tipton,51.0,58.0,87.9,80.1 - 90%,"400 E 6th St
Tipton, Iowa 52772
(41.769111389001, -91.119193238)"
2003,Math,4,6097,South Page,14.0,14.0,100.0,90.1 - 100%,"606 Iowa Ave
College Springs, Iowa 51637
(40.620548113, -95.119312226)"
2003,Math,8,1332,Colfax-Mingo,39.0,60.0,65.0,60.1 - 70%,"204 N. League Rd.
Colfax, Iowa 50054
(41.678840479, -93.232133554)"
2003,Math,11,4554,Mount Vernon,77.0,95.0,81.1,80.1 - 90%,"525 Palisades Rd SW
Mount Vernon, Iowa 52314
(41.917657799, -91.427700562)"
2003,Reading,11,4518,Moulton-Udell,17.0,27.0,63.0,60.1 - 70%,"305 E 8th
Moulton, Iowa 52572
(40.68897702, -92.675134563)"
2003,Math,8,3029,Howard-Winneshiek,97.0,124.0,78.2,70.1 - 80%,"1000 Schroder Dr
Cresco, Iowa 52136
(43.373466402, -92.102994733)"
2003,Reading,4,1908,Dunkerton,31.0,37.0,83.8,80.1 - 90%,"509 Canfield
Dunkerton, Iowa 506260308
(42.570421363, -92.16073953)"
2003,Reading,8,6768,Washington,107.0,142.0,75.4,70.1 - 80%,"404 West Main
Washington, Iowa 52353
(41.299488564, -91.695850367)"
2003,Reading,4,6633,Ventura,28.0,30.0,93.3,90.1 - 100%,"110 S. Main Street
Ventura, Iowa 504820018
(43.12835915, -93.477737814)"
2003,Reading,11,6091,Southern Cal,30.0,51.0,58.8,50.1 - 60%,"709 W Main St
Lake City, Iowa 51449
(42.267315878, -94.741237078)"
2003,Math,4,5607,Rock Valley,39.0,46.0,84.8,80.1 - 90%,"1712 20th Avenue
Rock Valley, Iowa 51247
(43.207299672, -96.288093242)"
2003,Math,8,4775,Northeast Hamilton,15.0,22.0,68.2,60.1 - 70%,"606 Illinois St
Blairsburg, Iowa 50034
(42.480561718001, -93.639521298)"
2003,Reading,4,5616,Rockwell-Swaledale,29.0,42.0,69.0,60.1 - 70%,"210 S 2nd St
Rockwell, Iowa 504690060
(42.983997615, -93.190823322)"
2003,Math,8,3141,Iowa City,601.0,732.0,82.1,80.1 - 90%,"1725 N. Dodge Street
Iowa City, Iowa 52245
(41.680405278, -91.509737266)"
2003,Math,4,3042,Hudson,46.0,63.0,73.0,70.1 - 80%,"136 S. Washington
Hudson, Iowa 50643
(42.401833833, -92.453961118)"
2003,Reading,4,4776,North Mahaska,31.0,35.0,88.6,80.1 - 90%,"2163 135th St
New Sharon, Iowa 502070089
(41.458931622, -92.649667528)"
2003,Math,8,3168,IKM,47.0,55.0,85.5,80.1 - 90%,"755 Main Street
Manilla, Iowa 514540580
(41.889708051, -95.228760239)"
2003,Math,4,729,Boone,118.0,133.0,88.7,80.1 - 90%,"500 7th St
Boone, Iowa 50036
(42.06263502, -93.88660689)"
2003,Reading,11,2520,Glidden-Ralston,24.0,27.0,88.9,80.1 - 90%,"602 Idaho
Glidden, Iowa 51443
(42.061401498, -94.728933805)"
2003,Reading,8,6417,Titonka,18.0,23.0,78.3,70.1 - 80%,"543 Dieckman St. NE.
Titonka, Iowa 50480
(43.240159654, -94.040072731)"
2003,Math,11,2088,Emmetsburg,66.0,84.0,78.6,70.1 - 80%,"205 King Street
Emmetsburg, Iowa 50536
(43.117009174, -94.691408595)"
2003,Math,4,2313,Fort Dodge,205.0,307.0,66.8,60.1 - 70%,"104 S 17th St
Fort Dodge, Iowa 50501
(42.504398547, -94.174977779)"
2003,Math,11,5184,Perry,92.0,118.0,78.0,70.1 - 80%,"1102 Willis Ave. Ste 200
Perry, Iowa 50220
(41.838547891, -94.106322523)"
2003,Math,4,1476,Council Bluffs,477.0,711.0,67.1,60.1 - 70%,"300 W Broadway
Council Bluffs, Iowa 51503
(41.260936672, -95.848610653)"
2003,Reading,11,1206,Clarion-Goldfield,44.0,62.0,71.0,70.1 - 80%,"319 3rd Ave NE
Clarion, Iowa 505251113
(42.734357124001, -93.735960712)"
2003,Reading,11,6102,Spencer,122.0,156.0,78.2,70.1 - 80%,"23 E 7th St
Spencer, Iowa 51301
(43.143656843, -95.143708014)"
2003,Reading,11,1116,Charles City,110.0,145.0,75.9,70.1 - 80%,"500 N Grand Ave
Charles City, Iowa 50616
(43.067399999, -92.672481029)"
2003,Reading,11,5616,Rockwell-Swaledale,22.0,36.0,61.1,60.1 - 70%,"210 S 2nd St
Rockwell, Iowa 504690060
(42.983997615, -93.190823322)"
2003,Reading,8,4978,Orient-Macksburg,18.0,32.0,56.3,50.1 - 60%,"201 South School Street
Orient, Iowa 508580129
(41.201062736, -94.414620815)"
2003,Reading,8,1095,Central Lyon,46.0,57.0,80.7,80.1 - 90%,"1105 S Story
Rock Rapids, Iowa 51246
(43.421280709, -96.168318157)"
2003,Reading,4,6093,Solon,75.0,93.0,80.6,80.1 - 90%,"301 S Iowa Street
Solon, Iowa 52333
(41.805373657, -91.495353613)"
2003,Reading,11,6175,Starmont,42.0,53.0,79.2,70.1 - 80%,"3202 40th St
Arlington, Iowa 50606
(42.687587157, -91.649580492)"
2003,Math,11,6175,Starmont,47.0,53.0,88.7,80.1 - 90%,"3202 40th St
Arlington, Iowa 50606
(42.687587157, -91.649580492)"
2003,Reading,11,423,Aurelia,17.0,22.0,77.3,70.1 - 80%,"300 Ash St
Aurelia, Iowa 51005
(42.71371202, -95.429734234)"
2003,Reading,8,1737,Des Moines,1144.0,2112.0,54.2,50.1 - 60%,"901 Walnut Street
Des Moines, Iowa 50309
(41.584997496, -93.62919604)"
2003,Reading,8,6030,Sioux Center,55.0,65.0,84.6,80.1 - 90%,"550 9th St NE
Sioux Center, Iowa 51250
(43.086406873001, -96.168600466)"
2003,Reading,4,1044,Cedar Falls,234.0,258.0,90.7,90.1 - 100%,"1002 W 1st St
Cedar Falls, Iowa 50613
(42.537761714, -92.457720667)"
2003,Math,8,108,Alden,14.0,21.0,66.7,60.1 - 70%,"209 Center Street
Alden, Iowa 50006
(42.517963208, -93.372751113)"
2003,Math,11,5616,Rockwell-Swaledale,25.0,36.0,69.4,60.1 - 70%,"210 S 2nd St
Rockwell, Iowa 504690060
(42.983997615, -93.190823322)"
2003,Reading,8,1359,Colo-Nesco,35.0,57.0,61.4,60.1 - 70%,"919 West St.
Colo, Iowa 50056
(42.011418972, -93.319132584)"
2003,Reading,8,7002,Whiting,16.0,22.0,72.7,70.1 - 80%,"606 West St
Whiting, Iowa 51063
(42.127623791, -96.155641786)"
2003,Reading,11,2007,Eldora-New Providence,50.0,63.0,79.4,70.1 - 80%,"1010 Edgington Ave
Eldora, Iowa 50627
(42.360687111, -93.096201173)"
2003,Reading,8,6101,Southeast Polk,228.0,308.0,74.0,70.1 - 80%,"8379 NE University Ave
Pleasant Hill, Iowa 50327
(41.600356215, -93.434241935)"
2003,Math,11,1062,Center Point-Urbana,61.0,79.0,77.2,70.1 - 80%,"102 Trader
Center Point, Iowa 522130296
(42.187011739, -91.784729321)"
2003,Math,4,5163,Pekin,38.0,48.0,79.2,70.1 - 80%,"1062 Birch Ave
Packwood, Iowa 525808542
(41.153002366, -92.159172999)"
2003,Reading,4,6969,West Harrison,25.0,37.0,67.6,60.1 - 70%,"410 Pine St
Mondamin, Iowa 51557
(41.709263024, -96.0179304)"
2003,Math,4,6471,Tripoli,43.0,52.0,82.7,80.1 - 90%,"209 8th Ave SW
Tripoli, Iowa 506769662
(42.801523631, -92.260465)"
2003,Reading,4,3600,Le Mars,146.0,182.0,80.2,80.1 - 90%,"940 Lincoln Street SW
Le Mars, Iowa 51031
(42.781304542001, -96.181023216)"
2003,Math,8,6100,South Winneshiek,35.0,47.0,74.5,70.1 - 80%,"304 S Webster St
Calmar, Iowa 52132
(43.180778347, -91.86743264)"
2003,Math,8,2834,Harmony,27.0,44.0,61.4,60.1 - 70%,"602 Eighth Street
Bonaparte, Iowa 52620
(40.704120087, -91.800954708)"
2003,Math,11,5823,Schaller-Crestland,32.0,37.0,86.5,80.1 - 90%,"300 S Berwick
Schaller, Iowa 51053
(42.498044213, -95.296475832)"
2003,Reading,11,1215,Clarksville,22.0,27.0,81.5,80.1 - 90%,"318 N Mather
Clarksville, Iowa 506190689
(42.787370153, -92.666493391)"
2003,Math,8,1917,Boyer Valley,30.0,46.0,65.2,60.1 - 70%,"1102 Iowa Ave
Dunlap, Iowa 51529
(41.85431341, -95.594870132)"
2003,Math,11,4356,Missouri Valley,62.0,71.0,87.3,80.1 - 90%,"109 East Michigan Street
Missouri Valley, Iowa 51555
(41.559428362, -95.894151136)"
2003,Math,11,5166,Pella,144.0,163.0,88.3,80.1 - 90%,"210 E University St
Pella, Iowa 50219
(41.40024356, -92.903888016)"
2003,Math,11,4599,Nashua-Plainfield,57.0,73.0,78.1,70.1 - 80%,"612 Greeley St
Nashua, Iowa 50658
(42.94908945, -92.540077705)"
2003,Reading,11,5868,Sentral,20.0,26.0,76.9,70.1 - 80%,"308 310th Street
Fenton, Iowa 50539
(43.212368179, -94.412563015)"
2003,Math,11,4131,Mason City,233.0,298.0,78.2,70.1 - 80%,"1515 S. Pennsylvania Ave
Mason City, Iowa 50401
(43.166840753, -93.198492687)"
2003,Math,11,441,A-H-S-T,33.0,42.0,78.6,70.1 - 80%,"768 South Maple Street
Avoca, Iowa 51521
(41.470851307, -95.341037428)"
2003,Reading,11,1080,Central,40.0,59.0,67.8,60.1 - 70%,"400 1st Street NW
Elkader, Iowa 52043
(42.856201646001, -91.407684887)"
2003,Math,8,4599,Nashua-Plainfield,42.0,50.0,84.0,80.1 - 90%,"612 Greeley St
Nashua, Iowa 50658
(42.94908945, -92.540077705)"
2003,Reading,4,3978,Malvern,14.0,20.0,70.0,60.1 - 70%,"422 Main Street
Malvern, Iowa 51551
(41.0030802, -95.585124132)"
2003,Math,4,4890,Okoboji,51.0,59.0,86.4,80.1 - 90%,"1205 7th St
Milford, Iowa 51351
(43.321807506, -95.152847312)"
2003,Reading,11,1965,East Central,26.0,32.0,81.3,80.1 - 90%,"121 S Mitchell
Preston, Iowa 52069
(42.048281617001, -90.397488025)"
2003,Reading,11,4689,New London,25.0,39.0,64.1,60.1 - 70%,"106 Jack Wilson Dr
New London, Iowa 52645
(40.921759048, -91.394858631)"
2003,Math,4,1854,Dows,17.0,18.0,94.4,90.1 - 100%,"404 Park Ave
Dows, Iowa 50071
(42.658427509, -93.506342149)"
2003,Reading,4,4041,Maquoketa,59.0,83.0,71.1,70.1 - 80%,"612 So Vermont
Maquoketa, Iowa 52060
(42.060815723, -90.67317784)"
2003,Reading,11,3231,Johnston,195.0,246.0,79.3,70.1 - 80%,"5608 Merle Hay Road
Johnston, Iowa 50131
(41.662290255, -93.697797138)"
2003,Reading,8,270,Anthon-Oto,51.0,75.0,68.0,60.1 - 70%,"110 W Division
Anthon, Iowa 510040819
(42.385483794, -95.868360143)"
2003,Reading,8,1044,Cedar Falls,230.0,307.0,74.9,70.1 - 80%,"1002 W 1st St
Cedar Falls, Iowa 50613
(42.537761714, -92.457720667)"
2003,Reading,8,4785,North Tama County,35.0,48.0,72.9,70.1 - 80%,"605 Walnut
Traer, Iowa 50675
(42.18821933, -92.467693666)"
2003,Reading,11,6961,Western Dubuque,203.0,281.0,72.2,70.1 - 80%,"310 4th Street SW
Farley, Iowa 520469513
(42.440821398, -91.010297016)"
2003,Math,11,355,Ar-We-Va,26.0,36.0,72.2,70.1 - 80%,"108 Clinton St
Westside, Iowa 51467
(42.075192007, -95.100777451)"
2003,Math,11,3141,Iowa City,564.0,644.0,87.6,80.1 - 90%,"1725 N. Dodge Street
Iowa City, Iowa 52245
(41.680405278, -91.509737266)"
2003,Reading,4,1082,Central Clinton,113.0,128.0,88.3,80.1 - 90%,"331 E. 8th St
De Witt, Iowa 527420110
(41.823411881, -90.528412296)"
2003,Math,8,6768,Washington,118.0,141.0,83.7,80.1 - 90%,"404 West Main
Washington, Iowa 52353
(41.299488564, -91.695850367)"
2003,Reading,8,1079,Central Lee,53.0,84.0,63.1,60.1 - 70%,"2642 Highway 218
Donnellson, Iowa 52625
(40.577481452, -91.521042214)"
2003,Math,4,6651,Villisca,25.0,28.0,89.3,80.1 - 90%,"406 East Third Street
Villisca, Iowa 50864
(40.92958893, -94.975704662)"
2003,Reading,8,5823,Schaller-Crestland,29.0,38.0,76.3,70.1 - 80%,"300 S Berwick
Schaller, Iowa 51053
(42.498044213, -95.296475832)"
2003,Math,4,4689,New London,38.0,46.0,82.6,80.1 - 90%,"106 Jack Wilson Dr
New London, Iowa 52645
(40.921759048, -91.394858631)"
2003,Math,11,657,Eddyville-Blakesburg,38.0,60.0,63.3,60.1 - 70%,"222 Walnut
Eddyville, Iowa 52553
(41.1565658, -92.637079862)"
2003,Reading,8,999,Carroll,89.0,145.0,61.4,60.1 - 70%,"1026 N. Adams St
Carroll, Iowa 51401
(42.071095645, -94.866259295)"
2003,Math,8,126,Algona,73.0,101.0,72.3,70.1 - 80%,"600 S. Hale Street
Algona, Iowa 50511
(43.064591468, -94.223225436)"
2003,Reading,4,4860,Odebolt-Arthur,21.0,24.0,87.5,80.1 - 90%,"600 S. Maple
Odebolt, Iowa 514580475
(42.310292609001, -95.251885669)"
2003,Math,4,1602,Danville,29.0,35.0,82.9,80.1 - 90%,"419 S Main
Danville, Iowa 52623
(40.860760597, -91.314672134)"
2003,Math,8,4773,Northeast,53.0,63.0,84.1,80.1 - 90%,"1450 370th Ave
Goose Lake, Iowa 52750
(41.967391117, -90.373692002)"
2003,Math,8,3154,Iowa Valley,36.0,47.0,76.6,70.1 - 80%,"359 E Hilton St
Marengo, Iowa 52301
(41.798598129, -92.066585859)"
2003,Math,4,6219,Storm Lake,94.0,133.0,70.7,70.1 - 80%,"419 Lake Ave
Storm Lake, Iowa 505880638
(42.642078939001, -95.200823167)"
2003,Math,4,4505,Mormon Trail,12.0,16.0,75.0,70.1 - 80%,"403 S Front St
Humeston, Iowa 50123
(40.857861428, -93.49945448)"
2003,Math,8,819,West Hancock,28.0,43.0,65.1,60.1 - 70%,"510 9th Ave SW
Britt, Iowa 504230278
(43.09236146, -93.812842777)"
2003,Reading,4,1053,Cedar Rapids,839.0,1209.0,69.4,60.1 - 70%,"2500 Edgewood Rd NW
Cedar Rapids, Iowa 52405
(42.005140877, -91.707720184)"
2003,Math,8,1854,Dows,20.0,30.0,66.7,60.1 - 70%,"404 Park Ave
Dows, Iowa 50071
(42.658427509, -93.506342149)"
2003,Math,8,6700,Waco,32.0,44.0,72.7,70.1 - 80%,"706 N. Pearl
Wayland, Iowa 52654
(41.153132482001, -91.658643375)"
2003,Reading,11,4356,Missouri Valley,59.0,71.0,83.1,80.1 - 90%,"109 East Michigan Street
Missouri Valley, Iowa 51555
(41.559428362, -95.894151136)"
2003,Math,8,6985,West Marshall,43.0,58.0,74.1,70.1 - 80%,"601 3rd St. NW
State Center, Iowa 502470670
(42.018512416, -93.170507544)"
2003,Math,11,747,Boyden-Hull,29.0,33.0,87.9,80.1 - 90%,"801 First Street
Hull, Iowa 512390678
(43.188673632, -96.136312358)"
2003,Math,4,2113,Essex,12.0,15.0,80.0,70.1 - 80%,"111 Forbes St
Essex, Iowa 51638
(40.827249474, -95.308569579)"
2003,Reading,4,6462,Tri-County,18.0,25.0,72.0,70.1 - 80%,"3003 Highway 22
Thornburg, Iowa 50255
(41.452204594, -92.334002929)"
2003,Reading,8,4644,Newell-Fonda,27.0,36.0,75.0,70.1 - 80%,"205 Clark St
Newell, Iowa 505680297
(42.607244068, -94.998482383)"
2003,Reading,4,3715,Linn-Mar,257.0,334.0,76.9,70.1 - 80%,"2999 N 10th St
Marion, Iowa 52302
(42.051270637, -91.59936405)"
2003,Reading,11,1368,Columbus,35.0,56.0,62.5,60.1 - 70%,"1208 Colton St
Columbus Junction, Iowa 52738
(41.268605316, -91.367431777)"
2003,Reading,8,4122,Martensdale-St Marys,35.0,41.0,85.4,80.1 - 90%,"390 Burlington
Martensdale, Iowa 50160
(41.372996559, -93.735495715)"
2003,Reading,11,5250,Pleasant Valley,216.0,241.0,89.6,80.1 - 90%,"525 Belmont Rd
Bettendorf, Iowa 52722
(41.552075023001, -90.466612678)"
2003,Math,4,7002,Whiting,19.0,20.0,95.0,90.1 - 100%,"606 West St
Whiting, Iowa 51063
(42.127623791, -96.155641786)"
2003,Reading,11,609,Benton,93.0,131.0,71.0,70.1 - 80%,"304 1st St
Van Horne, Iowa 52346
(42.010130719, -92.085777924)"
2003,Reading,11,234,Anamosa,68.0,85.0,80.0,70.1 - 80%,"200 South Garnavillo St.
Anamosa, Iowa 52205
(42.106223203, -91.286826145)"
2003,Math,4,4203,Mediapolis,59.0,70.0,84.3,80.1 - 90%,"725 N. Northfield
Mediapolis, Iowa 52637
(41.01322067, -91.160449839)"
2003,Reading,4,4878,Ogden,51.0,64.0,79.7,70.1 - 80%,"732 W Division
Ogden, Iowa 502120250
(42.034567065, -94.036676207)"
2003,Math,8,747,Boyden-Hull,26.0,40.0,65.0,60.1 - 70%,"801 First Street
Hull, Iowa 512390678
(43.188673632, -96.136312358)"
2003,Math,8,4203,Mediapolis,48.0,67.0,71.6,70.1 - 80%,"725 N. Northfield
Mediapolis, Iowa 52637
(41.01322067, -91.160449839)"
2003,Reading,11,2349,Fredericksburg,28.0,37.0,75.7,70.1 - 80%,"401 E High Street
Fredericksburg, Iowa 50630
(42.962856553, -92.19441373)"
2003,Math,4,1972,Eastern Allamakee,27.0,32.0,84.4,80.1 - 90%,"569 Center St.
Lansing, Iowa 52151
(43.360850761, -91.220915804)"
2003,Reading,8,6937,West Burlington,35.0,53.0,66.0,60.1 - 70%,"607 Ramsey St
West Burlington, Iowa 52655
(40.820228036, -91.159167305)"
2003,Reading,4,2007,Eldora-New Providence,31.0,47.0,66.0,60.1 - 70%,"1010 Edgington Ave
Eldora, Iowa 50627
(42.360687111, -93.096201173)"
2003,Math,8,2502,Gladbrook-Reinbeck,55.0,66.0,83.3,80.1 - 90%,"300 Cedar Street
Reinbeck, Iowa 50669
(42.318498668, -92.599634434)"
2003,Math,8,1079,Central Lee,67.0,84.0,79.8,70.1 - 80%,"2642 Highway 218
Donnellson, Iowa 52625
(40.577481452, -91.521042214)"
2003,Reading,11,3645,Lewis Central,140.0,162.0,86.4,80.1 - 90%,"4121 Harry Langdon Blvd
Council Bluffs, Iowa 51503
(41.220978391, -95.818439144)"
2003,Reading,8,720,Bondurant-Farrar,55.0,74.0,74.3,70.1 - 80%,"300 Garfield St. SW
Bondurant, Iowa 50035
(41.699149446, -93.464627151)"
2003,Math,8,1197,Clarinda,47.0,70.0,67.1,60.1 - 70%,"423 E. Nodaway
Clarinda, Iowa 51632
(40.743076415, -95.033335837)"
2003,Math,8,6509,Turkey Valley,39.0,48.0,81.3,80.1 - 90%,"3219 St Hwy 24
Jackson Junction, Iowa 521718308
(43.11720779, -92.024466156)"
2003,Reading,8,585,Bellevue,33.0,46.0,71.7,70.1 - 80%,"1601 State St
Bellevue, Iowa 520310976
(42.253924855, -90.441917063)"
2003,Reading,11,5337,Preston,13.0,27.0,48.1,40.1 - 50%,"121 S. Mitchell Street
Preston, Iowa 52069
(42.048281617001, -90.397488025)"
2003,Reading,11,6762,Wapsie Valley,42.0,65.0,64.6,60.1 - 70%,"2535 Viking Avenue
Fairbank, Iowa 50629
(42.679990164, -92.140653041)"
2003,Math,4,2367,Fremont,12.0,16.0,75.0,70.1 - 80%,"525 East Main Street
Fremont, Iowa 52561
(41.212602281001, -92.431703726)"
2003,Math,8,2205,Farragut,17.0,25.0,68.0,60.1 - 70%,"907 Hartford Ave
Farragut, Iowa 51639
(40.72268279, -95.480926744)"
2003,Math,11,1701,Denison,106.0,131.0,80.9,80.1 - 90%,"819 N 16th St
Denison, Iowa 51442
(42.026357151, -95.348689731)"
2003,Reading,11,2781,Hampton-Dumont,75.0,93.0,80.6,80.1 - 90%,"601 - 12th Avenue NE
Hampton, Iowa 50441
(42.752611573, -93.198421245)"
2003,Reading,11,2151,Exira,19.0,24.0,79.2,70.1 - 80%,"105 East School Street
Exira, Iowa 500760335
(41.58636295, -94.874560332)"
2003,Math,8,1107,Chariton,71.0,112.0,63.4,60.1 - 70%,"140 East Albia Road
Chariton, Iowa 50049
(41.007192693, -93.292130564)"
2003,Math,8,1350,Collins-Maxwell,22.0,30.0,73.3,70.1 - 80%,"400 Metcalf
Maxwell, Iowa 50161
(41.890831616, -93.396984123)"
2003,Math,11,472,Ballard,83.0,102.0,81.4,80.1 - 90%,"509 N Main Avenue
Huxley, Iowa 501240307
(41.897429491, -93.606247195)"
2003,Reading,8,1221,Clear Creek Amana,81.0,110.0,73.6,70.1 - 80%,"327 South Augusta Ave
Oxford, Iowa 52322
(41.720666113, -91.790732011)"
2003,Reading,11,4869,Oelwein,74.0,100.0,74.0,70.1 - 80%,"307 8th Ave SE
Oelwein, Iowa 50662
(42.673945759001, -91.902587991)"
2003,Math,11,7002,Whiting,24.0,27.0,88.9,80.1 - 90%,"606 West St
Whiting, Iowa 51063
(42.127623791, -96.155641786)"
2003,Math,4,2511,Glenwood,104.0,138.0,75.4,70.1 - 80%,"103 Central St
Glenwood, Iowa 51534
(41.039937216, -95.737418969)"
