School Year,Topic,Grade,District,District Name,Proficient,Total,% Proficient,Proficient Category,District Office Location
2008,Reading,5,6795,Waterloo,480.0,720.0,66.7,60.1 - 70%,"1516 Washington St
Waterloo, Iowa 50702
(42.485820075, -92.332097741)"
2008,Reading,4,72,Albert City-Truesdale,9.0,10.0,90.0,80.1 - 90%,"300 Orchard
Albert City, Iowa 50510
(42.78271724, -94.949880386)"
2008,Math,6,1476,Council Bluffs,378.0,539.0,70.1,70.1 - 80%,"300 W Broadway
Council Bluffs, Iowa 51503
(41.260936672, -95.848610653)"
2008,Math,3,3906,Lynnville-Sully,29.0,32.0,90.6,90.1 - 100%,"12476 Hwy F62 E
Sully, Iowa 502510210
(41.581097841, -92.85371067)"
2008,Reading,5,6408,Tipton,36.0,51.0,70.6,70.1 - 80%,"400 E 6th St
Tipton, Iowa 52772
(41.769111389001, -91.119193238)"
2008,Math,4,1152,Cherokee,52.0,68.0,76.5,70.1 - 80%,"600 W. Bluff Street
Cherokee, Iowa 51012
(42.754665717, -95.55589844)"
2008,Math,8,2457,George-Little Rock,23.0,38.0,60.5,60.1 - 70%,"500 E Indiana Ave
George, Iowa 51237
(43.34142499, -95.997689525)"
2008,Math,11,4775,Northeast Hamilton,16.0,21.0,76.2,70.1 - 80%,"606 Illinois St
Blairsburg, Iowa 50034
(42.480561718001, -93.639521298)"
2008,Math,8,1619,Davis County,80.0,98.0,81.6,80.1 - 90%,"608 S. Washington
Bloomfield, Iowa 52537
(40.744092296, -92.412623125)"
2008,Reading,7,4572,Murray,12.0,23.0,52.2,50.1 - 60%,"216 Sherman
Murray, Iowa 501740187
(41.039881776, -93.953647488)"
2008,Reading,4,1152,Cherokee,52.0,68.0,76.5,70.1 - 80%,"600 W. Bluff Street
Cherokee, Iowa 51012
(42.754665717, -95.55589844)"
2008,Math,8,6093,Solon,63.0,76.0,82.9,80.1 - 90%,"301 S Iowa Street
Solon, Iowa 52333
(41.805373657, -91.495353613)"
2008,Reading,8,6536,Union,92.0,102.0,90.2,90.1 - 100%,"200 Adams St
La Porte City, Iowa 506511143
(42.314613123, -92.198156513)"
2008,Reading,5,252,Anita,11.0,14.0,78.6,70.1 - 80%,"1000 Victory Park Rd
Anita, Iowa 50020
(41.451176085001, -94.77242925)"
2008,Math,11,4617,Nevada,97.0,110.0,88.2,80.1 - 90%,"1035 15th St
Nevada, Iowa 50201
(42.020760519, -93.439933752)"
2008,Reading,11,1359,Colo-Nesco,25.0,33.0,75.8,70.1 - 80%,"919 West St.
Colo, Iowa 50056
(42.011418972, -93.319132584)"
2008,Reading,5,6930,West Branch,48.0,54.0,88.9,80.1 - 90%,"148 N Oliphant
West Branch, Iowa 523580637
(41.674274619, -91.348744833)"
2008,Reading,7,882,Burlington,168.0,270.0,62.2,60.1 - 70%,"1429 West Ave
Burlington, Iowa 52601
(40.799648151001, -91.115081638)"
2008,Reading,5,1970,East Union,13.0,18.0,72.2,70.1 - 80%,"1916 High School Dr
Afton, Iowa 50830
(41.01973103, -94.176092065)"
2008,Math,7,6957,West Des Moines,538.0,618.0,87.1,80.1 - 90%,"3550 Mills Civic Parkway
West Des Moines, Iowa 50265
(41.567672939, -93.75682047)"
2008,Math,11,1134,Charter Oak-Ute,14.0,19.0,73.7,70.1 - 80%,"321 Main St
Charter Oak, Iowa 514390077
(42.065630372001, -95.5911932)"
2008,Math,6,585,Bellevue,30.0,42.0,71.4,70.1 - 80%,"1601 State St
Bellevue, Iowa 520310976
(42.253924855, -90.441917063)"
2008,Math,3,3375,Knoxville,88.0,127.0,69.3,60.1 - 70%,"309 W Main
Knoxville, Iowa 50138
(41.318957616, -93.101166501)"
2008,Math,7,1413,Coon Rapids-Bayard,17.0,25.0,68.0,60.1 - 70%,"905 North St
Coon Rapids, Iowa 50058
(41.877042762, -94.683929629)"
2008,Math,11,4995,Osage,79.0,100.0,79.0,70.1 - 80%,"820 Sawyer
Osage, Iowa 50461
(43.279297406, -92.807087256)"
2008,Reading,3,1080,Central,23.0,30.0,76.7,70.1 - 80%,"400 1st Street NW
Elkader, Iowa 52043
(42.856201646001, -91.407684887)"
2008,Math,4,5184,Perry,100.0,124.0,80.6,80.1 - 90%,"1102 Willis Ave. Ste 200
Perry, Iowa 50220
(41.838547891, -94.106322523)"
2008,Math,6,1359,Colo-Nesco,25.0,32.0,78.1,70.1 - 80%,"919 West St.
Colo, Iowa 50056
(42.011418972, -93.319132584)"
2008,Math,6,4572,Murray,19.0,23.0,82.6,80.1 - 90%,"216 Sherman
Murray, Iowa 501740187
(41.039881776, -93.953647488)"
2008,Reading,3,3555,Lawton-Bronson,36.0,38.0,94.7,90.1 - 100%,"100 Tara Way
Lawton, Iowa 510300128
(42.477274402, -96.174799726)"
2008,Math,8,1082,Central Clinton,81.0,92.0,88.0,80.1 - 90%,"331 E. 8th St
De Witt, Iowa 527420110
(41.823411881, -90.528412296)"
2008,Math,7,6969,West Harrison,27.0,35.0,77.1,70.1 - 80%,"410 Pine St
Mondamin, Iowa 51557
(41.709263024, -96.0179304)"
2008,Math,8,5139,Paton-Churdan,7.0,11.0,63.6,60.1 - 70%,"606 Adrian St
Churdan, Iowa 500500157
(42.15890722, -94.47660096)"
2008,Math,11,3330,Keota,31.0,32.0,96.9,90.1 - 100%,"400 N Ellis St
Keota, Iowa 52248
(41.367616835, -91.953600145)"
2008,Reading,7,4890,Okoboji,46.0,63.0,73.0,70.1 - 80%,"1205 7th St
Milford, Iowa 51351
(43.321807506, -95.152847312)"
2008,Math,5,4778,North Kossuth,9.0,11.0,81.8,80.1 - 90%,"203 5th Street North
Swea City, Iowa 50590
(43.383718628, -94.312397755)"
2008,Reading,8,6094,Southeast Warren,25.0,29.0,86.2,80.1 - 90%,"16331 Tyler St
Liberty Center, Iowa 50145
(41.204647638, -93.506953573)"
2008,Math,4,1107,Chariton,73.0,92.0,79.3,70.1 - 80%,"140 East Albia Road
Chariton, Iowa 50049
(41.007192693, -93.292130564)"
2008,Math,6,5751,St Ansgar,44.0,59.0,74.6,70.1 - 80%,"206 E 8th
St. Ansgar, Iowa 50472
(43.374941039, -92.917529642)"
2008,Reading,5,4787,North Winneshiek,13.0,17.0,76.5,70.1 - 80%,"3495 North Winn Road
Decorah, Iowa 52101
(43.440769252, -91.80947803)"
2008,Math,6,540,BCLUW,39.0,47.0,83.0,80.1 - 90%,"610 East Center Street
Conrad, Iowa 50621
(42.224547032, -92.867233301)"
2008,Reading,3,6921,West Bend-Mallard,20.0,25.0,80.0,70.1 - 80%,"300 3rd Ave. SW
West Bend, Iowa 505970247
(42.957771774, -94.448870272)"
2008,Reading,5,1963,East Buchanan,26.0,34.0,76.5,70.1 - 80%,"414 5th St North
Winthrop, Iowa 50682
(42.475879754, -91.736862672)"
2008,Math,11,4788,Northwood-Kensett,33.0,42.0,78.6,70.1 - 80%,"1200 1st Ave North
Northwood, Iowa 504590289
(43.445177694, -93.215725247)"
2008,Reading,4,3105,Independence,74.0,87.0,85.1,80.1 - 90%,"1207 1st St W
Independence, Iowa 50644
(42.468517757, -91.907844879)"
2008,Reading,8,4777,North Linn,42.0,61.0,68.9,60.1 - 70%,"3033 Lynx Drive
Troy Mills, Iowa 523440200
(42.29278304, -91.682579925)"
2008,Reading,8,4131,Mason City,216.0,305.0,70.8,70.1 - 80%,"1515 S. Pennsylvania Ave
Mason City, Iowa 50401
(43.166840753, -93.198492687)"
2008,Math,6,981,Carlisle,108.0,138.0,78.3,70.1 - 80%,"430 School St
Carlisle, Iowa 50047
(41.498433476, -93.490462462)"
2008,Reading,11,2766,H-L-V,24.0,24.0,100.0,90.1 - 100%,"402 5th St
Victor, Iowa 52347
(41.729652987, -92.293241156)"
2008,Reading,5,4878,Ogden,44.0,52.0,84.6,80.1 - 90%,"732 W Division
Ogden, Iowa 502120250
(42.034567065, -94.036676207)"
2008,Math,8,4122,Martensdale-St Marys,40.0,45.0,88.9,80.1 - 90%,"390 Burlington
Martensdale, Iowa 50160
(41.372996559, -93.735495715)"
2008,Math,3,3942,Madrid,40.0,52.0,76.9,70.1 - 80%,"201 N. Main
Madrid, Iowa 50156
(41.877793971, -93.822980389)"
2008,Reading,3,3691,North Cedar,56.0,67.0,83.6,80.1 - 90%,"102 E North Street
Stanwood, Iowa 523370247
(41.894378249, -91.152841019)"
2008,Reading,8,2295,Forest City,66.0,94.0,70.2,70.1 - 80%,"145 S Clark St
Forest City, Iowa 50436
(43.262676031, -93.638353224)"
2008,Reading,3,27,Adel-DeSoto-Minburn,85.0,96.0,88.5,80.1 - 90%,"801 Nile Kinnick Dr S
Adel, Iowa 50003
(41.610227858, -94.01677179)"
2008,Math,7,4689,New London,25.0,39.0,64.1,60.1 - 70%,"106 Jack Wilson Dr
New London, Iowa 52645
(40.921759048, -91.394858631)"
2008,Reading,5,2520,Glidden-Ralston,19.0,23.0,82.6,80.1 - 90%,"602 Idaho
Glidden, Iowa 51443
(42.061401498, -94.728933805)"
2008,Math,6,1953,Earlham,39.0,48.0,81.3,80.1 - 90%,"535 N Chestnut Ave
Earlham, Iowa 50072
(41.495707827001, -94.12303199)"
2008,Reading,7,4068,Marcus-Meriden-Cleghorn,41.0,45.0,91.1,90.1 - 100%,"400 East Fenton
Marcus, Iowa 51035
(42.819017914, -95.804163971)"
2008,Reading,8,1989,Edgewood-Colesburg,42.0,55.0,76.4,70.1 - 80%,"403 W Union
Edgewood, Iowa 52042
(42.644465473, -91.404854771)"
2008,Reading,7,1619,Davis County,63.0,80.0,78.8,70.1 - 80%,"608 S. Washington
Bloomfield, Iowa 52537
(40.744092296, -92.412623125)"
2008,Math,6,5832,Schleswig,12.0,19.0,63.2,60.1 - 70%,"714 Date Street
Schleswig, Iowa 514610250
(42.164326117, -95.429039152)"
2008,Reading,6,1082,Central Clinton,67.0,103.0,65.0,60.1 - 70%,"331 E. 8th St
De Witt, Iowa 527420110
(41.823411881, -90.528412296)"
2008,Reading,11,3744,Lisbon,32.0,45.0,71.1,70.1 - 80%,"235 W School St
Lisbon, Iowa 522530839
(41.919553303001, -91.388930888)"
2008,Math,4,3186,Janesville,11.0,17.0,64.7,60.1 - 70%,"505 Barrick Rd
Janesville, Iowa 50647
(42.649545181, -92.457859168)"
2008,Reading,5,1095,Central Lyon,32.0,36.0,88.9,80.1 - 90%,"1105 S Story
Rock Rapids, Iowa 51246
(43.421280709, -96.168318157)"
2008,Reading,7,5463,Red Oak,62.0,104.0,59.6,50.1 - 60%,"2011 North 8th
Red Oak, Iowa 51566
(41.021899053, -95.223325144)"
2008,Math,6,27,Adel-DeSoto-Minburn,87.0,96.0,90.6,90.1 - 100%,"801 Nile Kinnick Dr S
Adel, Iowa 50003
(41.610227858, -94.01677179)"
2008,Math,4,6219,Storm Lake,76.0,116.0,65.5,60.1 - 70%,"419 Lake Ave
Storm Lake, Iowa 505880638
(42.642078939001, -95.200823167)"
2008,Reading,3,5607,Rock Valley,36.0,42.0,85.7,80.1 - 90%,"1712 20th Avenue
Rock Valley, Iowa 51247
(43.207299672, -96.288093242)"
2008,Math,7,1719,Denver,56.0,64.0,87.5,80.1 - 90%,"520 Lincoln Street
Denver, Iowa 50622
(42.668694447, -92.331104046)"
2008,Reading,7,7038,Wilton,46.0,62.0,74.2,70.1 - 80%,"1002 Cypress St
Wilton, Iowa 52778
(41.594973249, -91.011281286)"
2008,Math,6,5256,Pleasantville,30.0,44.0,68.2,60.1 - 70%,"415 Jones St
Pleasantville, Iowa 50225
(41.388307599, -93.273741299)"
2008,Math,4,3609,Lenox,15.0,23.0,65.2,60.1 - 70%,"600 S Locust
Lenox, Iowa 50851
(40.875287385, -94.555878104)"
2008,Math,8,3645,Lewis Central,129.0,194.0,66.5,60.1 - 70%,"4121 Harry Langdon Blvd
Council Bluffs, Iowa 51503
(41.220978391, -95.818439144)"
2008,Reading,3,2349,Fredericksburg,19.0,23.0,82.6,80.1 - 90%,"401 E High Street
Fredericksburg, Iowa 50630
(42.962856553, -92.19441373)"
2008,Reading,6,2673,Nodaway Valley,26.0,37.0,70.3,70.1 - 80%,"410 NW 2nd
Greenfield, Iowa 50849
(41.308043141001, -94.462689109)"
2008,Reading,5,3150,Iowa Falls,56.0,73.0,76.7,70.1 - 80%,"710 North Street
Iowa Falls, Iowa 50126
(42.528606835, -93.265910391)"
2008,Reading,3,6759,Wapello,39.0,56.0,69.6,60.1 - 70%,"406 Mechanic Street
Wapello, Iowa 52653
(41.182360744, -91.188414291)"
2008,Reading,8,5751,St Ansgar,34.0,48.0,70.8,70.1 - 80%,"206 E 8th
St. Ansgar, Iowa 50472
(43.374941039, -92.917529642)"
2008,Reading,7,6094,Southeast Warren,23.0,31.0,74.2,70.1 - 80%,"16331 Tyler St
Liberty Center, Iowa 50145
(41.204647638, -93.506953573)"
2008,Math,3,1071,Centerville,60.0,83.0,72.3,70.1 - 80%,"634 North Main
Centerville, Iowa 52544
(40.738462784, -92.874178226)"
2008,Math,7,6937,West Burlington,37.0,41.0,90.2,90.1 - 100%,"607 Ramsey St
West Burlington, Iowa 52655
(40.820228036, -91.159167305)"
2008,Math,8,1221,Clear Creek Amana,78.0,99.0,78.8,70.1 - 80%,"327 South Augusta Ave
Oxford, Iowa 52322
(41.720666113, -91.790732011)"
2008,Reading,4,5325,Prairie Valley,44.0,46.0,95.7,90.1 - 100%,"1005 Riddle St
Gowrie, Iowa 505430049
(42.279828039, -94.294697555)"
2008,Math,8,5163,Pekin,39.0,62.0,62.9,60.1 - 70%,"1062 Birch Ave
Packwood, Iowa 525808542
(41.153002366, -92.159172999)"
2008,Math,7,621,Bettendorf,255.0,306.0,83.3,80.1 - 90%,"3311 18th Street
Bettendorf, Iowa 52722
(41.556463541, -90.498771292)"
2008,Math,6,5625,Rockwell City-Lytton,24.0,29.0,82.8,80.1 - 90%,"1000 Tonawanda Avenue
Rockwell City, Iowa 50579
(42.391507193, -94.646349767)"
2008,Math,8,4491,Moravia,21.0,24.0,87.5,80.1 - 90%,"505 N Trussell St
Moravia, Iowa 52571
(40.89445017, -92.818025664)"
2008,Math,8,4777,North Linn,47.0,61.0,77.0,70.1 - 80%,"3033 Lynx Drive
Troy Mills, Iowa 523440200
(42.29278304, -91.682579925)"
2008,Reading,7,2826,Harlan,81.0,103.0,78.6,70.1 - 80%,"2102 Durant
Harlan, Iowa 51537
(41.656723593, -95.337794249)"
2008,Math,8,6408,Tipton,44.0,53.0,83.0,80.1 - 90%,"400 E 6th St
Tipton, Iowa 52772
(41.769111389001, -91.119193238)"
2008,Math,5,225,Ames,242.0,279.0,86.7,80.1 - 90%,"415 Stanton Ave
Ames, Iowa 50014
(42.017921297001, -93.648547461)"
2008,Reading,7,5643,Roland-Story,62.0,78.0,79.5,70.1 - 80%,"1009 Story St
Story City, Iowa 50248
(42.188027095, -93.588865664)"
2008,Math,4,3231,Johnston,346.0,391.0,88.5,80.1 - 90%,"5608 Merle Hay Road
Johnston, Iowa 50131
(41.662290255, -93.697797138)"
2008,Math,3,5049,Ottumwa,193.0,279.0,69.2,60.1 - 70%,"422 McCarroll Dr
Ottumwa, Iowa 52501
(41.054992799, -92.404760643)"
2008,Math,3,4772,North Central,25.0,28.0,89.3,80.1 - 90%,"105 S East St
Manly, Iowa 50456
(43.286787397, -93.19762046)"
2008,Math,3,4662,New Hampton,50.0,67.0,74.6,70.1 - 80%,"710 W Main
New Hampton, Iowa 506591004
(43.059463053, -92.325916354)"
2008,Reading,11,6615,Van Meter,30.0,35.0,85.7,80.1 - 90%,"520 1st Ave
Van Meter, Iowa 50261
(41.529258443, -93.953005731)"
2008,Reading,8,576,Belle Plaine,35.0,43.0,81.4,80.1 - 90%,"707-7th Street
Belle Plaine, Iowa 52208
(41.891861666, -92.27813409)"
2008,Reading,7,3906,Lynnville-Sully,28.0,36.0,77.8,70.1 - 80%,"12476 Hwy F62 E
Sully, Iowa 502510210
(41.581097841, -92.85371067)"
2008,Math,11,387,Atlantic,96.0,122.0,78.7,70.1 - 80%,"1100 Linn St
Atlantic, Iowa 50022
(41.399920295, -95.007494477)"
2008,Math,5,1611,Davenport,785.0,1062.0,73.9,70.1 - 80%,"1606 Brady St
Davenport, Iowa 52803
(41.536181077, -90.574097107)"
2008,Reading,8,4527,Mount Ayr,25.0,39.0,64.1,60.1 - 70%,"1001 E Columbus St
Mount Ayr, Iowa 50854
(40.718249217, -94.227191155)"
2008,Reading,7,5751,St Ansgar,36.0,55.0,65.5,60.1 - 70%,"206 E 8th
St. Ansgar, Iowa 50472
(43.374941039, -92.917529642)"
2008,Math,7,6983,West Lyon,40.0,47.0,85.1,80.1 - 90%,"1787 182nd Street
Inwood, Iowa 51240
(43.302157276, -96.443976618)"
2008,Math,8,4271,Mid-Prairie,75.0,88.0,85.2,80.1 - 90%,"1635 Highway 22 E
Wellman, Iowa 523560150
(41.467262682, -91.827416777)"
2008,Math,11,414,Audubon,46.0,52.0,88.5,80.1 - 90%,"800 3rd Ave
Audubon, Iowa 50025
(41.714973036, -94.922657103)"
2008,Reading,5,7047,Winfield-Mt Union,17.0,24.0,70.8,70.1 - 80%,"208 S Olive
Winfield, Iowa 526590285
(41.126881357, -91.439346674)"
2008,Reading,4,6660,Vinton-Shellsburg,108.0,131.0,82.4,80.1 - 90%,"1502 C Avenue
Vinton, Iowa 52349
(42.157359394, -92.027909269)"
2008,Math,7,3119,Interstate 35,44.0,61.0,72.1,70.1 - 80%,"405 E North St
Truro, Iowa 50257
(41.20994604, -93.842699709)"
2008,Reading,6,1675,Delwood,12.0,18.0,66.7,60.1 - 70%,"311 Delmar Ave
Delmar, Iowa 52037
(42.003439992, -90.605912868)"
2008,Reading,7,6969,West Harrison,25.0,35.0,71.4,70.1 - 80%,"410 Pine St
Mondamin, Iowa 51557
(41.709263024, -96.0179304)"
2008,Math,4,6175,Starmont,38.0,41.0,92.7,90.1 - 100%,"3202 40th St
Arlington, Iowa 50606
(42.687587157, -91.649580492)"
2008,Reading,3,6592,Van Buren,40.0,51.0,78.4,70.1 - 80%,"405 4th Street
Keosauqua, Iowa 52565
(40.730522915, -91.966792153)"
2008,Reading,5,6012,Sigourney,23.0,32.0,71.9,70.1 - 80%,"300 West Kelly
Sigourney, Iowa 52591
(41.324538019001, -92.208010827)"
2008,Math,8,2682,GMG,29.0,33.0,87.9,80.1 - 90%,"306 Park Street
Garwin, Iowa 506329730
(42.094686311, -92.674180263)"
2008,Reading,4,5283,Pocahontas Area,17.0,26.0,65.4,60.1 - 70%,"202 1st Ave SW
Pocahontas, Iowa 50574
(42.731606628, -94.673350034)"
2008,Reading,6,6408,Tipton,48.0,71.0,67.6,60.1 - 70%,"400 E 6th St
Tipton, Iowa 52772
(41.769111389001, -91.119193238)"
2008,Math,3,576,Belle Plaine,23.0,30.0,76.7,70.1 - 80%,"707-7th Street
Belle Plaine, Iowa 52208
(41.891861666, -92.27813409)"
2008,Reading,4,3744,Lisbon,25.0,36.0,69.4,60.1 - 70%,"235 W School St
Lisbon, Iowa 522530839
(41.919553303001, -91.388930888)"
2008,Math,8,549,Bedford,28.0,37.0,75.7,70.1 - 80%,"906 Pennsylvania St
Bedford, Iowa 50833
(40.66984574, -94.72259906)"
2008,Reading,3,1197,Clarinda,41.0,52.0,78.8,70.1 - 80%,"423 E. Nodaway
Clarinda, Iowa 51632
(40.743076415, -95.033335837)"
2008,Reading,4,7002,Whiting,13.0,13.0,100.0,90.1 - 100%,"606 West St
Whiting, Iowa 51063
(42.127623791, -96.155641786)"
2008,Math,5,4509,Morning Sun,19.0,19.0,100.0,90.1 - 100%,"311 Division Street
Morning Sun, Iowa 52640
(41.095866365, -91.2511513)"
2008,Reading,7,6100,South Winneshiek,35.0,40.0,87.5,80.1 - 90%,"304 S Webster St
Calmar, Iowa 52132
(43.180778347, -91.86743264)"
2008,Math,6,4356,Missouri Valley,40.0,54.0,74.1,70.1 - 80%,"109 East Michigan Street
Missouri Valley, Iowa 51555
(41.559428362, -95.894151136)"
2008,Math,5,4491,Moravia,12.0,15.0,80.0,70.1 - 80%,"505 N Trussell St
Moravia, Iowa 52571
(40.89445017, -92.818025664)"
2008,Reading,8,4905,Olin,7.0,12.0,58.3,50.1 - 60%,"212 Trilby St
Olin, Iowa 52320
(41.994913200001, -91.140009255)"
2008,Math,11,6102,Spencer,143.0,167.0,85.6,80.1 - 90%,"23 E 7th St
Spencer, Iowa 51301
(43.143656843, -95.143708014)"
2008,Reading,6,4536,Mount Pleasant,89.0,130.0,68.5,60.1 - 70%,"307 E. Monroe, Suite 201
Mount Pleasant, Iowa 52641
(40.9662821, -91.550284312)"
2008,Reading,5,6097,South Page,10.0,14.0,71.4,70.1 - 80%,"606 Iowa Ave
College Springs, Iowa 51637
(40.620548113, -95.119312226)"
2008,Math,6,2766,H-L-V,20.0,25.0,80.0,70.1 - 80%,"402 5th St
Victor, Iowa 52347
(41.729652987, -92.293241156)"
2008,Math,6,846,Brooklyn-Guernsey-Malcom,30.0,38.0,78.9,70.1 - 80%,"1090 Jackson St
Brooklyn, Iowa 522119705
(41.73809081, -92.445467302)"
2008,Math,3,5832,Schleswig,20.0,21.0,95.2,90.1 - 100%,"714 Date Street
Schleswig, Iowa 514610250
(42.164326117, -95.429039152)"
2008,Math,3,5868,Sentral,10.0,15.0,66.7,60.1 - 70%,"308 310th Street
Fenton, Iowa 50539
(43.212368179, -94.412563015)"
2008,Reading,4,1431,Corning,20.0,28.0,71.4,70.1 - 80%,"904 8th St
Corning, Iowa 50841
(40.990020157, -94.739477757)"
2008,Math,8,6536,Union,88.0,102.0,86.3,80.1 - 90%,"200 Adams St
La Porte City, Iowa 506511143
(42.314613123, -92.198156513)"
2008,Math,11,6039,Sioux City,605.0,898.0,67.4,60.1 - 70%,"627 4th St
Sioux City, Iowa 51101
(42.494227355, -96.402180665)"
2008,Math,4,63,Akron Westfield,23.0,27.0,85.2,80.1 - 90%,"850 Kerr Dr
Akron, Iowa 51001
(42.832823680001, -96.55041296)"
2008,Reading,6,6219,Storm Lake,61.0,105.0,58.1,50.1 - 60%,"419 Lake Ave
Storm Lake, Iowa 505880638
(42.642078939001, -95.200823167)"
2008,Math,5,3375,Knoxville,114.0,130.0,87.7,80.1 - 90%,"309 W Main
Knoxville, Iowa 50138
(41.318957616, -93.101166501)"
2008,Math,11,3691,North Cedar,75.0,85.0,88.2,80.1 - 90%,"102 E North Street
Stanwood, Iowa 523370247
(41.894378249, -91.152841019)"
2008,Math,11,5994,Sibley-Ocheyedan,79.0,89.0,88.8,80.1 - 90%,"120 11th Ave NE
Sibley, Iowa 51249
(43.404609745, -95.736403645)"
2008,Reading,6,6975,West Liberty,43.0,81.0,53.1,50.1 - 60%,"111 W. 7th St
West Liberty, Iowa 52776
(41.574427615001, -91.265189648)"
2008,Math,6,2834,Harmony,14.0,24.0,58.3,50.1 - 60%,"602 Eighth Street
Bonaparte, Iowa 52620
(40.704120087, -91.800954708)"
2008,Reading,11,4776,North Mahaska,24.0,39.0,61.5,60.1 - 70%,"2163 135th St
New Sharon, Iowa 502070089
(41.458931622, -92.649667528)"
2008,Math,3,4761,Nora Springs-Rock Falls,19.0,27.0,70.4,70.1 - 80%,"509 N Iowa Ave
Nora Springs, Iowa 504580367
(43.147392844, -93.004372444)"
2008,Math,4,1089,Central City,22.0,25.0,88.0,80.1 - 90%,"400 Barber Street
Central City, Iowa 52214
(42.208386567001, -91.525280395)"
2008,Math,4,4772,North Central,35.0,37.0,94.6,90.1 - 100%,"105 S East St
Manly, Iowa 50456
(43.286787397, -93.19762046)"
2008,Math,5,1431,Corning,22.0,32.0,68.8,60.1 - 70%,"904 8th St
Corning, Iowa 50841
(40.990020157, -94.739477757)"
2008,Reading,5,3330,Keota,17.0,22.0,77.3,70.1 - 80%,"400 N Ellis St
Keota, Iowa 52248
(41.367616835, -91.953600145)"
2008,Reading,7,3348,Kingsley-Pierson,32.0,40.0,80.0,70.1 - 80%,"322 Quest Avenue
Kingsley, Iowa 510280520
(42.582740549, -95.977957008)"
2008,Math,4,1211,Clarke,57.0,85.0,67.1,60.1 - 70%,"802 North Jackson
Osceola, Iowa 50213
(41.040554858, -93.76950396)"
2008,Reading,3,6095,South Hamilton,34.0,50.0,68.0,60.1 - 70%,"315 Division St
Jewell, Iowa 50130
(42.302508521, -93.644936609)"
2008,Reading,4,6100,South Winneshiek,30.0,37.0,81.1,80.1 - 90%,"304 S Webster St
Calmar, Iowa 52132
(43.180778347, -91.86743264)"
2008,Reading,11,3420,Lake Mills,44.0,47.0,93.6,90.1 - 100%,"102 S 4th Ave E
Lake Mills, Iowa 50450
(43.415622304, -93.532427647)"
2008,Reading,3,4978,Orient-Macksburg,12.0,15.0,80.0,70.1 - 80%,"201 South School Street
Orient, Iowa 508580129
(41.201062736, -94.414620815)"
2008,Reading,7,6175,Starmont,41.0,55.0,74.5,70.1 - 80%,"3202 40th St
Arlington, Iowa 50606
(42.687587157, -91.649580492)"
2008,Reading,3,6987,West Monona,18.0,44.0,40.9,40.1 - 50%,"1314 15th St
Onawa, Iowa 51040
(42.022885843, -96.103813924)"
2008,Math,11,6768,Washington,114.0,145.0,78.6,70.1 - 80%,"404 West Main
Washington, Iowa 52353
(41.299488564, -91.695850367)"
2008,Math,7,5283,Pocahontas Area,31.0,34.0,91.2,90.1 - 100%,"202 1st Ave SW
Pocahontas, Iowa 50574
(42.731606628, -94.673350034)"
2008,Reading,7,1602,Danville,30.0,43.0,69.8,60.1 - 70%,"419 S Main
Danville, Iowa 52623
(40.860760597, -91.314672134)"
2008,Math,7,3841,Louisa-Muscatine,43.0,69.0,62.3,60.1 - 70%,"14478 170th St
Letts, Iowa 52754
(41.305574252001, -91.203933542)"
2008,Math,5,6651,Villisca,22.0,30.0,73.3,70.1 - 80%,"406 East Third Street
Villisca, Iowa 50864
(40.92958893, -94.975704662)"
2008,Math,6,5616,Rockwell-Swaledale,17.0,23.0,73.9,70.1 - 80%,"210 S 2nd St
Rockwell, Iowa 504690060
(42.983997615, -93.190823322)"
2008,Reading,7,1095,Central Lyon,36.0,51.0,70.6,70.1 - 80%,"1105 S Story
Rock Rapids, Iowa 51246
(43.421280709, -96.168318157)"
2008,Reading,6,6095,South Hamilton,46.0,56.0,82.1,80.1 - 90%,"315 Division St
Jewell, Iowa 50130
(42.302508521, -93.644936609)"
2008,Reading,7,3029,Howard-Winneshiek,66.0,102.0,64.7,60.1 - 70%,"1000 Schroder Dr
Cresco, Iowa 52136
(43.373466402, -92.102994733)"
2008,Math,7,2727,Grundy Center,37.0,45.0,82.2,80.1 - 90%,"1301 12th St
Grundy Center, Iowa 50638
(42.355821733, -92.779325568)"
2008,Math,5,6417,Titonka,10.0,12.0,83.3,80.1 - 90%,"543 Dieckman St. NE.
Titonka, Iowa 50480
(43.240159654, -94.040072731)"
2008,Reading,3,4491,Moravia,19.0,27.0,70.4,70.1 - 80%,"505 N Trussell St
Moravia, Iowa 52571
(40.89445017, -92.818025664)"
2008,Math,8,1602,Danville,36.0,48.0,75.0,70.1 - 80%,"419 S Main
Danville, Iowa 52623
(40.860760597, -91.314672134)"
2008,Math,7,1152,Cherokee,61.0,76.0,80.3,80.1 - 90%,"600 W. Bluff Street
Cherokee, Iowa 51012
(42.754665717, -95.55589844)"
2008,Reading,3,2151,Exira,13.0,19.0,68.4,60.1 - 70%,"105 East School Street
Exira, Iowa 500760335
(41.58636295, -94.874560332)"
2008,Math,5,5625,Rockwell City-Lytton,31.0,39.0,79.5,70.1 - 80%,"1000 Tonawanda Avenue
Rockwell City, Iowa 50579
(42.391507193, -94.646349767)"
2008,Reading,6,5463,Red Oak,62.0,91.0,68.1,60.1 - 70%,"2011 North 8th
Red Oak, Iowa 51566
(41.021899053, -95.223325144)"
