School Year,Topic,Grade,District,District Name,Proficient,Total,% Proficient,Proficient Category,District Office Location
2015,Reading,4,6975,West Liberty,47.0,69.0,68.1,60.1 - 70%,
2015,Reading,5,6975,West Liberty,60.0,86.0,69.8,60.1 - 70%,
2015,Reading,6,6975,West Liberty,51.0,78.0,65.4,60.1 - 70%,
2015,Reading,7,6975,West Liberty,71.0,84.0,84.5,80.1 - 90%,
2015,Reading,8,6975,West Liberty,69.0,94.0,73.4,70.1 - 80%,
2015,Reading,11,6975,West Liberty,62.0,75.0,82.7,80.1 - 90%,
2015,Reading,3,6983,West Lyon,56.0,62.0,90.3,90.1 - 100%,
2015,Reading,4,6983,West Lyon,61.0,70.0,87.1,80.1 - 90%,
2015,Reading,5,6983,West Lyon,65.0,72.0,90.3,90.1 - 100%,
2015,Reading,6,6983,West Lyon,54.0,60.0,90.0,80.1 - 90%,
2015,Reading,7,6983,West Lyon,49.0,59.0,83.1,80.1 - 90%,
2015,Reading,8,6983,West Lyon,45.0,58.0,77.6,70.1 - 80%,
2015,Reading,11,6983,West Lyon,38.0,45.0,84.4,80.1 - 90%,
2015,Reading,3,6985,West Marshall,63.0,65.0,96.9,90.1 - 100%,
2015,Reading,4,6985,West Marshall,47.0,67.0,70.1,70.1 - 80%,
2015,Reading,5,6985,West Marshall,55.0,66.0,83.3,80.1 - 90%,
2015,Reading,6,6985,West Marshall,58.0,70.0,82.9,80.1 - 90%,
2015,Reading,7,6985,West Marshall,56.0,64.0,87.5,80.1 - 90%,
2015,Reading,8,6985,West Marshall,59.0,70.0,84.3,80.1 - 90%,
2015,Reading,11,6985,West Marshall,45.0,52.0,86.5,80.1 - 90%,
2015,Reading,3,6987,West Monona,37.0,55.0,67.3,60.1 - 70%,
2015,Reading,4,6987,West Monona,41.0,51.0,80.4,80.1 - 90%,
2015,Reading,5,6987,West Monona,37.0,49.0,75.5,70.1 - 80%,
2015,Reading,6,6987,West Monona,26.0,51.0,51.0,50.1 - 60%,
2015,Reading,7,6987,West Monona,28.0,47.0,59.6,50.1 - 60%,
2015,Reading,8,6987,West Monona,27.0,30.0,90.0,80.1 - 90%,
2015,Reading,11,6987,West Monona,37.0,44.0,84.1,80.1 - 90%,
2015,Reading,3,6990,West Sioux,38.0,52.0,73.1,70.1 - 80%,
2015,Reading,4,6990,West Sioux,37.0,54.0,68.5,60.1 - 70%,
2015,Reading,5,6990,West Sioux,36.0,50.0,72.0,70.1 - 80%,
2015,Reading,6,6990,West Sioux,38.0,49.0,77.6,70.1 - 80%,
2015,Reading,7,6990,West Sioux,43.0,54.0,79.6,70.1 - 80%,
2015,Reading,8,6990,West Sioux,41.0,49.0,83.7,80.1 - 90%,
2015,Reading,11,6990,West Sioux,35.0,39.0,89.7,80.1 - 90%,
2015,Reading,3,6992,Westwood,29.0,37.0,78.4,70.1 - 80%,
2015,Reading,4,6992,Westwood,32.0,36.0,88.9,80.1 - 90%,
2015,Reading,5,6992,Westwood,31.0,36.0,86.1,80.1 - 90%,
2015,Reading,6,6992,Westwood,12.0,19.0,63.2,60.1 - 70%,
2015,Reading,7,6992,Westwood,29.0,40.0,72.5,70.1 - 80%,
2015,Reading,8,6992,Westwood,27.0,35.0,77.1,70.1 - 80%,
2015,Reading,11,6992,Westwood,21.0,32.0,65.6,60.1 - 70%,
2015,Reading,3,7002,Whiting,12.0,19.0,63.2,60.1 - 70%,
2015,Reading,4,7002,Whiting,20.0,20.0,100.0,90.1 - 100%,
2015,Reading,5,7002,Whiting,9.0,14.0,64.3,60.1 - 70%,
2015,Reading,6,7002,Whiting,10.0,14.0,71.4,70.1 - 80%,
2015,Reading,8,7002,Whiting,11.0,15.0,73.3,70.1 - 80%,
2015,Reading,11,7002,Whiting,11.0,11.0,100.0,90.1 - 100%,
2015,Reading,3,7029,Williamsburg,59.0,72.0,81.9,80.1 - 90%,
2015,Reading,4,7029,Williamsburg,56.0,76.0,73.7,70.1 - 80%,
2015,Reading,5,7029,Williamsburg,48.0,73.0,65.8,60.1 - 70%,
2015,Reading,6,7029,Williamsburg,53.0,69.0,76.8,70.1 - 80%,
2015,Reading,7,7029,Williamsburg,45.0,56.0,80.4,80.1 - 90%,
2015,Reading,8,7029,Williamsburg,69.0,78.0,88.5,80.1 - 90%,
2015,Reading,11,7029,Williamsburg,65.0,78.0,83.3,80.1 - 90%,
2015,Reading,3,7038,Wilton,40.0,53.0,75.5,70.1 - 80%,
2015,Reading,4,7038,Wilton,49.0,55.0,89.1,80.1 - 90%,
2015,Reading,5,7038,Wilton,47.0,56.0,83.9,80.1 - 90%,
2015,Reading,6,7038,Wilton,43.0,63.0,68.3,60.1 - 70%,
2015,Reading,7,7038,Wilton,33.0,46.0,71.7,70.1 - 80%,
2015,Reading,8,7038,Wilton,36.0,52.0,69.2,60.1 - 70%,
2015,Reading,11,7038,Wilton,44.0,53.0,83.0,80.1 - 90%,
2015,Reading,3,7047,Winfield-Mt Union,22.0,29.0,75.9,70.1 - 80%,
2015,Reading,4,7047,Winfield-Mt Union,22.0,29.0,75.9,70.1 - 80%,
2015,Reading,5,7047,Winfield-Mt Union,22.0,24.0,91.7,90.1 - 100%,
2015,Reading,6,7047,Winfield-Mt Union,26.0,30.0,86.7,80.1 - 90%,
2015,Reading,7,7047,Winfield-Mt Union,17.0,25.0,68.0,60.1 - 70%,
2015,Reading,8,7047,Winfield-Mt Union,15.0,25.0,60.0,50.1 - 60%,
2015,Reading,11,7047,Winfield-Mt Union,25.0,34.0,73.5,70.1 - 80%,
2015,Reading,3,7056,Winterset,75.0,115.0,65.2,60.1 - 70%,
2015,Reading,4,7056,Winterset,100.0,123.0,81.3,80.1 - 90%,
2015,Reading,5,7056,Winterset,109.0,125.0,87.2,80.1 - 90%,
2015,Reading,6,7056,Winterset,86.0,92.0,93.5,90.1 - 100%,
2015,Reading,7,7056,Winterset,125.0,139.0,89.9,80.1 - 90%,
2015,Reading,8,7056,Winterset,101.0,123.0,82.1,80.1 - 90%,
2015,Reading,11,7056,Winterset,98.0,123.0,79.7,70.1 - 80%,
2015,Reading,3,7092,Woodbine,25.0,30.0,83.3,80.1 - 90%,
2015,Reading,4,7092,Woodbine,23.0,27.0,85.2,80.1 - 90%,
2015,Reading,5,7092,Woodbine,29.0,36.0,80.6,80.1 - 90%,
2015,Reading,6,7092,Woodbine,24.0,33.0,72.7,70.1 - 80%,
2015,Reading,7,7092,Woodbine,20.0,22.0,90.9,90.1 - 100%,
2015,Reading,8,7092,Woodbine,21.0,29.0,72.4,70.1 - 80%,
2015,Reading,11,7092,Woodbine,18.0,23.0,78.3,70.1 - 80%,
2015,Reading,3,7098,Woodbury Central,34.0,41.0,82.9,80.1 - 90%,
2015,Reading,4,7098,Woodbury Central,26.0,37.0,70.3,70.1 - 80%,
2015,Reading,5,7098,Woodbury Central,33.0,38.0,86.8,80.1 - 90%,
2015,Reading,6,7098,Woodbury Central,34.0,45.0,75.6,70.1 - 80%,
2015,Reading,7,7098,Woodbury Central,33.0,38.0,86.8,80.1 - 90%,
2015,Reading,8,7098,Woodbury Central,41.0,49.0,83.7,80.1 - 90%,
2015,Reading,11,7098,Woodbury Central,39.0,44.0,88.6,80.1 - 90%,
2015,Reading,3,7110,Woodward-Granger,46.0,52.0,88.5,80.1 - 90%,
2015,Reading,4,7110,Woodward-Granger,50.0,54.0,92.6,90.1 - 100%,
2015,Reading,5,7110,Woodward-Granger,44.0,53.0,83.0,80.1 - 90%,
2015,Reading,6,7110,Woodward-Granger,49.0,57.0,86.0,80.1 - 90%,
2015,Reading,7,7110,Woodward-Granger,48.0,55.0,87.3,80.1 - 90%,
2015,Reading,8,7110,Woodward-Granger,43.0,48.0,89.6,80.1 - 90%,
2015,Reading,11,7110,Woodward-Granger,39.0,50.0,78.0,70.1 - 80%,
2015,Math,3,9,AGWSR,32.0,38.0,84.2,80.1 - 90%,
2015,Math,4,9,AGWSR,33.0,41.0,80.5,80.1 - 90%,
2015,Math,5,9,AGWSR,31.0,38.0,81.6,80.1 - 90%,
2015,Math,6,9,AGWSR,27.0,29.0,93.1,90.1 - 100%,
2015,Math,7,9,AGWSR,25.0,25.0,100.0,90.1 - 100%,
2015,Math,8,9,AGWSR,36.0,39.0,92.3,90.1 - 100%,
2015,Math,11,9,AGWSR,29.0,33.0,87.9,80.1 - 90%,
2015,Math,3,18,Adair-Casey,16.0,18.0,88.9,80.1 - 90%,
2015,Math,4,18,Adair-Casey,23.0,26.0,88.5,80.1 - 90%,
2015,Math,5,18,Adair-Casey,24.0,24.0,100.0,90.1 - 100%,
2015,Math,6,18,Adair-Casey,16.0,17.0,94.1,90.1 - 100%,
2015,Math,7,18,Adair-Casey,20.0,23.0,87.0,80.1 - 90%,
2015,Math,8,18,Adair-Casey,14.0,22.0,63.6,60.1 - 70%,
2015,Math,11,18,Adair-Casey,22.0,25.0,88.0,80.1 - 90%,
2015,Math,3,27,Adel DeSoto Minburn,105.0,125.0,84.0,80.1 - 90%,
2015,Math,4,27,Adel DeSoto Minburn,100.0,116.0,86.2,80.1 - 90%,
2015,Math,5,27,Adel DeSoto Minburn,73.0,94.0,77.7,70.1 - 80%,
2015,Math,6,27,Adel DeSoto Minburn,101.0,113.0,89.4,80.1 - 90%,
2015,Math,7,27,Adel DeSoto Minburn,108.0,112.0,96.4,90.1 - 100%,
2015,Math,8,27,Adel DeSoto Minburn,95.0,106.0,89.6,80.1 - 90%,
2015,Math,11,27,Adel DeSoto Minburn,97.0,105.0,92.4,90.1 - 100%,
2015,Math,3,63,Akron Westfield,32.0,38.0,84.2,80.1 - 90%,
2015,Math,4,63,Akron Westfield,29.0,35.0,82.9,80.1 - 90%,
2015,Math,5,63,Akron Westfield,24.0,31.0,77.4,70.1 - 80%,
2015,Math,6,63,Akron Westfield,24.0,29.0,82.8,80.1 - 90%,
2015,Math,7,63,Akron Westfield,33.0,38.0,86.8,80.1 - 90%,
2015,Math,8,63,Akron Westfield,22.0,27.0,81.5,80.1 - 90%,
2015,Math,11,63,Akron Westfield,25.0,30.0,83.3,80.1 - 90%,
2015,Math,4,72,Albert City-Truesdale,13.0,15.0,86.7,80.1 - 90%,
2015,Math,6,72,Albert City-Truesdale,13.0,17.0,76.5,70.1 - 80%,
2015,Math,7,72,Albert City-Truesdale,0.0,0.0,0.0,Not Reportable,
2015,Math,8,72,Albert City-Truesdale,0.0,0.0,0.0,Not Reportable,
2015,Math,11,72,Albert City-Truesdale,0.0,0.0,0.0,Not Reportable,
2015,Math,3,81,Albia,72.0,81.0,88.9,80.1 - 90%,
2015,Math,4,81,Albia,66.0,80.0,82.5,80.1 - 90%,
2015,Math,5,81,Albia,63.0,80.0,78.8,70.1 - 80%,
2015,Math,6,81,Albia,64.0,79.0,81.0,80.1 - 90%,
2015,Math,7,81,Albia,62.0,77.0,80.5,80.1 - 90%,
2015,Math,8,81,Albia,51.0,73.0,69.9,60.1 - 70%,
2015,Math,11,81,Albia,73.0,85.0,85.9,80.1 - 90%,
2015,Math,3,99,Alburnett,45.0,52.0,86.5,80.1 - 90%,
2015,Math,4,99,Alburnett,40.0,40.0,100.0,90.1 - 100%,
2015,Math,5,99,Alburnett,36.0,43.0,83.7,80.1 - 90%,
2015,Math,6,99,Alburnett,32.0,45.0,71.1,70.1 - 80%,
2015,Math,7,99,Alburnett,39.0,44.0,88.6,80.1 - 90%,
2015,Math,8,99,Alburnett,39.0,47.0,83.0,80.1 - 90%,
2015,Math,11,99,Alburnett,38.0,48.0,79.2,70.1 - 80%,
2015,Math,3,108,Alden,27.0,29.0,93.1,90.1 - 100%,
2015,Math,4,108,Alden,17.0,18.0,94.4,90.1 - 100%,
2015,Math,5,108,Alden,20.0,21.0,95.2,90.1 - 100%,
2015,Math,6,108,Alden,68.0,89.0,76.4,70.1 - 80%,
2015,Math,7,108,Alden,0.0,0.0,0.0,Not Reportable,
2015,Math,8,108,Alden,0.0,0.0,0.0,Not Reportable,
2015,Math,11,108,Alden,0.0,0.0,0.0,Not Reportable,
2015,Math,3,126,Algona,93.0,101.0,92.1,90.1 - 100%,
2015,Math,4,126,Algona,72.0,86.0,83.7,80.1 - 90%,
2015,Math,5,126,Algona,67.0,86.0,77.9,70.1 - 80%,
2015,Math,6,126,Algona,69.0,89.0,77.5,70.1 - 80%,
2015,Math,7,126,Algona,89.0,97.0,91.8,90.1 - 100%,
2015,Math,8,126,Algona,81.0,94.0,86.2,80.1 - 90%,
2015,Math,11,126,Algona,80.0,100.0,80.0,70.1 - 80%,
2015,Math,3,135,Allamakee,74.0,76.0,97.4,90.1 - 100%,
2015,Math,4,135,Allamakee,63.0,67.0,94.0,90.1 - 100%,
2015,Math,5,135,Allamakee,47.0,68.0,69.1,60.1 - 70%,
2015,Math,6,135,Allamakee,76.0,96.0,79.2,70.1 - 80%,
2015,Math,7,135,Allamakee,54.0,61.0,88.5,80.1 - 90%,
2015,Math,8,135,Allamakee,70.0,80.0,87.5,80.1 - 90%,
2015,Math,11,135,Allamakee,83.0,90.0,92.2,90.1 - 100%,
2015,Math,3,153,North Butler,44.0,49.0,89.8,80.1 - 90%,
2015,Math,4,153,North Butler,49.0,57.0,86.0,80.1 - 90%,
2015,Math,5,153,North Butler,41.0,44.0,93.2,90.1 - 100%,
2015,Math,6,153,North Butler,30.0,35.0,85.7,80.1 - 90%,
2015,Math,7,153,North Butler,30.0,35.0,85.7,80.1 - 90%,
2015,Math,8,153,North Butler,38.0,45.0,84.4,80.1 - 90%,
2015,Math,11,153,North Butler,41.0,46.0,89.1,80.1 - 90%,
2015,Math,3,171,Alta,27.0,37.0,73.0,70.1 - 80%,
2015,Math,4,171,Alta,27.0,38.0,71.1,70.1 - 80%,
2015,Math,5,171,Alta,24.0,33.0,72.7,70.1 - 80%,
2015,Math,6,171,Alta,0.0,0.0,0.0,Not Reportable,
2015,Math,7,171,Alta,0.0,0.0,0.0,Not Reportable,
2015,Math,8,171,Alta,0.0,0.0,0.0,Not Reportable,
2015,Math,11,171,Alta,50.0,52.0,96.2,90.1 - 100%,
2015,Math,3,225,Ames,235.0,254.0,92.5,90.1 - 100%,
2015,Math,4,225,Ames,225.0,248.0,90.7,90.1 - 100%,
2015,Math,5,225,Ames,254.0,304.0,83.6,80.1 - 90%,
2015,Math,6,225,Ames,213.0,246.0,86.6,80.1 - 90%,
2015,Math,7,225,Ames,255.0,279.0,91.4,90.1 - 100%,
2015,Math,8,225,Ames,251.0,285.0,88.1,80.1 - 90%,
2015,Math,11,225,Ames,240.0,263.0,91.3,90.1 - 100%,
2015,Math,3,234,Anamosa,61.0,79.0,77.2,70.1 - 80%,
2015,Math,4,234,Anamosa,60.0,75.0,80.0,70.1 - 80%,
2015,Math,5,234,Anamosa,59.0,75.0,78.7,70.1 - 80%,
2015,Math,6,234,Anamosa,66.0,78.0,84.6,80.1 - 90%,
2015,Math,7,234,Anamosa,92.0,97.0,94.8,90.1 - 100%,
2015,Math,8,234,Anamosa,76.0,91.0,83.5,80.1 - 90%,
2015,Math,11,234,Anamosa,81.0,92.0,88.0,80.1 - 90%,
2015,Math,3,243,Andrew,16.0,17.0,94.1,90.1 - 100%,
2015,Math,4,243,Andrew,10.0,10.0,100.0,90.1 - 100%,
2015,Math,5,243,Andrew,12.0,19.0,63.2,60.1 - 70%,
2015,Math,6,243,Andrew,8.0,14.0,57.1,50.1 - 60%,
2015,Math,7,243,Andrew,16.0,19.0,84.2,80.1 - 90%,
2015,Math,8,243,Andrew,11.0,15.0,73.3,70.1 - 80%,
2015,Math,11,243,Andrew,0.0,0.0,0.0,Not Reportable,
2015,Math,3,261,Ankeny,721.0,784.0,92.0,90.1 - 100%,
2015,Math,4,261,Ankeny,706.0,771.0,91.6,90.1 - 100%,
2015,Math,5,261,Ankeny,689.0,763.0,90.3,90.1 - 100%,
2015,Math,6,261,Ankeny,660.0,722.0,91.4,90.1 - 100%,
2015,Math,7,261,Ankeny,692.0,742.0,93.3,90.1 - 100%,
2015,Math,8,261,Ankeny,620.0,684.0,90.6,90.1 - 100%,
2015,Math,11,261,Ankeny,579.0,614.0,94.3,90.1 - 100%,
2015,Math,3,279,Aplington-Parkersburg,44.0,52.0,84.6,80.1 - 90%,
2015,Math,4,279,Aplington-Parkersburg,54.0,60.0,90.0,80.1 - 90%,
2015,Math,5,279,Aplington-Parkersburg,45.0,54.0,83.3,80.1 - 90%,
2015,Math,6,279,Aplington-Parkersburg,48.0,51.0,94.1,90.1 - 100%,
2015,Math,7,279,Aplington-Parkersburg,59.0,64.0,92.2,90.1 - 100%,
2015,Math,8,279,Aplington-Parkersburg,42.0,53.0,79.2,70.1 - 80%,
2015,Math,11,279,Aplington-Parkersburg,64.0,72.0,88.9,80.1 - 90%,
2015,Math,3,333,North Union,31.0,33.0,93.9,90.1 - 100%,
2015,Math,4,333,North Union,17.0,19.0,89.5,80.1 - 90%,
2015,Math,5,333,North Union,20.0,27.0,74.1,70.1 - 80%,
2015,Math,6,333,North Union,0.0,0.0,0.0,Not Reportable,
2015,Math,7,333,North Union,0.0,0.0,0.0,Not Reportable,
2015,Math,8,333,North Union,0.0,0.0,0.0,Not Reportable,
2015,Math,11,333,North Union,35.0,39.0,89.7,80.1 - 90%,
2015,Math,3,355,Ar-We-Va,12.0,13.0,92.3,90.1 - 100%,
2015,Math,4,355,Ar-We-Va,13.0,14.0,92.9,90.1 - 100%,
2015,Math,5,355,Ar-We-Va,10.0,13.0,76.9,70.1 - 80%,
2015,Math,6,355,Ar-We-Va,13.0,16.0,81.3,80.1 - 90%,
2015,Math,7,355,Ar-We-Va,12.0,13.0,92.3,90.1 - 100%,
2015,Math,8,355,Ar-We-Va,12.0,12.0,100.0,90.1 - 100%,
2015,Math,11,355,Ar-We-Va,12.0,13.0,92.3,90.1 - 100%,
2015,Math,3,387,Atlantic,94.0,107.0,87.9,80.1 - 90%,
2015,Math,4,387,Atlantic,87.0,106.0,82.1,80.1 - 90%,
2015,Math,5,387,Atlantic,78.0,91.0,85.7,80.1 - 90%,
2015,Math,6,387,Atlantic,92.0,105.0,87.6,80.1 - 90%,
2015,Math,7,387,Atlantic,89.0,96.0,92.7,90.1 - 100%,
2015,Math,8,387,Atlantic,87.0,98.0,88.8,80.1 - 90%,
2015,Math,11,387,Atlantic,55.0,75.0,73.3,70.1 - 80%,
2015,Math,3,414,Audubon,31.0,36.0,86.1,80.1 - 90%,
2015,Math,4,414,Audubon,26.0,28.0,92.9,90.1 - 100%,
2015,Math,5,414,Audubon,32.0,37.0,86.5,80.1 - 90%,
2015,Math,6,414,Audubon,35.0,38.0,92.1,90.1 - 100%,
2015,Math,7,414,Audubon,31.0,36.0,86.1,80.1 - 90%,
2015,Math,8,414,Audubon,25.0,27.0,92.6,90.1 - 100%,
2015,Math,11,414,Audubon,49.0,53.0,92.5,90.1 - 100%,
2015,Math,3,423,Aurelia,10.0,10.0,100.0,90.1 - 100%,
2015,Math,4,423,Aurelia,8.0,11.0,72.7,70.1 - 80%,
2015,Math,5,423,Aurelia,11.0,14.0,78.6,70.1 - 80%,
2015,Math,6,423,Aurelia,32.0,52.0,61.5,60.1 - 70%,
2015,Math,7,423,Aurelia,50.0,54.0,92.6,90.1 - 100%,
2015,Math,8,423,Aurelia,41.0,53.0,77.4,70.1 - 80%,
2015,Math,11,423,Aurelia,0.0,0.0,0.0,Not Reportable,
2015,Math,3,441,A-H-S-T,29.0,33.0,87.9,80.1 - 90%,
2015,Math,4,441,A-H-S-T,24.0,32.0,75.0,70.1 - 80%,
2015,Math,5,441,A-H-S-T,27.0,34.0,79.4,70.1 - 80%,
2015,Math,6,441,A-H-S-T,30.0,37.0,81.1,80.1 - 90%,
2015,Math,7,441,A-H-S-T,35.0,41.0,85.4,80.1 - 90%,
2015,Math,8,441,A-H-S-T,26.0,37.0,70.3,70.1 - 80%,
2015,Math,11,441,A-H-S-T,41.0,50.0,82.0,80.1 - 90%,
2015,Math,3,472,Ballard,77.0,98.0,78.6,70.1 - 80%,
2015,Math,4,472,Ballard,82.0,109.0,75.2,70.1 - 80%,
2015,Math,5,472,Ballard,77.0,104.0,74.0,70.1 - 80%,
2015,Math,6,472,Ballard,109.0,134.0,81.3,80.1 - 90%,
2015,Math,7,472,Ballard,111.0,124.0,89.5,80.1 - 90%,
2015,Math,8,472,Ballard,86.0,112.0,76.8,70.1 - 80%,
2015,Math,11,472,Ballard,88.0,111.0,79.3,70.1 - 80%,
2015,Math,3,504,Battle Creek-Ida Grove,51.0,54.0,94.4,90.1 - 100%,
2015,Math,4,504,Battle Creek-Ida Grove,33.0,39.0,84.6,80.1 - 90%,
2015,Math,5,504,Battle Creek-Ida Grove,38.0,49.0,77.6,70.1 - 80%,
2015,Math,6,504,Battle Creek-Ida Grove,0.0,0.0,0.0,Not Reportable,
2015,Math,7,504,Battle Creek-Ida Grove,0.0,0.0,0.0,Not Reportable,
2015,Math,11,504,Battle Creek-Ida Grove,43.0,51.0,84.3,80.1 - 90%,
2015,Math,3,513,Baxter,30.0,35.0,85.7,80.1 - 90%,
2015,Math,4,513,Baxter,23.0,34.0,67.6,60.1 - 70%,
2015,Math,5,513,Baxter,18.0,22.0,81.8,80.1 - 90%,
2015,Math,6,513,Baxter,20.0,27.0,74.1,70.1 - 80%,
2015,Math,7,513,Baxter,23.0,27.0,85.2,80.1 - 90%,
2015,Math,8,513,Baxter,27.0,30.0,90.0,80.1 - 90%,
2015,Math,11,513,Baxter,29.0,30.0,96.7,90.1 - 100%,
2015,Math,3,540,BCLUW,30.0,40.0,75.0,70.1 - 80%,
2015,Math,4,540,BCLUW,32.0,38.0,84.2,80.1 - 90%,
2015,Math,5,540,BCLUW,40.0,45.0,88.9,80.1 - 90%,
2015,Math,6,540,BCLUW,33.0,37.0,89.2,80.1 - 90%,
2015,Math,7,540,BCLUW,36.0,38.0,94.7,90.1 - 100%,
2015,Math,8,540,BCLUW,44.0,52.0,84.6,80.1 - 90%,
2015,Math,11,540,BCLUW,41.0,48.0,85.4,80.1 - 90%,
2015,Math,3,549,Bedford,38.0,41.0,92.7,90.1 - 100%,
2015,Math,4,549,Bedford,21.0,23.0,91.3,90.1 - 100%,
2015,Math,5,549,Bedford,27.0,30.0,90.0,80.1 - 90%,
2015,Math,6,549,Bedford,24.0,26.0,92.3,90.1 - 100%,
2015,Math,7,549,Bedford,24.0,29.0,82.8,80.1 - 90%,
2015,Math,8,549,Bedford,23.0,26.0,88.5,80.1 - 90%,
2015,Math,11,549,Bedford,33.0,35.0,94.3,90.1 - 100%,
2015,Math,3,576,Belle Plaine,20.0,24.0,83.3,80.1 - 90%,
2015,Math,4,576,Belle Plaine,30.0,42.0,71.4,70.1 - 80%,
2015,Math,5,576,Belle Plaine,34.0,47.0,72.3,70.1 - 80%,
2015,Math,6,576,Belle Plaine,26.0,36.0,72.2,70.1 - 80%,
2015,Math,7,576,Belle Plaine,30.0,42.0,71.4,70.1 - 80%,
2015,Math,8,576,Belle Plaine,37.0,46.0,80.4,80.1 - 90%,
2015,Math,11,576,Belle Plaine,25.0,34.0,73.5,70.1 - 80%,
2015,Math,3,585,Bellevue,43.0,45.0,95.6,90.1 - 100%,
2015,Math,4,585,Bellevue,35.0,36.0,97.2,90.1 - 100%,
2015,Math,5,585,Bellevue,37.0,40.0,92.5,90.1 - 100%,
2015,Math,6,585,Bellevue,35.0,40.0,87.5,80.1 - 90%,
2015,Math,7,585,Bellevue,47.0,53.0,88.7,80.1 - 90%,
2015,Math,8,585,Bellevue,50.0,55.0,90.9,90.1 - 100%,
2015,Math,11,585,Bellevue,45.0,51.0,88.2,80.1 - 90%,
2015,Math,3,594,Belmond-Klemme,23.0,34.0,67.6,60.1 - 70%,
2015,Math,4,594,Belmond-Klemme,38.0,54.0,70.4,70.1 - 80%,
2015,Math,5,594,Belmond-Klemme,54.0,64.0,84.4,80.1 - 90%,
2015,Math,6,594,Belmond-Klemme,43.0,50.0,86.0,80.1 - 90%,
2015,Math,7,594,Belmond-Klemme,36.0,41.0,87.8,80.1 - 90%,
2015,Math,8,594,Belmond-Klemme,31.0,38.0,81.6,80.1 - 90%,
2015,Math,11,594,Belmond-Klemme,32.0,39.0,82.1,80.1 - 90%,
2015,Math,5,603,Bennett,9.0,12.0,75.0,70.1 - 80%,
2015,Math,6,603,Bennett,11.0,12.0,91.7,90.1 - 100%,
2015,Math,7,603,Bennett,0.0,0.0,0.0,Not Reportable,
2015,Math,8,603,Bennett,0.0,0.0,0.0,Not Reportable,
2015,Math,11,603,Bennett,0.0,0.0,0.0,Not Reportable,
2015,Math,3,609,Benton,75.0,90.0,83.3,80.1 - 90%,
2015,Math,4,609,Benton,78.0,92.0,84.8,80.1 - 90%,
2015,Math,5,609,Benton,89.0,111.0,80.2,80.1 - 90%,
2015,Math,6,609,Benton,108.0,112.0,96.4,90.1 - 100%,
2015,Math,7,609,Benton,78.0,89.0,87.6,80.1 - 90%,
2015,Math,8,609,Benton,79.0,100.0,79.0,70.1 - 80%,
2015,Math,11,609,Benton,85.0,98.0,86.7,80.1 - 90%,
2015,Math,3,621,Bettendorf,259.0,275.0,94.2,90.1 - 100%,
2015,Math,4,621,Bettendorf,241.0,274.0,88.0,80.1 - 90%,
2015,Math,5,621,Bettendorf,268.0,297.0,90.2,90.1 - 100%,
2015,Math,6,621,Bettendorf,252.0,294.0,85.7,80.1 - 90%,
2015,Math,7,621,Bettendorf,282.0,322.0,87.6,80.1 - 90%,
2015,Math,8,621,Bettendorf,266.0,335.0,79.4,70.1 - 80%,
2015,Math,11,621,Bettendorf,305.0,341.0,89.4,80.1 - 90%,
2015,Math,3,657,Eddyville-Blakesburg-,53.0,70.0,75.7,70.1 - 80%,
2015,Math,4,657,Eddyville-Blakesburg-,44.0,53.0,83.0,80.1 - 90%,
2015,Math,5,657,Eddyville-Blakesburg-,53.0,68.0,77.9,70.1 - 80%,
2015,Math,6,657,Eddyville-Blakesburg-,49.0,69.0,71.0,70.1 - 80%,
2015,Math,7,657,Eddyville-Blakesburg-,59.0,68.0,86.8,80.1 - 90%,
2015,Math,8,657,Eddyville-Blakesburg-,62.0,78.0,79.5,70.1 - 80%,
2015,Math,11,657,Eddyville-Blakesburg-,40.0,47.0,85.1,80.1 - 90%,
2015,Math,3,720,Bondurant-Farrar,128.0,149.0,85.9,80.1 - 90%,
2015,Math,4,720,Bondurant-Farrar,116.0,140.0,82.9,80.1 - 90%,
2015,Math,5,720,Bondurant-Farrar,101.0,115.0,87.8,80.1 - 90%,
2015,Math,6,720,Bondurant-Farrar,109.0,128.0,85.2,80.1 - 90%,
2015,Math,7,720,Bondurant-Farrar,115.0,120.0,95.8,90.1 - 100%,
2015,Math,8,720,Bondurant-Farrar,91.0,117.0,77.8,70.1 - 80%,
2015,Math,11,720,Bondurant-Farrar,86.0,105.0,81.9,80.1 - 90%,
2015,Math,3,729,Boone,107.0,130.0,82.3,80.1 - 90%,
2015,Math,4,729,Boone,101.0,108.0,93.5,90.1 - 100%,
2015,Math,5,729,Boone,87.0,112.0,77.7,70.1 - 80%,
2015,Math,6,729,Boone,95.0,125.0,76.0,70.1 - 80%,
2015,Math,7,729,Boone,105.0,141.0,74.5,70.1 - 80%,
2015,Math,8,729,Boone,103.0,136.0,75.7,70.1 - 80%,
2015,Math,11,729,Boone,142.0,156.0,91.0,90.1 - 100%,
2015,Math,3,747,Boyden-Hull,46.0,47.0,97.9,90.1 - 100%,
2015,Math,4,747,Boyden-Hull,41.0,45.0,91.1,90.1 - 100%,
2015,Math,5,747,Boyden-Hull,41.0,49.0,83.7,80.1 - 90%,
2015,Math,6,747,Boyden-Hull,45.0,49.0,91.8,90.1 - 100%,
2015,Math,7,747,Boyden-Hull,45.0,48.0,93.8,90.1 - 100%,
2015,Math,8,747,Boyden-Hull,37.0,44.0,84.1,80.1 - 90%,
