School Year,Topic,Grade,District,District Name,Proficient,Total,% Proficient,Proficient Category,District Office Location
2010,Reading,5,4777,North Linn,43.0,53.0,81.1,80.1 - 90%,"3033 Lynx Drive
Troy Mills, Iowa 523440200
(42.29278304, -91.682579925)"
2010,Math,8,6591,Valley,27.0,36.0,75.0,70.1 - 80%,"23493 Canoe Rd
Elgin, Iowa 521419634
(42.971215564, -91.651737563)"
2010,Reading,6,2862,Hartley-Melvin-Sanborn,34.0,46.0,73.9,70.1 - 80%,"240 1st Street SE
Hartley, Iowa 51346
(43.179893337, -95.473519546)"
2010,Math,8,4869,Oelwein,69.0,86.0,80.2,80.1 - 90%,"307 8th Ave SE
Oelwein, Iowa 50662
(42.673945759001, -91.902587991)"
2010,Reading,4,279,Aplington-Parkersburg,48.0,61.0,78.7,70.1 - 80%,"610 N. Johnson St
Parkersburg, Iowa 50665
(42.574358477, -92.781041848)"
2010,Math,6,1917,Boyer Valley,21.0,34.0,61.8,60.1 - 70%,"1102 Iowa Ave
Dunlap, Iowa 51529
(41.85431341, -95.594870132)"
2010,Reading,7,3029,Howard-Winneshiek,71.0,100.0,71.0,70.1 - 80%,"1000 Schroder Dr
Cresco, Iowa 52136
(43.373466402, -92.102994733)"
2010,Math,5,6591,Valley,24.0,29.0,82.8,80.1 - 90%,"23493 Canoe Rd
Elgin, Iowa 521419634
(42.971215564, -91.651737563)"
2010,Reading,7,1431,Corning,19.0,33.0,57.6,50.1 - 60%,"904 8th St
Corning, Iowa 50841
(40.990020157, -94.739477757)"
2010,Reading,4,6175,Starmont,47.0,51.0,92.2,90.1 - 100%,"3202 40th St
Arlington, Iowa 50606
(42.687587157, -91.649580492)"
2010,Math,8,18,Adair-Casey,19.0,28.0,67.9,60.1 - 70%,"3384 Indigo Ave.
Adair, Iowa 50002
(41.521570143, -94.585853819)"
2010,Math,11,5166,Pella,151.0,168.0,89.9,80.1 - 90%,"210 E University St
Pella, Iowa 50219
(41.40024356, -92.903888016)"
2010,Math,7,135,Allamakee,55.0,75.0,73.3,70.1 - 80%,"1059 3rd Ave NW
Waukon, Iowa 52172
(43.271898976001, -91.490592704)"
2010,Math,4,882,Burlington,242.0,296.0,81.8,80.1 - 90%,"1429 West Ave
Burlington, Iowa 52601
(40.799648151001, -91.115081638)"
2010,Reading,6,4978,Orient-Macksburg,8.0,12.0,66.7,60.1 - 70%,"201 South School Street
Orient, Iowa 508580129
(41.201062736, -94.414620815)"
2010,Reading,8,6957,West Des Moines,520.0,629.0,82.7,80.1 - 90%,"3550 Mills Civic Parkway
West Des Moines, Iowa 50265
(41.567672939, -93.75682047)"
2010,Reading,5,1215,Clarksville,19.0,27.0,70.4,70.1 - 80%,"318 N Mather
Clarksville, Iowa 506190689
(42.787370153, -92.666493391)"
2010,Math,7,3906,Lynnville-Sully,28.0,32.0,87.5,80.1 - 90%,"12476 Hwy F62 E
Sully, Iowa 502510210
(41.581097841, -92.85371067)"
2010,Math,5,2834,Harmony,15.0,18.0,83.3,80.1 - 90%,"602 Eighth Street
Bonaparte, Iowa 52620
(40.704120087, -91.800954708)"
2010,Math,8,3375,Knoxville,113.0,147.0,76.9,70.1 - 80%,"309 W Main
Knoxville, Iowa 50138
(41.318957616, -93.101166501)"
2010,Reading,8,6795,Waterloo,418.0,672.0,62.2,60.1 - 70%,"1516 Washington St
Waterloo, Iowa 50702
(42.485820075, -92.332097741)"
2010,Math,8,6345,Terril,15.0,22.0,68.2,60.1 - 70%,"101 So. Schooley St
Terril, Iowa 513640128
(43.304969384, -94.973408828)"
2010,Math,3,4554,Mount Vernon,67.0,83.0,80.7,80.1 - 90%,"525 Palisades Rd SW
Mount Vernon, Iowa 52314
(41.917657799, -91.427700562)"
2010,Math,5,6417,Titonka,11.0,14.0,78.6,70.1 - 80%,"543 Dieckman St. NE.
Titonka, Iowa 50480
(43.240159654, -94.040072731)"
2010,Reading,5,2466,Gilbert,67.0,78.0,85.9,80.1 - 90%,"103 Mathews Dr
Gilbert, Iowa 50105
(42.106768816, -93.641641893)"
2010,Reading,11,7047,Winfield-Mt Union,27.0,32.0,84.4,80.1 - 90%,"208 S Olive
Winfield, Iowa 526590285
(41.126881357, -91.439346674)"
2010,Reading,4,4905,Olin,8.0,11.0,72.7,70.1 - 80%,"212 Trilby St
Olin, Iowa 52320
(41.994913200001, -91.140009255)"
2010,Reading,3,4787,North Winneshiek,18.0,21.0,85.7,80.1 - 90%,"3495 North Winn Road
Decorah, Iowa 52101
(43.440769252, -91.80947803)"
2010,Math,6,6943,West Central,22.0,28.0,78.6,70.1 - 80%,"305 Pember
Maynard, Iowa 506550054
(42.770692026, -91.880399823)"
2010,Math,3,6039,Sioux City,635.0,909.0,69.9,60.1 - 70%,"627 4th St
Sioux City, Iowa 51101
(42.494227355, -96.402180665)"
2010,Math,7,2673,Nodaway Valley,33.0,51.0,64.7,60.1 - 70%,"410 NW 2nd
Greenfield, Iowa 50849
(41.308043141001, -94.462689109)"
2010,Reading,3,2520,Glidden-Ralston,19.0,22.0,86.4,80.1 - 90%,"602 Idaho
Glidden, Iowa 51443
(42.061401498, -94.728933805)"
2010,Math,6,1413,Coon Rapids-Bayard,17.0,24.0,70.8,70.1 - 80%,"905 North St
Coon Rapids, Iowa 50058
(41.877042762, -94.683929629)"
2010,Math,4,6175,Starmont,45.0,51.0,88.2,80.1 - 90%,"3202 40th St
Arlington, Iowa 50606
(42.687587157, -91.649580492)"
2010,Math,8,2369,Fremont-Mills,23.0,27.0,85.2,80.1 - 90%,"1114 U.S. Highway 275
Tabor, Iowa 516530310
(40.897941323, -95.671335783)"
2010,Math,11,1152,Cherokee,60.0,73.0,82.2,80.1 - 90%,"600 W. Bluff Street
Cherokee, Iowa 51012
(42.754665717, -95.55589844)"
2010,Reading,3,6408,Tipton,44.0,57.0,77.2,70.1 - 80%,"400 E 6th St
Tipton, Iowa 52772
(41.769111389001, -91.119193238)"
2010,Math,11,2369,Fremont-Mills,26.0,33.0,78.8,70.1 - 80%,"1114 U.S. Highway 275
Tabor, Iowa 516530310
(40.897941323, -95.671335783)"
2010,Reading,11,2403,Garner-Hayfield,50.0,63.0,79.4,70.1 - 80%,"605 Lyon Street
Garner, Iowa 504380449
(43.090488817, -93.610079275)"
2010,Reading,4,3154,Iowa Valley,23.0,26.0,88.5,80.1 - 90%,"359 E Hilton St
Marengo, Iowa 52301
(41.798598129, -92.066585859)"
2010,Math,7,4995,Osage,50.0,57.0,87.7,80.1 - 90%,"820 Sawyer
Osage, Iowa 50461
(43.279297406, -92.807087256)"
2010,Math,4,3841,Louisa-Muscatine,47.0,53.0,88.7,80.1 - 90%,"14478 170th St
Letts, Iowa 52754
(41.305574252001, -91.203933542)"
2010,Reading,7,5697,Rudd-Rockford-Marble Rk,29.0,33.0,87.9,80.1 - 90%,"1460 210th Street
Rockford, Iowa 504680218
(43.052034686, -92.915467057)"
2010,Reading,6,2673,Nodaway Valley,37.0,53.0,69.8,60.1 - 70%,"410 NW 2nd
Greenfield, Iowa 50849
(41.308043141001, -94.462689109)"
2010,Math,5,6512,Twin Cedars,23.0,33.0,69.7,60.1 - 70%,"2204 Highway G71
Bussey, Iowa 50044
(41.219053532, -92.926871056)"
2010,Math,3,914,CAM,9.0,12.0,75.0,70.1 - 80%,"1000 Victory Park Road
Anita, Iowa 50020
(41.451176085001, -94.77242925)"
2010,Math,6,4599,Nashua-Plainfield,43.0,47.0,91.5,90.1 - 100%,"612 Greeley St
Nashua, Iowa 50658
(42.94908945, -92.540077705)"
2010,Reading,4,609,Benton,77.0,107.0,72.0,70.1 - 80%,"304 1st St
Van Horne, Iowa 52346
(42.010130719, -92.085777924)"
2010,Math,11,171,Alta,29.0,37.0,78.4,70.1 - 80%,"101 W 5th St
Alta, Iowa 51002
(42.670511869, -95.304289487)"
2010,Math,6,6417,Titonka,9.0,15.0,60.0,50.1 - 60%,"543 Dieckman St. NE.
Titonka, Iowa 50480
(43.240159654, -94.040072731)"
2010,Reading,7,6138,Springville,17.0,27.0,63.0,60.1 - 70%,"400 Academy St
Springville, Iowa 523369657
(42.055167653, -91.444776226)"
2010,Reading,5,4905,Olin,12.0,19.0,63.2,60.1 - 70%,"212 Trilby St
Olin, Iowa 52320
(41.994913200001, -91.140009255)"
2010,Reading,6,999,Carroll,108.0,118.0,91.5,90.1 - 100%,"1026 N. Adams St
Carroll, Iowa 51401
(42.071095645, -94.866259295)"
2010,Math,5,657,Eddyville-Blakesburg,30.0,35.0,85.7,80.1 - 90%,"222 Walnut
Eddyville, Iowa 52553
(41.1565658, -92.637079862)"
2010,Math,3,3897,LuVerne,12.0,14.0,85.7,80.1 - 90%,"405 Hanna Ave
LuVerne, Iowa 50560
(42.912194487, -94.085799247)"
2010,Reading,11,261,Ankeny,441.0,488.0,90.4,90.1 - 100%,"306 SW School Street
Ankeny, Iowa 50023
(41.729421311, -93.603308286)"
2010,Reading,6,2772,Hamburg,11.0,14.0,78.6,70.1 - 80%,"105 E St
Hamburg, Iowa 51640
(40.604677609, -95.659705573)"
2010,Math,11,5949,Sheldon,74.0,81.0,91.4,90.1 - 100%,"1700 East Fourth Street
Sheldon, Iowa 51201
(43.184700136, -95.83483316)"
2010,Math,3,6091,Southern Cal,22.0,28.0,78.6,70.1 - 80%,"709 W Main St
Lake City, Iowa 51449
(42.267315878, -94.741237078)"
2010,Math,6,5301,Pomeroy-Palmer,10.0,20.0,50.0,40.1 - 50%,"202 E Harrison St
Pomeroy , Iowa 50575
(42.545709217, -94.682604485)"
2010,Reading,7,1602,Danville,29.0,43.0,67.4,60.1 - 70%,"419 S Main
Danville, Iowa 52623
(40.860760597, -91.314672134)"
2010,Math,8,7038,Wilton,54.0,64.0,84.4,80.1 - 90%,"1002 Cypress St
Wilton, Iowa 52778
(41.594973249, -91.011281286)"
2010,Math,3,6983,West Lyon,45.0,56.0,80.4,80.1 - 90%,"1787 182nd Street
Inwood, Iowa 51240
(43.302157276, -96.443976618)"
2010,Math,3,1350,Collins-Maxwell,27.0,30.0,90.0,80.1 - 90%,"400 Metcalf
Maxwell, Iowa 50161
(41.890831616, -93.396984123)"
2010,Math,11,4785,North Tama County,32.0,37.0,86.5,80.1 - 90%,"605 Walnut
Traer, Iowa 50675
(42.18821933, -92.467693666)"
2010,Reading,8,1089,Central City,14.0,18.0,77.8,70.1 - 80%,"400 Barber Street
Central City, Iowa 52214
(42.208386567001, -91.525280395)"
2010,Math,6,5724,Ruthven-Ayrshire,12.0,17.0,70.6,70.1 - 80%,"1505 Washington St
Ruthven, Iowa 51358
(43.131108351, -94.899973418)"
2010,Math,3,3105,Independence,76.0,92.0,82.6,80.1 - 90%,"1207 1st St W
Independence, Iowa 50644
(42.468517757, -91.907844879)"
2010,Reading,11,3231,Johnston,340.0,395.0,86.1,80.1 - 90%,"5608 Merle Hay Road
Johnston, Iowa 50131
(41.662290255, -93.697797138)"
2010,Reading,11,225,Ames,295.0,315.0,93.7,90.1 - 100%,"415 Stanton Ave
Ames, Iowa 50014
(42.017921297001, -93.648547461)"
2010,Reading,3,3691,North Cedar,49.0,69.0,71.0,70.1 - 80%,"102 E North Street
Stanwood, Iowa 523370247
(41.894378249, -91.152841019)"
2010,Math,8,5310,Postville,23.0,33.0,69.7,60.1 - 70%,"314 W Post
Postville, Iowa 521620717
(43.083446813, -91.572598014)"
2010,Math,6,4995,Osage,43.0,60.0,71.7,70.1 - 80%,"820 Sawyer
Osage, Iowa 50461
(43.279297406, -92.807087256)"
2010,Math,11,2727,Grundy Center,35.0,43.0,81.4,80.1 - 90%,"1301 12th St
Grundy Center, Iowa 50638
(42.355821733, -92.779325568)"
2010,Reading,11,3060,Humboldt,73.0,89.0,82.0,80.1 - 90%,"23 3rd St N
Dakota City, Iowa 50529
(42.721842191, -94.204233062)"
2010,Math,11,6975,West Liberty,55.0,73.0,75.3,70.1 - 80%,"111 W. 7th St
West Liberty, Iowa 52776
(41.574427615001, -91.265189648)"
2010,Math,3,6762,Wapsie Valley,40.0,56.0,71.4,70.1 - 80%,"2535 Viking Avenue
Fairbank, Iowa 50629
(42.679990164, -92.140653041)"
2010,Reading,5,2520,Glidden-Ralston,23.0,27.0,85.2,80.1 - 90%,"602 Idaho
Glidden, Iowa 51443
(42.061401498, -94.728933805)"
2010,Math,3,4212,Melcher-Dallas,19.0,20.0,95.0,90.1 - 100%,"214 S Main
Melcher, Iowa 50163
(41.223068663, -93.241824355)"
2010,Reading,6,1917,Boyer Valley,20.0,34.0,58.8,50.1 - 60%,"1102 Iowa Ave
Dunlap, Iowa 51529
(41.85431341, -95.594870132)"
2010,Math,4,6950,West Delaware County,75.0,88.0,85.2,80.1 - 90%,"701 New St
Manchester, Iowa 52057
(42.489203326, -91.453748627)"
2010,Reading,4,171,Alta,25.0,32.0,78.1,70.1 - 80%,"101 W 5th St
Alta, Iowa 51002
(42.670511869, -95.304289487)"
2010,Reading,6,6512,Twin Cedars,27.0,34.0,79.4,70.1 - 80%,"2204 Highway G71
Bussey, Iowa 50044
(41.219053532, -92.926871056)"
2010,Math,11,6264,West Central Valley,37.0,56.0,66.1,60.1 - 70%,"3299 White Pole Rd
Stuart, Iowa 50250
(41.50371123, -94.29925811)"
2010,Math,8,3537,Laurens-Marathon,18.0,24.0,75.0,70.1 - 80%,"300 W. Garfield St.
Laurens, Iowa 50554
(42.851969775001, -94.851382616)"
2010,Reading,4,4554,Mount Vernon,80.0,91.0,87.9,80.1 - 90%,"525 Palisades Rd SW
Mount Vernon, Iowa 52314
(41.917657799, -91.427700562)"
2010,Reading,7,1413,Coon Rapids-Bayard,26.0,34.0,76.5,70.1 - 80%,"905 North St
Coon Rapids, Iowa 50058
(41.877042762, -94.683929629)"
2010,Math,6,1134,Charter Oak-Ute,17.0,21.0,81.0,80.1 - 90%,"321 Main St
Charter Oak, Iowa 514390077
(42.065630372001, -95.5911932)"
2010,Math,7,4068,Marcus-Meriden-Cleghorn,26.0,35.0,74.3,70.1 - 80%,"400 East Fenton
Marcus, Iowa 51035
(42.819017914, -95.804163971)"
2010,Reading,8,1965,East Central,18.0,29.0,62.1,60.1 - 70%,"121 S Mitchell
Preston, Iowa 52069
(42.048281617001, -90.397488025)"
2010,Reading,8,1053,Cedar Rapids,714.0,967.0,73.8,70.1 - 80%,"2500 Edgewood Rd NW
Cedar Rapids, Iowa 52405
(42.005140877, -91.707720184)"
2010,Reading,6,720,Bondurant-Farrar,67.0,91.0,73.6,70.1 - 80%,"300 Garfield St. SW
Bondurant, Iowa 50035
(41.699149446, -93.464627151)"
2010,Math,6,720,Bondurant-Farrar,70.0,91.0,76.9,70.1 - 80%,"300 Garfield St. SW
Bondurant, Iowa 50035
(41.699149446, -93.464627151)"
2010,Reading,3,5742,Sac,29.0,40.0,72.5,70.1 - 80%,"400 S 16th St
Sac City, Iowa 50583
(42.418390154, -95.002601057)"
2010,Math,6,1197,Clarinda,43.0,68.0,63.2,60.1 - 70%,"423 E. Nodaway
Clarinda, Iowa 51632
(40.743076415, -95.033335837)"
2010,Math,6,914,CAM,21.0,31.0,67.7,60.1 - 70%,"1000 Victory Park Road
Anita, Iowa 50020
(41.451176085001, -94.77242925)"
2010,Reading,6,81,Albia,64.0,80.0,80.0,70.1 - 80%,"701 Washington Ave E
Albia, Iowa 52531
(41.026231183, -92.800017267)"
2010,Reading,3,4271,Mid-Prairie,75.0,100.0,75.0,70.1 - 80%,"1635 Highway 22 E
Wellman, Iowa 523560150
(41.467262682, -91.827416777)"
2010,Math,3,1368,Columbus,37.0,52.0,71.2,70.1 - 80%,"1208 Colton St
Columbus Junction, Iowa 52738
(41.268605316, -91.367431777)"
2010,Reading,7,4581,Muscatine,255.0,390.0,65.4,60.1 - 70%,"2900 Mulberry Avenue
Muscatine, Iowa 52761
(41.443603299, -91.067961636)"
2010,Math,11,4773,Northeast,43.0,47.0,91.5,90.1 - 100%,"1450 370th Ave
Goose Lake, Iowa 52750
(41.967391117, -90.373692002)"
2010,Math,5,1089,Central City,25.0,35.0,71.4,70.1 - 80%,"400 Barber Street
Central City, Iowa 52214
(42.208386567001, -91.525280395)"
2010,Math,7,4890,Okoboji,54.0,61.0,88.5,80.1 - 90%,"1205 7th St
Milford, Iowa 51351
(43.321807506, -95.152847312)"
2010,Reading,8,6408,Tipton,58.0,68.0,85.3,80.1 - 90%,"400 E 6th St
Tipton, Iowa 52772
(41.769111389001, -91.119193238)"
2010,Reading,5,2205,Farragut,10.0,11.0,90.9,90.1 - 100%,"907 Hartford Ave
Farragut, Iowa 51639
(40.72268279, -95.480926744)"
2010,Math,6,2088,Emmetsburg,22.0,34.0,64.7,60.1 - 70%,"205 King Street
Emmetsburg, Iowa 50536
(43.117009174, -94.691408595)"
2010,Math,3,6750,Walnut,9.0,13.0,69.2,60.1 - 70%,"415 Antique City Dr
Walnut, Iowa 51577
(41.479390867, -95.222083919)"
2010,Math,3,2124,Estherville Lincoln Central,66.0,80.0,82.5,80.1 - 90%,"1814 7th Ave S
Estherville, Iowa 51334
(43.395142349, -94.817770124)"
2010,Reading,7,5949,Sheldon,58.0,75.0,77.3,70.1 - 80%,"1700 East Fourth Street
Sheldon, Iowa 51201
(43.184700136, -95.83483316)"
2010,Reading,5,6408,Tipton,48.0,59.0,81.4,80.1 - 90%,"400 E 6th St
Tipton, Iowa 52772
(41.769111389001, -91.119193238)"
2010,Reading,6,4419,MFL MarMac,50.0,70.0,71.4,70.1 - 80%,"700 S Page St
Monona, Iowa 52159
(43.046512265001, -91.391282234)"
2010,Math,6,1350,Collins-Maxwell,19.0,28.0,67.9,60.1 - 70%,"400 Metcalf
Maxwell, Iowa 50161
(41.890831616, -93.396984123)"
2010,Math,8,1611,Davenport,625.0,998.0,62.6,60.1 - 70%,"1606 Brady St
Davenport, Iowa 52803
(41.536181077, -90.574097107)"
2010,Reading,8,2349,Fredericksburg,43.0,54.0,79.6,70.1 - 80%,"401 E High Street
Fredericksburg, Iowa 50630
(42.962856553, -92.19441373)"
2010,Reading,8,6615,Van Meter,39.0,46.0,84.8,80.1 - 90%,"520 1st Ave
Van Meter, Iowa 50261
(41.529258443, -93.953005731)"
2010,Reading,4,6921,West Bend-Mallard,16.0,19.0,84.2,80.1 - 90%,"300 3rd Ave. SW
West Bend, Iowa 505970247
(42.957771774, -94.448870272)"
2010,Reading,3,1206,Clarion-Goldfield,40.0,55.0,72.7,70.1 - 80%,"319 3rd Ave NE
Clarion, Iowa 505251113
(42.734357124001, -93.735960712)"
2010,Reading,11,6509,Turkey Valley,42.0,49.0,85.7,80.1 - 90%,"3219 St Hwy 24
Jackson Junction, Iowa 521718308
(43.11720779, -92.024466156)"
2010,Math,5,5994,Sibley-Ocheyedan,42.0,56.0,75.0,70.1 - 80%,"120 11th Ave NE
Sibley, Iowa 51249
(43.404609745, -95.736403645)"
2010,Math,7,1206,Clarion-Goldfield,57.0,68.0,83.8,80.1 - 90%,"319 3rd Ave NE
Clarion, Iowa 505251113
(42.734357124001, -93.735960712)"
2010,Reading,3,1431,Corning,16.0,27.0,59.3,50.1 - 60%,"904 8th St
Corning, Iowa 50841
(40.990020157, -94.739477757)"
2010,Reading,5,4644,Newell-Fonda,20.0,26.0,76.9,70.1 - 80%,"205 Clark St
Newell, Iowa 505680297
(42.607244068, -94.998482383)"
2010,Math,8,1044,Cedar Falls,263.0,319.0,82.5,80.1 - 90%,"1002 W 1st St
Cedar Falls, Iowa 50613
(42.537761714, -92.457720667)"
2010,Reading,6,846,Brooklyn-Guernsey-Malcom,28.0,51.0,54.9,50.1 - 60%,"1090 Jackson St
Brooklyn, Iowa 522119705
(41.73809081, -92.445467302)"
2010,Reading,8,5877,Sergeant Bluff-Luton,90.0,112.0,80.4,80.1 - 90%,"201 Port Neal Road
Sergeant Bluff, Iowa 51054
(42.398882789, -96.355522509)"
2010,Math,3,3042,Hudson,37.0,43.0,86.1,80.1 - 90%,"136 S. Washington
Hudson, Iowa 50643
(42.401833833, -92.453961118)"
2010,Reading,4,1134,Charter Oak-Ute,15.0,20.0,75.0,70.1 - 80%,"321 Main St
Charter Oak, Iowa 514390077
(42.065630372001, -95.5911932)"
2010,Math,7,6097,South Page,9.0,13.0,69.2,60.1 - 70%,"606 Iowa Ave
College Springs, Iowa 51637
(40.620548113, -95.119312226)"
2010,Math,4,5121,Panorama,38.0,50.0,76.0,70.1 - 80%,"701 W Main
Panora, Iowa 50216
(41.691569911001, -94.374259674)"
2010,Reading,11,3330,Keota,33.0,36.0,91.7,90.1 - 100%,"400 N Ellis St
Keota, Iowa 52248
(41.367616835, -91.953600145)"
2010,Reading,8,5250,Pleasant Valley,226.0,269.0,84.0,80.1 - 90%,"525 Belmont Rd
Bettendorf, Iowa 52722
(41.552075023001, -90.466612678)"
2010,Reading,8,1332,Colfax-Mingo,33.0,60.0,55.0,50.1 - 60%,"204 N. League Rd.
Colfax, Iowa 50054
(41.678840479, -93.232133554)"
2010,Math,4,5256,Pleasantville,48.0,60.0,80.0,70.1 - 80%,"415 Jones St
Pleasantville, Iowa 50225
(41.388307599, -93.273741299)"
2010,Math,5,4778,North Kossuth,17.0,23.0,73.9,70.1 - 80%,"203 5th Street North
Swea City, Iowa 50590
(43.383718628, -94.312397755)"
2010,Math,5,171,Alta,29.0,31.0,93.6,90.1 - 100%,"101 W 5th St
Alta, Iowa 51002
(42.670511869, -95.304289487)"
2010,Math,7,5463,Red Oak,49.0,67.0,73.1,70.1 - 80%,"2011 North 8th
Red Oak, Iowa 51566
(41.021899053, -95.223325144)"
2010,Math,6,5121,Panorama,48.0,62.0,77.4,70.1 - 80%,"701 W Main
Panora, Iowa 50216
(41.691569911001, -94.374259674)"
2010,Reading,7,5643,Roland-Story,64.0,74.0,86.5,80.1 - 90%,"1009 Story St
Story City, Iowa 50248
(42.188027095, -93.588865664)"
2010,Math,8,1206,Clarion-Goldfield,54.0,63.0,85.7,80.1 - 90%,"319 3rd Ave NE
Clarion, Iowa 505251113
(42.734357124001, -93.735960712)"
2010,Reading,6,4777,North Linn,31.0,49.0,63.3,60.1 - 70%,"3033 Lynx Drive
Troy Mills, Iowa 523440200
(42.29278304, -91.682579925)"
2010,Reading,11,6099,South O'Brien,38.0,46.0,82.6,80.1 - 90%,"216 S Rutledge
Paullina, Iowa 510460638
(42.97754916, -95.689147054)"
2010,Reading,7,882,Burlington,182.0,261.0,69.7,60.1 - 70%,"1429 West Ave
Burlington, Iowa 52601
(40.799648151001, -91.115081638)"
2010,Math,11,1215,Clarksville,16.0,22.0,72.7,70.1 - 80%,"318 N Mather
Clarksville, Iowa 506190689
(42.787370153, -92.666493391)"
2010,Reading,5,4761,Nora Springs-Rock Falls,49.0,57.0,86.0,80.1 - 90%,"509 N Iowa Ave
Nora Springs, Iowa 504580367
(43.147392844, -93.004372444)"
2010,Math,3,63,Akron Westfield,22.0,29.0,75.9,70.1 - 80%,"850 Kerr Dr
Akron, Iowa 51001
(42.832823680001, -96.55041296)"
2010,Reading,6,2826,Harlan,90.0,114.0,79.0,70.1 - 80%,"2102 Durant
Harlan, Iowa 51537
(41.656723593, -95.337794249)"
2010,Math,3,1215,Clarksville,22.0,27.0,81.5,80.1 - 90%,"318 N Mather
Clarksville, Iowa 506190689
(42.787370153, -92.666493391)"
2010,Reading,8,2088,Emmetsburg,32.0,57.0,56.1,50.1 - 60%,"205 King Street
Emmetsburg, Iowa 50536
(43.117009174, -94.691408595)"
2010,Reading,6,6633,Ventura,13.0,18.0,72.2,70.1 - 80%,"110 S. Main Street
Ventura, Iowa 504820018
(43.12835915, -93.477737814)"
2010,Reading,7,1233,Clear Lake,81.0,103.0,78.6,70.1 - 80%,"1529 3rd Avenue North
Clear Lake, Iowa 50428
(43.139871691, -93.3698995)"
2010,Math,8,5121,Panorama,48.0,58.0,82.8,80.1 - 90%,"701 W Main
Panora, Iowa 50216
(41.691569911001, -94.374259674)"
2010,Reading,6,6957,West Des Moines,438.0,595.0,73.6,70.1 - 80%,"3550 Mills Civic Parkway
West Des Moines, Iowa 50265
(41.567672939, -93.75682047)"
2010,Reading,5,576,Belle Plaine,27.0,30.0,90.0,80.1 - 90%,"707-7th Street
Belle Plaine, Iowa 52208
(41.891861666, -92.27813409)"
2010,Math,4,4033,Maple Valley,19.0,27.0,70.4,70.1 - 80%,"501 S 7th St
Mapleton, Iowa 51034
(42.160984373, -95.78888641)"
2010,Reading,6,6750,Walnut,9.0,16.0,56.3,50.1 - 60%,"415 Antique City Dr
Walnut, Iowa 51577
(41.479390867, -95.222083919)"
2010,Math,5,1368,Columbus,37.0,55.0,67.3,60.1 - 70%,"1208 Colton St
Columbus Junction, Iowa 52738
(41.268605316, -91.367431777)"
2010,Reading,11,4599,Nashua-Plainfield,51.0,63.0,81.0,80.1 - 90%,"612 Greeley St
Nashua, Iowa 50658
(42.94908945, -92.540077705)"
2010,Math,4,3312,Keokuk,101.0,128.0,78.9,70.1 - 80%,"1721 Fulton St
Keokuk, Iowa 52632
(40.408591789, -91.388112888)"
2010,Reading,3,7002,Whiting,14.0,21.0,66.7,60.1 - 70%,"606 West St
Whiting, Iowa 51063
(42.127623791, -96.155641786)"
2010,Math,5,2124,Estherville Lincoln Central,69.0,85.0,81.2,80.1 - 90%,"1814 7th Ave S
Estherville, Iowa 51334
(43.395142349, -94.817770124)"
2010,Math,3,1953,Earlham,33.0,49.0,67.4,60.1 - 70%,"535 N Chestnut Ave
Earlham, Iowa 50072
(41.495707827001, -94.12303199)"
2010,Reading,3,657,Eddyville-Blakesburg,44.0,58.0,75.9,70.1 - 80%,"222 Walnut
Eddyville, Iowa 52553
(41.1565658, -92.637079862)"
2010,Reading,6,1968,East Marshall,37.0,50.0,74.0,70.1 - 80%,"204 West Center
Gilman, Iowa 50106
(41.880197117, -92.790241544)"
2010,Reading,11,3312,Keokuk,98.0,165.0,59.4,50.1 - 60%,"1721 Fulton St
Keokuk, Iowa 52632
(40.408591789, -91.388112888)"
2010,Math,3,1089,Central City,20.0,31.0,64.5,60.1 - 70%,"400 Barber Street
Central City, Iowa 52214
(42.208386567001, -91.525280395)"
2010,Reading,6,355,Ar-We-Va,11.0,19.0,57.9,50.1 - 60%,"108 Clinton St
Westside, Iowa 51467
(42.075192007, -95.100777451)"
2010,Math,4,977,Cardinal,16.0,22.0,72.7,70.1 - 80%,"4045 Ashland Rd
Eldon, Iowa 52554
(40.960448077, -92.237423973)"
2010,Reading,5,1431,Corning,23.0,30.0,76.7,70.1 - 80%,"904 8th St
Corning, Iowa 50841
(40.990020157, -94.739477757)"
2010,Math,7,3105,Independence,60.0,87.0,69.0,60.1 - 70%,"1207 1st St W
Independence, Iowa 50644
(42.468517757, -91.907844879)"
2010,Math,5,4788,Northwood-Kensett,26.0,30.0,86.7,80.1 - 90%,"1200 1st Ave North
Northwood, Iowa 504590289
(43.445177694, -93.215725247)"
2010,Math,6,621,Bettendorf,252.0,306.0,82.4,80.1 - 90%,"3311 18th Street
Bettendorf, Iowa 52722
(41.556463541, -90.498771292)"
2010,Reading,11,135,Allamakee,106.0,132.0,80.3,80.1 - 90%,"1059 3rd Ave NW
Waukon, Iowa 52172
(43.271898976001, -91.490592704)"
2010,Reading,8,2295,Forest City,69.0,84.0,82.1,80.1 - 90%,"145 S Clark St
Forest City, Iowa 50436
(43.262676031, -93.638353224)"
2010,Math,8,387,Atlantic,66.0,93.0,71.0,70.1 - 80%,"1100 Linn St
Atlantic, Iowa 50022
(41.399920295, -95.007494477)"
2010,Reading,11,7029,Williamsburg,97.0,100.0,97.0,90.1 - 100%,"810 W Walnut
Williamsburg, Iowa 52361
(41.662872606, -92.01335461)"
2010,Math,5,5013,Oskaloosa,139.0,172.0,80.8,80.1 - 90%,"1800 North 3rd
Oskaloosa, Iowa 52577
(41.309644142, -92.641504171)"
