School Year,Topic,Grade,District,District Name,Proficient,Total,% Proficient,Proficient Category,District Office Location
2007,Math,6,5013,Oskaloosa,112.0,151.0,74.2,70.1 - 80%,"1800 North 3rd
Oskaloosa, Iowa 52577
(41.309644142, -92.641504171)"
2007,Reading,7,9,AGWSR,27.0,42.0,64.3,60.1 - 70%,"511 State St
Ackley, Iowa 50601
(42.552016502, -93.051398954)"
2007,Math,3,819,West Hancock,33.0,42.0,78.6,70.1 - 80%,"510 9th Ave SW
Britt, Iowa 504230278
(43.09236146, -93.812842777)"
2007,Math,4,3186,Janesville,17.0,17.0,100.0,90.1 - 100%,"505 Barrick Rd
Janesville, Iowa 50647
(42.649545181, -92.457859168)"
2007,Math,8,5742,Sac,21.0,29.0,72.4,70.1 - 80%,"400 S 16th St
Sac City, Iowa 50583
(42.418390154, -95.002601057)"
2007,Reading,11,4033,Maple Valley,54.0,64.0,84.4,80.1 - 90%,"501 S 7th St
Mapleton, Iowa 51034
(42.160984373, -95.78888641)"
2007,Math,8,3330,Keota,34.0,38.0,89.5,80.1 - 90%,"400 N Ellis St
Keota, Iowa 52248
(41.367616835, -91.953600145)"
2007,Reading,5,1278,Clinton,203.0,261.0,77.8,70.1 - 80%,"1401 12th Ave N
Clinton, Iowa 52732
(41.858445401, -90.219388304)"
2007,Math,8,6975,West Liberty,58.0,75.0,77.3,70.1 - 80%,"111 W. 7th St
West Liberty, Iowa 52776
(41.574427615001, -91.265189648)"
2007,Math,7,3816,Lone Tree,19.0,26.0,73.1,70.1 - 80%,"303 S Devoe St
Lone Tree, Iowa 52755
(41.48488149, -91.425737073)"
2007,Reading,11,6094,Southeast Warren,28.0,39.0,71.8,70.1 - 80%,"16331 Tyler St
Liberty Center, Iowa 50145
(41.204647638, -93.506953573)"
2007,Reading,4,4581,Muscatine,300.0,345.0,87.0,80.1 - 90%,"2900 Mulberry Avenue
Muscatine, Iowa 52761
(41.443603299, -91.067961636)"
2007,Reading,7,1926,Durant,53.0,72.0,73.6,70.1 - 80%,"408 7th Street
Durant, Iowa 52747
(41.603403343, -90.913637233)"
2007,Math,8,4014,Manning,28.0,29.0,96.6,90.1 - 100%,"209 10th St
Manning, Iowa 51455
(41.903107936, -95.055378699)"
2007,Reading,4,252,Anita,11.0,14.0,78.6,70.1 - 80%,"1000 Victory Park Rd
Anita, Iowa 50020
(41.451176085001, -94.77242925)"
2007,Math,11,7056,Winterset,89.0,96.0,92.7,90.1 - 100%,"110 West Washington
Winterset, Iowa 502730030
(41.333444175, -94.014776251)"
2007,Reading,7,6175,Starmont,36.0,48.0,75.0,70.1 - 80%,"3202 40th St
Arlington, Iowa 50606
(42.687587157, -91.649580492)"
2007,Math,8,5949,Sheldon,73.0,77.0,94.8,90.1 - 100%,"1700 East Fourth Street
Sheldon, Iowa 51201
(43.184700136, -95.83483316)"
2007,Math,11,5310,Postville,23.0,34.0,67.7,60.1 - 70%,"314 W Post
Postville, Iowa 521620717
(43.083446813, -91.572598014)"
2007,Reading,3,2403,Garner-Hayfield,55.0,70.0,78.6,70.1 - 80%,"605 Lyon Street
Garner, Iowa 504380449
(43.090488817, -93.610079275)"
2007,Math,5,1791,Dike-New Hartford,46.0,62.0,74.2,70.1 - 80%,"330 Main St
Dike, Iowa 50624
(42.466920106, -92.628130775)"
2007,Math,8,225,Ames,276.0,316.0,87.3,80.1 - 90%,"415 Stanton Ave
Ames, Iowa 50014
(42.017921297001, -93.648547461)"
2007,Math,6,5751,St Ansgar,44.0,55.0,80.0,70.1 - 80%,"206 E 8th
St. Ansgar, Iowa 50472
(43.374941039, -92.917529642)"
2007,Reading,4,4356,Missouri Valley,35.0,48.0,72.9,70.1 - 80%,"109 East Michigan Street
Missouri Valley, Iowa 51555
(41.559428362, -95.894151136)"
2007,Math,11,3029,Howard-Winneshiek,126.0,141.0,89.4,80.1 - 90%,"1000 Schroder Dr
Cresco, Iowa 52136
(43.373466402, -92.102994733)"
2007,Reading,3,2466,Gilbert,68.0,71.0,95.8,90.1 - 100%,"103 Mathews Dr
Gilbert, Iowa 50105
(42.106768816, -93.641641893)"
2007,Math,8,1917,Boyer Valley,35.0,44.0,79.6,70.1 - 80%,"1102 Iowa Ave
Dunlap, Iowa 51529
(41.85431341, -95.594870132)"
2007,Math,11,2502,Gladbrook-Reinbeck,53.0,68.0,77.9,70.1 - 80%,"300 Cedar Street
Reinbeck, Iowa 50669
(42.318498668, -92.599634434)"
2007,Reading,4,5250,Pleasant Valley,186.0,220.0,84.6,80.1 - 90%,"525 Belmont Rd
Bettendorf, Iowa 52722
(41.552075023001, -90.466612678)"
2007,Reading,11,1611,Davenport,585.0,858.0,68.2,60.1 - 70%,"1606 Brady St
Davenport, Iowa 52803
(41.536181077, -90.574097107)"
2007,Reading,6,5166,Pella,151.0,164.0,92.1,90.1 - 100%,"210 E University St
Pella, Iowa 50219
(41.40024356, -92.903888016)"
2007,Math,8,914,CAM,38.0,41.0,92.7,90.1 - 100%,"1000 Victory Park Road
Anita, Iowa 50020
(41.451176085001, -94.77242925)"
2007,Math,3,2088,Emmetsburg,24.0,36.0,66.7,60.1 - 70%,"205 King Street
Emmetsburg, Iowa 50536
(43.117009174, -94.691408595)"
2007,Reading,3,6098,South Tama County,60.0,83.0,72.3,70.1 - 80%,"1702 Harding St
Tama, Iowa 523391028
(41.975800787, -92.581643967)"
2007,Reading,4,7098,Woodbury Central,39.0,40.0,97.5,90.1 - 100%,"408 South 4th Street
Moville, Iowa 51039
(42.484313339, -96.06924212)"
2007,Math,6,2727,Grundy Center,29.0,42.0,69.1,60.1 - 70%,"1301 12th St
Grundy Center, Iowa 50638
(42.355821733, -92.779325568)"
2007,Math,4,3609,Lenox,19.0,21.0,90.5,90.1 - 100%,"600 S Locust
Lenox, Iowa 50851
(40.875287385, -94.555878104)"
2007,Math,11,4505,Mormon Trail,12.0,19.0,63.2,60.1 - 70%,"403 S Front St
Humeston, Iowa 50123
(40.857861428, -93.49945448)"
2007,Math,8,916,CAL,18.0,20.0,90.0,80.1 - 90%,"1441 Gull Ave
Latimer, Iowa 50452
(42.750819774, -93.370002921)"
2007,Math,11,1093,Central Decatur,29.0,39.0,74.4,70.1 - 80%,"1201 NE Poplar
Leon, Iowa 501441246
(40.748150523, -93.7430749)"
2007,Math,7,3906,Lynnville-Sully,34.0,38.0,89.5,80.1 - 90%,"12476 Hwy F62 E
Sully, Iowa 502510210
(41.581097841, -92.85371067)"
2007,Math,3,1350,Collins-Maxwell,23.0,31.0,74.2,70.1 - 80%,"400 Metcalf
Maxwell, Iowa 50161
(41.890831616, -93.396984123)"
2007,Reading,3,1967,East Greene,16.0,25.0,64.0,60.1 - 70%,"405 12th Street South
Grand Junction, Iowa 501070377
(42.029652413, -94.237231098)"
2007,Math,5,2376,Galva-Holstein,29.0,33.0,87.9,80.1 - 90%,"519 E Maple
Holstein, Iowa 51025
(42.487382109, -95.541362025)"
2007,Reading,3,6138,Springville,22.0,29.0,75.9,70.1 - 80%,"400 Academy St
Springville, Iowa 523369657
(42.055167653, -91.444776226)"
2007,Reading,3,3375,Knoxville,113.0,131.0,86.3,80.1 - 90%,"309 W Main
Knoxville, Iowa 50138
(41.318957616, -93.101166501)"
2007,Reading,6,1079,Central Lee,52.0,73.0,71.2,70.1 - 80%,"2642 Highway 218
Donnellson, Iowa 52625
(40.577481452, -91.521042214)"
2007,Math,3,3816,Lone Tree,19.0,29.0,65.5,60.1 - 70%,"303 S Devoe St
Lone Tree, Iowa 52755
(41.48488149, -91.425737073)"
2007,Math,4,1107,Chariton,74.0,94.0,78.7,70.1 - 80%,"140 East Albia Road
Chariton, Iowa 50049
(41.007192693, -93.292130564)"
2007,Reading,6,2673,Nodaway Valley,40.0,57.0,70.2,70.1 - 80%,"410 NW 2nd
Greenfield, Iowa 50849
(41.308043141001, -94.462689109)"
2007,Math,8,6992,Westwood,35.0,49.0,71.4,70.1 - 80%,"1000 Rebel Way
Sloan, Iowa 51055
(42.228917062, -96.217814827)"
2007,Math,7,513,Baxter,20.0,22.0,90.9,90.1 - 100%,"202 E State
Baxter, Iowa 50028
(41.826357902, -93.149370912)"
2007,Reading,8,1863,Dubuque,527.0,750.0,70.3,70.1 - 80%,"2300 Chaney Road
Dubuque, Iowa 52001
(42.511203923, -90.706179714)"
2007,Reading,4,1278,Clinton,213.0,281.0,75.8,70.1 - 80%,"1401 12th Ave N
Clinton, Iowa 52732
(41.858445401, -90.219388304)"
2007,Reading,11,2977,Highland,27.0,39.0,69.2,60.1 - 70%,"1715 Vine Avenue
Riverside, Iowa 52327
(41.460236457, -91.541407572)"
2007,Math,6,6943,West Central,19.0,22.0,86.4,80.1 - 90%,"305 Pember
Maynard, Iowa 506550054
(42.770692026, -91.880399823)"
2007,Math,11,6983,West Lyon,48.0,55.0,87.3,80.1 - 90%,"1787 182nd Street
Inwood, Iowa 51240
(43.302157276, -96.443976618)"
2007,Math,5,4777,North Linn,37.0,45.0,82.2,80.1 - 90%,"3033 Lynx Drive
Troy Mills, Iowa 523440200
(42.29278304, -91.682579925)"
2007,Reading,8,914,CAM,32.0,41.0,78.1,70.1 - 80%,"1000 Victory Park Road
Anita, Iowa 50020
(41.451176085001, -94.77242925)"
2007,Reading,11,1963,East Buchanan,38.0,49.0,77.6,70.1 - 80%,"414 5th St North
Winthrop, Iowa 50682
(42.475879754, -91.736862672)"
2007,Math,7,6102,Spencer,138.0,165.0,83.6,80.1 - 90%,"23 E 7th St
Spencer, Iowa 51301
(43.143656843, -95.143708014)"
2007,Reading,11,6098,South Tama County,67.0,90.0,74.4,70.1 - 80%,"1702 Harding St
Tama, Iowa 523391028
(41.975800787, -92.581643967)"
2007,Math,8,5643,Roland-Story,64.0,73.0,87.7,80.1 - 90%,"1009 Story St
Story City, Iowa 50248
(42.188027095, -93.588865664)"
2007,Reading,5,4086,Marion,85.0,100.0,85.0,80.1 - 90%,"777 S 15th St
Marion, Iowa 52302
(42.022971748, -91.593793919)"
2007,Reading,8,414,Audubon,45.0,52.0,86.5,80.1 - 90%,"800 3rd Ave
Audubon, Iowa 50025
(41.714973036, -94.922657103)"
2007,Reading,5,1638,Decorah,99.0,103.0,96.1,90.1 - 100%,"510 Winnebago Street
Decorah, Iowa 52101
(43.300473668, -91.78708747)"
2007,Reading,7,3141,Iowa City,586.0,791.0,74.1,70.1 - 80%,"1725 N. Dodge Street
Iowa City, Iowa 52245
(41.680405278, -91.509737266)"
2007,Math,11,2088,Emmetsburg,52.0,62.0,83.9,80.1 - 90%,"205 King Street
Emmetsburg, Iowa 50536
(43.117009174, -94.691408595)"
2007,Math,11,2664,Greene,51.0,56.0,91.1,90.1 - 100%,"201 N 5th St
Greene, Iowa 506360190
(42.899145, -92.798944546)"
2007,Reading,7,4784,North Scott,165.0,206.0,80.1,80.1 - 90%,"251 E Iowa St
Eldridge, Iowa 52748
(41.652613393, -90.580280251)"
2007,Reading,7,5049,Ottumwa,197.0,335.0,58.8,50.1 - 60%,"422 McCarroll Dr
Ottumwa, Iowa 52501
(41.054992799, -92.404760643)"
2007,Reading,8,4995,Osage,71.0,88.0,80.7,80.1 - 90%,"820 Sawyer
Osage, Iowa 50461
(43.279297406, -92.807087256)"
2007,Math,3,4131,Mason City,213.0,279.0,76.3,70.1 - 80%,"1515 S. Pennsylvania Ave
Mason City, Iowa 50401
(43.166840753, -93.198492687)"
2007,Math,7,1963,East Buchanan,22.0,33.0,66.7,60.1 - 70%,"414 5th St North
Winthrop, Iowa 50682
(42.475879754, -91.736862672)"
2007,Reading,4,7056,Winterset,104.0,131.0,79.4,70.1 - 80%,"110 West Washington
Winterset, Iowa 502730030
(41.333444175, -94.014776251)"
2007,Reading,4,4662,New Hampton,54.0,59.0,91.5,90.1 - 100%,"710 W Main
New Hampton, Iowa 506591004
(43.059463053, -92.325916354)"
2007,Reading,3,135,Allamakee,70.0,88.0,79.6,70.1 - 80%,"1059 3rd Ave NW
Waukon, Iowa 52172
(43.271898976001, -91.490592704)"
2007,Reading,11,918,Calamus-Wheatland,43.0,48.0,89.6,80.1 - 90%,"110 E Park Rd
Wheatland, Iowa 52777
(41.836840627, -90.839888435)"
2007,Math,11,3150,Iowa Falls,65.0,90.0,72.2,70.1 - 80%,"710 North Street
Iowa Falls, Iowa 50126
(42.528606835, -93.265910391)"
2007,Reading,7,5163,Pekin,37.0,61.0,60.7,60.1 - 70%,"1062 Birch Ave
Packwood, Iowa 525808542
(41.153002366, -92.159172999)"
2007,Reading,4,5823,Schaller-Crestland,23.0,30.0,76.7,70.1 - 80%,"300 S Berwick
Schaller, Iowa 51053
(42.498044213, -95.296475832)"
2007,Math,5,4491,Moravia,18.0,24.0,75.0,70.1 - 80%,"505 N Trussell St
Moravia, Iowa 52571
(40.89445017, -92.818025664)"
2007,Math,7,5607,Rock Valley,40.0,54.0,74.1,70.1 - 80%,"1712 20th Avenue
Rock Valley, Iowa 51247
(43.207299672, -96.288093242)"
2007,Math,11,1611,Davenport,555.0,857.0,64.8,60.1 - 70%,"1606 Brady St
Davenport, Iowa 52803
(41.536181077, -90.574097107)"
2007,Math,7,6094,Southeast Warren,31.0,35.0,88.6,80.1 - 90%,"16331 Tyler St
Liberty Center, Iowa 50145
(41.204647638, -93.506953573)"
2007,Reading,5,6264,West Central Valley,55.0,75.0,73.3,70.1 - 80%,"3299 White Pole Rd
Stuart, Iowa 50250
(41.50371123, -94.29925811)"
2007,Reading,8,6102,Spencer,102.0,133.0,76.7,70.1 - 80%,"23 E 7th St
Spencer, Iowa 51301
(43.143656843, -95.143708014)"
2007,Reading,6,5121,Panorama,39.0,50.0,78.0,70.1 - 80%,"701 W Main
Panora, Iowa 50216
(41.691569911001, -94.374259674)"
2007,Math,8,5301,Pomeroy-Palmer,11.0,12.0,91.7,90.1 - 100%,"202 E Harrison St
Pomeroy , Iowa 50575
(42.545709217, -94.682604485)"
2007,Math,5,1350,Collins-Maxwell,25.0,31.0,80.7,80.1 - 90%,"400 Metcalf
Maxwell, Iowa 50161
(41.890831616, -93.396984123)"
2007,Math,7,414,Audubon,42.0,49.0,85.7,80.1 - 90%,"800 3rd Ave
Audubon, Iowa 50025
(41.714973036, -94.922657103)"
2007,Math,11,6921,West Bend-Mallard,25.0,30.0,83.3,80.1 - 90%,"300 3rd Ave. SW
West Bend, Iowa 505970247
(42.957771774, -94.448870272)"
2007,Math,6,2457,George-Little Rock,23.0,31.0,74.2,70.1 - 80%,"500 E Indiana Ave
George, Iowa 51237
(43.34142499, -95.997689525)"
2007,Reading,4,3312,Keokuk,101.0,148.0,68.2,60.1 - 70%,"1721 Fulton St
Keokuk, Iowa 52632
(40.408591789, -91.388112888)"
2007,Reading,7,5510,Riverside,31.0,41.0,75.6,70.1 - 80%,"330 Pleasant St
Carson, Iowa 51525
(41.237457777, -95.419260079)"
2007,Reading,3,4869,Oelwein,54.0,63.0,85.7,80.1 - 90%,"307 8th Ave SE
Oelwein, Iowa 50662
(42.673945759001, -91.902587991)"
2007,Math,5,1089,Central City,15.0,19.0,79.0,70.1 - 80%,"400 Barber Street
Central City, Iowa 52214
(42.208386567001, -91.525280395)"
2007,Math,11,2403,Garner-Hayfield,56.0,72.0,77.8,70.1 - 80%,"605 Lyon Street
Garner, Iowa 504380449
(43.090488817, -93.610079275)"
2007,Math,4,5139,Paton-Churdan,11.0,14.0,78.6,70.1 - 80%,"606 Adrian St
Churdan, Iowa 500500157
(42.15890722, -94.47660096)"
2007,Math,5,7038,Wilton,48.0,56.0,85.7,80.1 - 90%,"1002 Cypress St
Wilton, Iowa 52778
(41.594973249, -91.011281286)"
2007,Math,7,4023,Manson Northwest Webster,47.0,50.0,94.0,90.1 - 100%,"1016 Main Street
Manson, Iowa 505630387
(42.52976027, -94.534288056)"
2007,Math,7,5283,Pocahontas Area,37.0,43.0,86.1,80.1 - 90%,"202 1st Ave SW
Pocahontas, Iowa 50574
(42.731606628, -94.673350034)"
2007,Math,6,1359,Colo-Nesco,25.0,30.0,83.3,80.1 - 90%,"919 West St.
Colo, Iowa 50056
(42.011418972, -93.319132584)"
2007,Math,11,4905,Olin,10.0,14.0,71.4,70.1 - 80%,"212 Trilby St
Olin, Iowa 52320
(41.994913200001, -91.140009255)"
2007,Reading,4,4869,Oelwein,77.0,89.0,86.5,80.1 - 90%,"307 8th Ave SE
Oelwein, Iowa 50662
(42.673945759001, -91.902587991)"
2007,Math,11,999,Carroll,98.0,120.0,81.7,80.1 - 90%,"1026 N. Adams St
Carroll, Iowa 51401
(42.071095645, -94.866259295)"
2007,Reading,4,6975,West Liberty,42.0,66.0,63.6,60.1 - 70%,"111 W. 7th St
West Liberty, Iowa 52776
(41.574427615001, -91.265189648)"
2007,Math,4,4491,Moravia,14.0,14.0,100.0,90.1 - 100%,"505 N Trussell St
Moravia, Iowa 52571
(40.89445017, -92.818025664)"
2007,Math,5,4644,Newell-Fonda,22.0,23.0,95.7,90.1 - 100%,"205 Clark St
Newell, Iowa 505680297
(42.607244068, -94.998482383)"
2007,Math,8,6509,Turkey Valley,41.0,47.0,87.2,80.1 - 90%,"3219 St Hwy 24
Jackson Junction, Iowa 521718308
(43.11720779, -92.024466156)"
2007,Math,11,2520,Glidden-Ralston,32.0,37.0,86.5,80.1 - 90%,"602 Idaho
Glidden, Iowa 51443
(42.061401498, -94.728933805)"
2007,Math,5,6937,West Burlington,31.0,50.0,62.0,60.1 - 70%,"607 Ramsey St
West Burlington, Iowa 52655
(40.820228036, -91.159167305)"
2007,Reading,6,4041,Maquoketa,65.0,94.0,69.2,60.1 - 70%,"612 So Vermont
Maquoketa, Iowa 52060
(42.060815723, -90.67317784)"
2007,Reading,11,3060,Humboldt,94.0,111.0,84.7,80.1 - 90%,"23 3rd St N
Dakota City, Iowa 50529
(42.721842191, -94.204233062)"
2007,Math,8,387,Atlantic,88.0,110.0,80.0,70.1 - 80%,"1100 Linn St
Atlantic, Iowa 50022
(41.399920295, -95.007494477)"
2007,Reading,11,7092,Woodbine,19.0,24.0,79.2,70.1 - 80%,"501 Weare St
Woodbine, Iowa 51579
(41.737231207, -95.706557351)"
2007,Reading,3,3168,IKM,24.0,28.0,85.7,80.1 - 90%,"755 Main Street
Manilla, Iowa 514540580
(41.889708051, -95.228760239)"
2007,Reading,4,99,Alburnett,48.0,55.0,87.3,80.1 - 90%,"131 Roosevelt Street
Alburnett, Iowa 52202
(42.1494969, -91.619989894)"
2007,Reading,5,1989,Edgewood-Colesburg,31.0,42.0,73.8,70.1 - 80%,"403 W Union
Edgewood, Iowa 52042
(42.644465473, -91.404854771)"
2007,Math,11,7047,Winfield-Mt Union,28.0,35.0,80.0,70.1 - 80%,"208 S Olive
Winfield, Iowa 526590285
(41.126881357, -91.439346674)"
2007,Reading,11,4131,Mason City,244.0,308.0,79.2,70.1 - 80%,"1515 S. Pennsylvania Ave
Mason City, Iowa 50401
(43.166840753, -93.198492687)"
2007,Math,8,936,Camanche,48.0,71.0,67.6,60.1 - 70%,"702 13th Ave
Camanche, Iowa 527301772
(41.78497779, -90.25908233)"
2007,Reading,7,2376,Galva-Holstein,26.0,29.0,89.7,80.1 - 90%,"519 E Maple
Holstein, Iowa 51025
(42.487382109, -95.541362025)"
2007,Math,7,2862,Hartley-Melvin-Sanborn,39.0,50.0,78.0,70.1 - 80%,"240 1st Street SE
Hartley, Iowa 51346
(43.179893337, -95.473519546)"
2007,Math,6,6854,Wayne,29.0,35.0,82.9,80.1 - 90%,"102 N Dekalb Street
Corydon, Iowa 50060
(40.757883329, -93.320404615)"
2007,Math,4,5805,Saydel,79.0,98.0,80.6,80.1 - 90%,"5740 N E 14th Street
Des Moines, Iowa 50313
(41.664949721, -93.600627517)"
2007,Reading,6,4356,Missouri Valley,46.0,64.0,71.9,70.1 - 80%,"109 East Michigan Street
Missouri Valley, Iowa 51555
(41.559428362, -95.894151136)"
2007,Reading,8,5949,Sheldon,63.0,77.0,81.8,80.1 - 90%,"1700 East Fourth Street
Sheldon, Iowa 51201
(43.184700136, -95.83483316)"
2007,Reading,11,81,Albia,59.0,85.0,69.4,60.1 - 70%,"701 Washington Ave E
Albia, Iowa 52531
(41.026231183, -92.800017267)"
2007,Reading,7,4788,Northwood-Kensett,32.0,41.0,78.1,70.1 - 80%,"1200 1st Ave North
Northwood, Iowa 504590289
(43.445177694, -93.215725247)"
2007,Reading,8,1062,Center Point-Urbana,88.0,101.0,87.1,80.1 - 90%,"102 Trader
Center Point, Iowa 522130296
(42.187011739, -91.784729321)"
2007,Math,8,6098,South Tama County,91.0,116.0,78.5,70.1 - 80%,"1702 Harding St
Tama, Iowa 523391028
(41.975800787, -92.581643967)"
2007,Math,11,4149,MOC-Floyd Valley,76.0,93.0,81.7,80.1 - 90%,"1301 8th St SE
Orange City, Iowa 51041
(42.997548276, -96.041486456)"
2007,Math,5,1917,Boyer Valley,25.0,28.0,89.3,80.1 - 90%,"1102 Iowa Ave
Dunlap, Iowa 51529
(41.85431341, -95.594870132)"
2007,Reading,11,1211,Clarke,87.0,110.0,79.1,70.1 - 80%,"802 North Jackson
Osceola, Iowa 50213
(41.040554858, -93.76950396)"
2007,Reading,7,1908,Dunkerton,24.0,35.0,68.6,60.1 - 70%,"509 Canfield
Dunkerton, Iowa 506260308
(42.570421363, -92.16073953)"
2007,Math,3,4446,Monticello,55.0,62.0,88.7,80.1 - 90%,"711 S Maple St
Monticello, Iowa 52310
(42.233168758, -91.18673067)"
2007,Math,3,7092,Woodbine,21.0,24.0,87.5,80.1 - 90%,"501 Weare St
Woodbine, Iowa 51579
(41.737231207, -95.706557351)"
2007,Reading,7,5976,Shenandoah,61.0,76.0,80.3,80.1 - 90%,"304 West Nishna
Shenandoah, Iowa 51601
(40.757264109, -95.368784667)"
2007,Math,7,4644,Newell-Fonda,27.0,30.0,90.0,80.1 - 90%,"205 Clark St
Newell, Iowa 505680297
(42.607244068, -94.998482383)"
2007,Reading,6,5463,Red Oak,62.0,99.0,62.6,60.1 - 70%,"2011 North 8th
Red Oak, Iowa 51566
(41.021899053, -95.223325144)"
2007,Reading,5,4773,Northeast,38.0,49.0,77.6,70.1 - 80%,"1450 370th Ave
Goose Lake, Iowa 52750
(41.967391117, -90.373692002)"
2007,Reading,11,3204,Jesup,46.0,57.0,80.7,80.1 - 90%,"531 Prospect
Jesup, Iowa 506480287
(42.479597359, -92.064678773)"
2007,Math,11,3841,Louisa-Muscatine,53.0,79.0,67.1,60.1 - 70%,"14478 170th St
Letts, Iowa 52754
(41.305574252001, -91.203933542)"
2007,Math,6,3420,Lake Mills,29.0,36.0,80.6,80.1 - 90%,"102 S 4th Ave E
Lake Mills, Iowa 50450
(43.415622304, -93.532427647)"
2007,Math,4,2862,Hartley-Melvin-Sanborn,53.0,60.0,88.3,80.1 - 90%,"240 1st Street SE
Hartley, Iowa 51346
(43.179893337, -95.473519546)"
2007,Math,7,3897,LuVerne,10.0,12.0,83.3,80.1 - 90%,"405 Hanna Ave
LuVerne, Iowa 50560
(42.912194487, -94.085799247)"
2007,Reading,11,135,Allamakee,96.0,133.0,72.2,70.1 - 80%,"1059 3rd Ave NW
Waukon, Iowa 52172
(43.271898976001, -91.490592704)"
2007,Reading,5,6762,Wapsie Valley,39.0,52.0,75.0,70.1 - 80%,"2535 Viking Avenue
Fairbank, Iowa 50629
(42.679990164, -92.140653041)"
2007,Reading,3,1211,Clarke,69.0,86.0,80.2,80.1 - 90%,"802 North Jackson
Osceola, Iowa 50213
(41.040554858, -93.76950396)"
2007,Math,7,6592,Van Buren,49.0,63.0,77.8,70.1 - 80%,"405 4th Street
Keosauqua, Iowa 52565
(40.730522915, -91.966792153)"
2007,Math,8,355,Ar-We-Va,16.0,24.0,66.7,60.1 - 70%,"108 Clinton St
Westside, Iowa 51467
(42.075192007, -95.100777451)"
2007,Math,5,4023,Manson Northwest Webster,49.0,57.0,86.0,80.1 - 90%,"1016 Main Street
Manson, Iowa 505630387
(42.52976027, -94.534288056)"
2007,Math,6,4777,North Linn,43.0,52.0,82.7,80.1 - 90%,"3033 Lynx Drive
Troy Mills, Iowa 523440200
(42.29278304, -91.682579925)"
2007,Math,4,6246,Stratford,11.0,11.0,100.0,90.1 - 100%,"1000 Shakespeare Ave
Stratford, Iowa 502490190
(42.272733606, -93.927083422)"
2007,Reading,7,1791,Dike-New Hartford,53.0,62.0,85.5,80.1 - 90%,"330 Main St
Dike, Iowa 50624
(42.466920106, -92.628130775)"
2007,Reading,5,4043,Maquoketa Valley,50.0,57.0,87.7,80.1 - 90%,"112 3rd Street
Delhi, Iowa 52223
(42.426189723, -91.33077292)"
2007,Reading,11,5643,Roland-Story,73.0,93.0,78.5,70.1 - 80%,"1009 Story St
Story City, Iowa 50248
(42.188027095, -93.588865664)"
2007,Math,4,1619,Davis County,67.0,94.0,71.3,70.1 - 80%,"608 S. Washington
Bloomfield, Iowa 52537
(40.744092296, -92.412623125)"
2007,Reading,3,609,Benton,84.0,103.0,81.6,80.1 - 90%,"304 1st St
Van Horne, Iowa 52346
(42.010130719, -92.085777924)"
2007,Math,8,2322,Fort Madison,142.0,159.0,89.3,80.1 - 90%,"1930 Ave M
Fort Madison, Iowa 52627
(40.626405305, -91.332243165)"
2007,Reading,8,1972,Eastern Allamakee,24.0,34.0,70.6,70.1 - 80%,"569 Center St.
Lansing, Iowa 52151
(43.360850761, -91.220915804)"
2007,Math,11,7002,Whiting,20.0,21.0,95.2,90.1 - 100%,"606 West St
Whiting, Iowa 51063
(42.127623791, -96.155641786)"
2007,Math,11,4775,Northeast Hamilton,26.0,29.0,89.7,80.1 - 90%,"606 Illinois St
Blairsburg, Iowa 50034
(42.480561718001, -93.639521298)"
2007,Reading,6,1965,East Central,19.0,24.0,79.2,70.1 - 80%,"121 S Mitchell
Preston, Iowa 52069
(42.048281617001, -90.397488025)"
2007,Math,11,6591,Valley,47.0,55.0,85.5,80.1 - 90%,"23493 Canoe Rd
Elgin, Iowa 521419634
(42.971215564, -91.651737563)"
2007,Reading,4,2502,Gladbrook-Reinbeck,40.0,52.0,76.9,70.1 - 80%,"300 Cedar Street
Reinbeck, Iowa 50669
(42.318498668, -92.599634434)"
2007,Reading,3,6030,Sioux Center,50.0,60.0,83.3,80.1 - 90%,"550 9th St NE
Sioux Center, Iowa 51250
(43.086406873001, -96.168600466)"
2007,Math,4,1967,East Greene,11.0,16.0,68.8,60.1 - 70%,"405 12th Street South
Grand Junction, Iowa 501070377
(42.029652413, -94.237231098)"
2007,Reading,3,6700,Waco,29.0,31.0,93.6,90.1 - 100%,"706 N. Pearl
Wayland, Iowa 52654
(41.153132482001, -91.658643375)"
2007,Reading,5,1917,Boyer Valley,26.0,28.0,92.9,90.1 - 100%,"1102 Iowa Ave
Dunlap, Iowa 51529
(41.85431341, -95.594870132)"
2007,Reading,5,5616,Rockwell-Swaledale,21.0,25.0,84.0,80.1 - 90%,"210 S 2nd St
Rockwell, Iowa 504690060
(42.983997615, -93.190823322)"
2007,Math,4,4527,Mount Ayr,40.0,45.0,88.9,80.1 - 90%,"1001 E Columbus St
Mount Ayr, Iowa 50854
(40.718249217, -94.227191155)"
2007,Math,11,3312,Keokuk,107.0,163.0,65.6,60.1 - 70%,"1721 Fulton St
Keokuk, Iowa 52632
(40.408591789, -91.388112888)"
2007,Reading,4,4779,North Polk,69.0,75.0,92.0,90.1 - 100%,"13930 NE 6th St
Alleman, Iowa 50007
(41.805870727, -93.610359303)"
2007,Math,3,4776,North Mahaska,21.0,26.0,80.8,80.1 - 90%,"2163 135th St
New Sharon, Iowa 502070089
(41.458931622, -92.649667528)"
2007,Math,8,1093,Central Decatur,32.0,46.0,69.6,60.1 - 70%,"1201 NE Poplar
Leon, Iowa 501441246
(40.748150523, -93.7430749)"
